Absolute Clean Energy PCL | Balance Sheet                                25-Sep-2024 16:38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,,,,,,,,,,,,,,,,,,,,,,,,
Quarterly Standardised in Thousands of Thai Baht,,,,,,,,,,,,,,,,,,,,,,,,
,2018,,2019,,,,2020,,,,2021,,,,2022,,,,2023,,,,2024,
, Sep-2018, Dec-2018, Mar-2019, Jun-2019, Sep-2019, Dec-2019, Mar-2020, Jun-2020, Sep-2020, Dec-2020, Mar-2021, Jun-2021, Sep-2021, Dec-2021, Mar-2022, Jun-2022, Sep-2022, Dec-2022, Mar-2023, Jun-2023, Sep-2023, Dec-2023, Mar-2024, Jun-2024
Earnings Quality Score,N/A ,N/A ,N/A ,73 ,69 ,51 ,51 ,50 ,55 ,49 ,32 ,18 ,14 ,19 ,24 ,32 ,39 ,22 ,22 ,17 ,16 ,23 ,25 ,11 
Period End Date,30-Sep-2018 ,31-Dec-2018 ,31-Mar-2019 ,30-Jun-2019 ,30-Sep-2019 ,31-Dec-2019 ,31-Mar-2020 ,30-Jun-2020 ,30-Sep-2020 ,31-Dec-2020 ,31-Mar-2021 ,30-Jun-2021 ,30-Sep-2021 ,31-Dec-2021 ,31-Mar-2022 ,30-Jun-2022 ,30-Sep-2022 ,31-Dec-2022 ,31-Mar-2023 ,30-Jun-2023 ,30-Sep-2023 ,31-Dec-2023 ,31-Mar-2024 ,30-Jun-2024 
Assets (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,
Cash and Short Term Investments,"27,094 ","104,496 ","70,151 ","46,550 ","29,143 ","71,920 ","152,427 ","276,713 ","586,408 ","482,893 ","741,864 ","618,949 ","396,126 ","890,749 ","563,878 ","952,761 ","811,230 ","429,104 ","283,251 ","287,703 ","194,955 ","1,180,635 ","681,527 ","410,168 "
Cash,"27,094 ","103,729 ","69,946 ","46,550 ","28,759 ","70,118 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Cash & Equivalents,--,767 ,205 ,0 ,384 ,"1,803 ","152,427 ","276,713 ","586,408 ","482,893 ","741,864 ","618,949 ","396,126 ","890,749 ","563,878 ","952,761 ","811,230 ","429,104 ","283,251 ","287,703 ","194,955 ","1,180,635 ","681,527 ","410,168 "
Short Term Investments,--,--,0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Accounts Receivable - Trade, Net","817,359 ","829,131 ","787,299 ","853,930 ","842,567 ","819,986 ","532,046 ","522,797 ","539,282 ","783,864 ","739,922 ","891,621 ","928,081 ","1,004,521 ","1,077,363 ","1,020,070 ","1,223,735 ","1,157,964 ","987,377 ","984,080 ","1,027,608 ","1,053,303 ","1,043,395 ","1,103,527 "
"Accounts Receivable - Trade, Gross","817,359 ","829,131 ","787,299 ","853,930 ","842,567 ","819,986 ","532,046 ","522,797 ","539,282 ","783,864 ","739,922 ","891,621 ","928,081 ","1,004,521 ","1,077,363 ","1,020,070 ","1,223,735 ","1,157,964 ","987,377 ","984,080 ","1,027,608 ","1,053,303 ","1,043,395 ","1,103,527 "
"Total Receivables, Net","922,202 ","931,613 ","887,715 ","955,080 ","944,497 ","927,214 ","900,149 ","910,400 ","936,890 ","933,375 ","859,618 ","1,110,961 ","1,152,048 ","1,206,697 ","1,297,516 ","1,254,398 ","1,496,285 ","1,602,110 ","1,393,234 ","1,404,761 ","1,437,412 ","1,395,432 ","1,704,141 ","1,838,966 "
Notes Receivable - Short Term,"98,896 ","97,940 ","96,155 ","96,068 ","96,063 ","96,170 ","98,933 ","100,561 ","101,800 ","93,312 ","67,173 ","105,169 ","108,792 ","110,073 ","110,510 ","104,486 ","119,424 ","116,976 ","78,011 ","119,219 ","121,827 ","107,856 ","126,298 ","128,726 "
Receivables - Other,"5,947 ","4,542 ","4,261 ","5,081 ","5,868 ","11,059 ","269,170 ","287,041 ","295,808 ","56,199 ","52,523 ","114,171 ","115,176 ","92,103 ","109,643 ","129,843 ","153,127 ","327,170 ","327,846 ","301,462 ","287,977 ","234,273 ","534,447 ","606,713 "
Total Inventory,"145,408 ","95,509 ","131,795 ","190,248 ","216,493 ","185,214 ","257,254 ","319,838 ","390,136 ","402,076 ","564,016 ","536,772 ","535,037 ","531,633 ","632,545 ","780,028 ","777,744 ","957,397 ","1,069,728 ","1,033,074 ","1,030,705 ","1,059,030 ","1,152,196 ","1,062,455 "
Inventories - Raw Materials,"145,408 ","95,509 ","131,795 ","190,248 ","216,493 ","185,214 ",--,--,--,--,--,--,--,"531,633 ",--,--,--,--,--,--,--,"1,059,030 ",--,--
Prepaid Expenses,--,--,--,--,--,--,"38,203 ","33,594 ","32,098 ","22,893 ","71,065 ","75,751 ","53,918 ","26,325 ","52,004 ","51,639 ","39,994 ","27,421 ","54,188 ","45,571 ","32,647 ","29,798 ","60,474 ","79,575 "
"Other Current Assets, Total",--,--,--,--,--,"250,265 ",0 ,"4,205 ","7,414 ",0 ,"10,182 ","9,178 ","16,085 ","16,517 ","16,634 ","18,533 ","20,109 ","16,100 ","14,439 ","7,866 ","7,866 ",833 ,"14,212 ","11,386 "
Restricted Cash - Current,--,--,--,--,--,"250,265 ",0 ,0 ,0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Current Assets,--,--,--,--,--,--,--,"4,205 ","7,414 ",--,"10,182 ","9,178 ","16,085 ","16,517 ","16,634 ","18,533 ","20,109 ","16,100 ","14,439 ","7,866 ","7,866 ",833 ,"14,212 ","11,386 "
Total Current Assets,"1,094,704 ","1,131,619 ","1,089,661 ","1,191,878 ","1,190,133 ","1,434,614 ","1,348,033 ","1,544,748 ","1,952,945 ","1,841,236 ","2,246,744 ","2,351,612 ","2,153,214 ","2,671,920 ","2,562,577 ","3,057,360 ","3,145,363 ","3,032,131 ","2,814,841 ","2,778,976 ","2,703,584 ","3,665,728 ","3,612,549 ","3,402,549 "
,,,,,,,,,,,,,,,,,,,,,,,,
"Property/Plant/Equipment, Total - Gross","9,996,593 ","10,049,533 ",--,--,--,--,"129,142 ","147,369 ","131,798 ","92,816 ",--,--,--,"136,730 ",--,--,--,--,--,--,--,"412,826 ",--,--
Construction in Progress - Gross,--,--,--,--,--,--,"98,805 ","117,031 ","98,464 ","53,507 ",--,--,--,"95,179 ",--,--,--,--,--,--,--,"320,273 ",--,--
Other Property/Plant/Equipment - Gross,"9,996,593 ","10,049,533 ",--,--,--,--,"30,338 ","30,338 ","33,335 ","39,309 ",--,--,--,"41,551 ",--,--,--,--,--,--,--,"92,554 ",--,--
"Property/Plant/Equipment, Total - Net","8,236,737 ","8,149,117 ","8,088,946 ","8,097,452 ","8,091,699 ","8,212,546 ","8,252,010 ","8,221,586 ","8,944,276 ","9,186,195 ","9,542,966 ","9,842,541 ","10,296,634 ","10,393,050 ","10,698,354 ","10,865,374 ","11,044,810 ","11,571,550 ","11,940,762 ","12,300,636 ","12,485,800 ","12,657,648 ","13,005,408 ","14,446,194 "
"Accumulated Depreciation, Total","(1,774,187)","(1,920,109)",--,--,--,--,(443),(891),"(1,345)","(1,903)",--,--,--,"(4,973)",--,--,--,--,--,--,--,"(36,408)",--,--
"Intangibles, Net","827,438 ","811,702 ","795,765 ","848,275 ","855,777 ","859,953 ","979,719 ","1,366,228 ","1,572,674 ","1,689,082 ","1,666,886 ","1,652,847 ","1,631,501 ","1,629,728 ","1,608,811 ","1,591,900 ","1,569,417 ","1,546,927 ","1,524,611 ","1,502,132 ","1,479,539 ","1,457,179 ","1,435,245 ","1,422,025 "
Intangibles - Gross,"949,222 ","883,861 ","949,577 ","1,018,095 ","1,039,770 ","1,055,557 ",--,--,--,--,--,--,--,"1,862,033 ",--,--,--,--,--,--,--,"1,470,960 ",--,--
Accumulated Intangible Amortization,"(121,784)","(72,159)","(153,812)","(169,820)","(183,993)","(195,604)",--,--,--,--,--,--,--,"(306,784)",--,--,--,--,--,--,--,"(84,288)",--,--
Long Term Investments,"100,587 ","100,672 ","120,003 ","120,003 ","120,003 ","124,188 ","124,188 ","144,851 ","144,851 ","144,851 ","193,396 ","193,396 ","193,396 ","210,684 ","193,396 ","122,837 ","122,837 ","123,782 ","123,782 ","123,782 ","123,782 ","123,782 ","123,782 ","123,782 "
LT Investment - Affiliate Companies,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,--,--,--,--,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
LT Investments - Other,"100,587 ","100,672 ","120,003 ","120,003 ","120,003 ","124,188 ","124,188 ","144,851 ","144,851 ","144,851 ","193,396 ","193,396 ","193,396 ","210,684 ","193,396 ","122,837 ","122,837 ","123,782 ","123,782 ","123,782 ","123,782 ","123,782 ","123,782 ","123,782 "
Note Receivable - Long Term,"3,451,192 ","3,324,323 ","3,289,324 ","3,235,189 ","3,222,523 ","3,197,150 ","3,299,939 ","3,213,560 ","3,240,640 ","3,163,022 ","3,210,399 ","3,232,516 ","3,305,238 ","3,275,085 ","3,259,635 ","3,334,595 ","3,436,408 ","3,283,988 ","3,253,542 ","3,305,052 ","3,334,633 ","3,225,681 ","3,305,171 ","3,307,991 "
"Other Long Term Assets, Total","438,763 ","369,309 ","482,103 ","403,072 ","404,644 ","316,726 ","451,255 ","348,081 ","475,055 ","405,302 ","614,887 ","599,994 ","610,711 ","559,733 ","532,196 ","634,989 ","440,100 ","512,763 ","582,895 ","610,539 ","639,700 ","607,188 ","655,485 ","664,956 "
Deferred Charges,--,0 ,"1,003 ","1,918 ","3,403 ","11,028 ","49,890 ","40,126 ","37,479 ","38,556 ","21,484 ",--,--,"35,391 ","36,153 ","46,001 ","56,177 ","58,049 ",--,--,--,"64,633 ",--,--
Defered Income Tax - Long Term Asset,"35,367 ","43,806 ","48,480 ","52,133 ","56,088 ","56,056 ","40,990 ","48,192 ","81,062 ","85,906 ","79,874 ","74,847 ","73,977 ","69,572 ","65,460 ","48,809 ","48,777 ","55,674 ","56,901 ","60,619 ","59,547 ","52,629 ","57,061 ","48,384 "
Restricted Cash - Long Term,"389,375 ","324,983 ","431,124 ","348,257 ","343,890 ","248,379 ","309,756 ","258,684 ","353,603 ","277,602 ","510,228 ","479,575 ","497,686 ","435,614 ","426,718 ","536,303 ","329,848 ","397,591 ","458,432 ","476,710 ","487,752 ","445,041 ","483,464 ","491,278 "
Other Long Term Assets,"14,021 ",519 ,"1,498 ",764 ,"1,264 ","1,264 ","50,619 ","1,079 ","2,911 ","3,238 ","3,301 ","45,572 ","39,048 ","19,156 ","3,865 ","3,876 ","5,298 ","1,450 ","67,562 ","73,211 ","92,401 ","44,885 ","114,959 ","125,293 "
Total Assets,"14,149,422 ","13,886,741 ","13,865,801 ","13,895,869 ","13,884,778 ","14,145,177 ","14,455,145 ","14,839,054 ","16,330,442 ","16,429,688 ","17,475,277 ","17,872,906 ","18,190,694 ","18,740,201 ","18,854,969 ","19,607,055 ","19,758,936 ","20,071,142 ","20,240,434 ","20,621,117 ","20,767,038 ","21,737,206 ","22,137,641 ","23,367,498 "
,,,,,,,,,,,,,,,,,,,,,,,,
Liabilities (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,
Accounts Payable,"320,891 ","285,767 ","327,491 ","339,192 ","172,652 ","145,194 ","166,364 ","123,362 ","131,471 ","104,839 ","119,740 ","125,558 ","142,369 ","162,305 ","236,642 ","223,275 ","311,759 ","273,571 ","252,211 ","194,592 ","336,418 ","214,570 ","392,712 ","349,870 "
Payable/Accrued,"2,389 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Accrued Expenses,"81,624 ","111,083 ","91,996 ","90,550 ","103,139 ","84,754 ","87,280 ","78,589 ","94,650 ","110,638 ","122,089 ","97,357 ","122,696 ","113,735 ","118,442 ","122,089 ","140,157 ","147,528 ","134,954 ","159,134 ","171,185 ","170,062 ","185,369 ","194,695 "
Notes Payable/Short Term Debt,"421,352 ","369,047 ","424,443 ","359,652 ","475,503 ","227,400 ","148,601 ","196,200 ","133,400 ","265,300 ","167,000 ","325,400 ","189,200 ","214,500 ","99,500 ","143,000 ","5,000 ","396,202 ","514,776 ","171,000 ","174,000 ","45,000 ","10,393 ","149,000 "
Current Port. of LT Debt/Capital Leases,"2,261,214 ","796,654 ","699,160 ","2,163,370 ","2,193,513 ","856,569 ","550,894 ","552,924 ","615,089 ","576,624 ","569,254 ","613,871 ","652,400 ","703,781 ","679,387 ","744,878 ","746,434 ","798,231 ","782,083 ","997,656 ","956,543 ","1,155,664 ","1,126,261 ","1,029,410 "
"Other Current liabilities, Total","64,570 ","61,671 ","105,026 ","130,393 ","75,589 ","59,295 ","79,719 ","135,973 ","238,658 ","155,329 ","189,414 ","140,905 ","114,267 ","132,873 ","139,250 ","139,306 ","96,252 ","153,139 ","164,997 ","98,031 ","51,982 ","96,343 ","325,850 ","295,541 "
Dividends Payable,--,--,--,--,--,--,--,647 ,241 ,240 ,240 ,509 ,202 ,201 ,201 ,359 ,346 ,346 ,345 ,345 ,339 ,339 ,339 ,339 
Customer Advances,166 ,70 ,43 ,15 ,110 ,70 ,42 ,38 ,110 ,70 ,"28,120 ",103 ,146 ,101 ,92 ,103 ,158 ,"6,551 ","14,068 ","17,329 ",158 ,"20,948 ","28,757 ","78,287 "
Income Taxes Payable,548 ,619 ,942 ,"1,788 ",784 ,"1,199 ","7,798 ","11,592 ","7,313 ","11,214 ","15,396 ","5,886 ","7,564 ","6,781 ","12,543 ","12,892 ","9,283 ","10,214 ","18,521 ","9,518 ","3,368 ","7,694 ","15,650 ","15,473 "
Other Payables,"60,498 ","56,397 ","97,161 ","119,874 ","64,863 ","45,963 ","60,611 ","67,124 ","201,214 ","87,279 ","99,508 ","87,414 ","58,870 ","59,807 ","109,117 ","109,994 ","61,942 ","127,184 ","123,755 ","59,793 ","41,185 ","47,674 ","271,026 ","191,481 "
Other Current Liabilities,"3,359 ","4,585 ","6,880 ","8,716 ","9,831 ","12,063 ","11,266 ","56,571 ","29,780 ","56,525 ","46,151 ","46,993 ","47,485 ","65,984 ","17,297 ","15,958 ","24,523 ","8,843 ","8,308 ","11,047 ","6,933 ","19,688 ","10,077 ","9,961 "
Total Current Liabilities,"3,152,040 ","1,624,223 ","1,648,116 ","3,083,158 ","3,020,395 ","1,373,212 ","1,032,857 ","1,087,048 ","1,213,269 ","1,212,730 ","1,167,497 ","1,303,091 ","1,220,933 ","1,327,195 ","1,273,222 ","1,372,548 ","1,299,602 ","1,768,671 ","1,849,022 ","1,620,413 ","1,690,129 ","1,681,640 ","2,040,585 ","2,018,517 "
,,,,,,,,,,,,,,,,,,,,,,,,
Total Long Term Debt,"5,374,152 ","6,632,241 ","6,453,159 ","4,840,615 ","4,657,611 ","1,911,488 ","1,933,023 ","2,327,286 ","3,218,297 ","3,106,331 ","3,817,208 ","3,853,510 ","3,806,096 ","3,861,841 ","3,691,798 ","4,136,732 ","3,959,975 ","3,880,419 ","3,688,597 ","3,956,552 ","3,697,142 ","4,489,593 ","4,234,261 ","5,248,537 "
Long Term Debt,"5,373,499 ","6,631,684 ","6,452,698 ","4,840,251 ","4,657,346 ","1,911,321 ","1,915,871 ","2,310,010 ","3,198,337 ","3,081,864 ","3,791,320 ","3,827,826 ","3,780,939 ","3,836,936 ","3,663,161 ","4,108,586 ","3,931,433 ","3,850,138 ","3,659,553 ","3,928,246 ","3,669,897 ","4,458,961 ","4,204,705 ","5,217,456 "
Capital Lease Obligations,653 ,557 ,461 ,364 ,266 ,167 ,"17,152 ","17,276 ","19,960 ","24,468 ","25,887 ","25,684 ","25,157 ","24,905 ","28,638 ","28,146 ","28,542 ","30,281 ","29,044 ","28,306 ","27,245 ","30,632 ","29,556 ","31,081 "
Total Debt,"8,056,718 ","7,797,942 ","7,576,762 ","7,363,637 ","7,326,627 ","2,995,457 ","2,632,518 ","3,076,410 ","3,966,787 ","3,948,255 ","4,553,461 ","4,792,781 ","4,647,697 ","4,780,122 ","4,470,686 ","5,024,610 ","4,711,408 ","5,074,853 ","4,985,457 ","5,125,209 ","4,827,685 ","5,690,257 ","5,370,915 ","6,426,947 "
Deferred Income Tax,"51,071 ","37,477 ","36,921 ","32,785 ","37,125 ","38,538 ","71,568 ","60,295 ","121,992 ","109,893 ","127,281 ","139,973 ","163,839 ","168,239 ","177,266 ","201,725 ","230,502 ","208,707 ","211,232 ","231,535 ","246,763 ","221,064 ","258,144 ","254,485 "
Deferred Income Tax - LT Liability,"51,071 ","37,477 ","36,921 ","32,785 ","37,125 ","38,538 ","71,568 ","60,295 ","121,992 ","109,893 ","127,281 ","139,973 ","163,839 ","168,239 ","177,266 ","201,725 ","230,502 ","208,707 ","211,232 ","231,535 ","246,763 ","221,064 ","258,144 ","254,485 "
Minority Interest,--,--,0 ,0 ,--,--,--,--,--,--,--,"27,499 ","37,476 ","53,247 ","56,568 ","56,485 ","57,787 ","59,628 ","59,541 ","61,439 ","61,650 ","105,254 ","106,427 ","124,780 "
"Other Liabilities, Total","23,098 ","21,162 ","23,346 ","25,793 ","28,026 ","28,899 ","31,106 ","33,313 ","35,542 ","7,900 ","10,129 ","12,380 ","14,652 ","14,348 ","18,074 ","21,281 ","24,520 ","28,580 ","31,879 ","35,210 ","38,572 ","42,314 ","45,663 ","49,014 "
Pension Benefits - Underfunded,"10,018 ","3,870 ","4,099 ","4,570 ","4,805 ","3,678 ","3,910 ","4,142 ","4,373 ","7,814 ","8,092 ","8,370 ","8,649 ","8,948 ","9,310 ","9,672 ","10,034 ","11,216 ","11,701 ","12,186 ","12,671 ","13,538 ","14,049 ","14,563 "
