Ekarat Engineering PCL | Income Statement                                25-Sep-2024 16:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Income Statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quarterly Standardised in Thousands of Thai Baht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2005,,,,2006,,,,2007,,,,2008,,,,2009,,,,2010,,,,2011,,,,2012,,,,2013,,,,2014,,,,2015,,,,2016,,,,2017,,,,2018,,,,2019,,,,2020,,,,2021,,,,2022,,,,2023,,,,2024,
, Mar-2005, Jun-2005, Sep-2005, Dec-2005, Mar-2006, Jun-2006, Sep-2006, Dec-2006, Mar-2007, Jun-2007, Sep-2007, Dec-2007, Mar-2008, Jun-2008, Sep-2008, Dec-2008, Mar-2009, Jun-2009, Sep-2009, Dec-2009, Mar-2010, Jun-2010, Sep-2010, Dec-2010, Mar-2011, Jun-2011, Sep-2011, Dec-2011, Mar-2012, Jun-2012, Sep-2012, Dec-2012, Mar-2013, Jun-2013, Sep-2013, Dec-2013, Mar-2014, Jun-2014, Sep-2014, Dec-2014, Mar-2015, Jun-2015, Sep-2015, Dec-2015, Mar-2016, Jun-2016, Sep-2016, Dec-2016, Mar-2017, Jun-2017, Sep-2017, Dec-2017, Mar-2018, Jun-2018, Sep-2018, Dec-2018, Mar-2019, Jun-2019, Sep-2019, Dec-2019, Mar-2020, Jun-2020, Sep-2020, Dec-2020, Mar-2021, Jun-2021, Sep-2021, Dec-2021, Mar-2022, Jun-2022, Sep-2022, Dec-2022, Mar-2023, Jun-2023, Sep-2023, Dec-2023, Mar-2024, Jun-2024
Earnings Quality Score,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,50 ,65 ,89 ,91 ,85 ,79 ,23 ,26 ,38 ,19 ,22 ,N/A ,6 ,34 ,40 ,48 ,79 ,28 ,50 ,64 ,31 ,51 ,46 ,28 ,59 ,50 ,51 ,77 ,68 ,32 ,7 ,3 ,9 ,12 ,72 ,44 ,44 ,75 ,86 ,80 ,81 
Period End Date,31-Mar-2005 ,30-Jun-2005 ,30-Sep-2005 ,31-Dec-2005 ,31-Mar-2006 ,30-Jun-2006 ,30-Sep-2006 ,31-Dec-2006 ,31-Mar-2007 ,30-Jun-2007 ,30-Sep-2007 ,31-Dec-2007 ,31-Mar-2008 ,30-Jun-2008 ,30-Sep-2008 ,31-Dec-2008 ,31-Mar-2009 ,30-Jun-2009 ,30-Sep-2009 ,31-Dec-2009 ,31-Mar-2010 ,30-Jun-2010 ,30-Sep-2010 ,31-Dec-2010 ,31-Mar-2011 ,30-Jun-2011 ,30-Sep-2011 ,31-Dec-2011 ,31-Mar-2012 ,30-Jun-2012 ,30-Sep-2012 ,31-Dec-2012 ,31-Mar-2013 ,30-Jun-2013 ,30-Sep-2013 ,31-Dec-2013 ,31-Mar-2014 ,30-Jun-2014 ,30-Sep-2014 ,31-Dec-2014 ,31-Mar-2015 ,30-Jun-2015 ,30-Sep-2015 ,31-Dec-2015 ,31-Mar-2016 ,30-Jun-2016 ,30-Sep-2016 ,31-Dec-2016 ,31-Mar-2017 ,30-Jun-2017 ,30-Sep-2017 ,31-Dec-2017 ,31-Mar-2018 ,30-Jun-2018 ,30-Sep-2018 ,31-Dec-2018 ,31-Mar-2019 ,30-Jun-2019 ,30-Sep-2019 ,31-Dec-2019 ,31-Mar-2020 ,30-Jun-2020 ,30-Sep-2020 ,31-Dec-2020 ,31-Mar-2021 ,30-Jun-2021 ,30-Sep-2021 ,31-Dec-2021 ,31-Mar-2022 ,30-Jun-2022 ,30-Sep-2022 ,31-Dec-2022 ,31-Mar-2023 ,30-Jun-2023 ,30-Sep-2023 ,31-Dec-2023 ,31-Mar-2024 ,30-Jun-2024 
Revenue,"232,247 ","409,817 ","424,294 ","445,565 ","342,994 ","426,553 ","445,619 ","456,247 ","231,422 ","317,320 ","615,978 ","517,031 ","433,581 ","553,626 ","677,476 ","679,221 ","397,029 ","288,244 ","347,281 ","411,894 ","362,270 ","317,874 ","340,869 ","594,561 ","325,214 ","402,374 ","497,658 ","632,865 ","503,227 ","447,951 ","609,282 ","752,727 ","563,885 ","415,559 ","485,847 ","505,942 ","344,809 ","465,048 ","516,507 ","723,859 ","324,549 ","510,681 ","639,378 ","620,359 ","346,219 ","350,867 ","304,968 ","621,150 ","328,487 ","367,820 ","545,010 ","848,027 ","335,457 ","384,891 ","358,788 ","385,160 ","247,284 ","421,850 ","404,817 ","555,985 ","372,800 ","327,244 ","380,577 ","406,921 ","344,561 ","303,567 ","340,528 ","425,605 ","352,251 ","516,863 ","468,074 ","767,458 ","658,243 ","374,898 ","510,909 ","740,031 ","455,977 ","519,841 "
Net Sales,"232,247 ","409,817 ","424,294 ","445,565 ","342,994 ","426,553 ","445,619 ","456,247 ","231,422 ","317,320 ","615,978 ","517,031 ","433,581 ","553,626 ","677,476 ","679,221 ","397,029 ","288,244 ","347,281 ","411,894 ","362,270 ","317,874 ","340,869 ","594,561 ","325,214 ","402,374 ","497,658 ","632,865 ","503,227 ","447,951 ","609,282 ","752,727 ","563,885 ","415,559 ","485,847 ","505,942 ","344,809 ","465,048 ","516,507 ","723,859 ","324,549 ","510,681 ","639,378 ","620,359 ","346,219 ","350,867 ","304,968 ","621,150 ","328,487 ","367,820 ","545,010 ","848,027 ","335,457 ","384,891 ","358,788 ","385,160 ","247,284 ","421,850 ","404,817 ","555,985 ","372,800 ","327,244 ","380,577 ","406,921 ","344,561 ","303,567 ","340,528 ","425,605 ","352,251 ","516,863 ","468,074 ","767,458 ","658,243 ","374,898 ","510,909 ","740,031 ","455,977 ","519,841 "
Total Revenue,"232,247 ","409,817 ","424,294 ","445,565 ","342,994 ","426,553 ","445,619 ","456,247 ","231,422 ","317,320 ","615,978 ","517,031 ","433,581 ","553,626 ","677,476 ","679,221 ","397,029 ","288,244 ","347,281 ","411,894 ","362,270 ","317,874 ","340,869 ","594,561 ","325,214 ","402,374 ","497,658 ","632,865 ","503,227 ","447,951 ","609,282 ","752,727 ","563,885 ","415,559 ","485,847 ","505,942 ","344,809 ","465,048 ","516,507 ","723,859 ","324,549 ","510,681 ","639,378 ","620,359 ","346,219 ","350,867 ","304,968 ","621,150 ","328,487 ","367,820 ","545,010 ","848,027 ","335,457 ","384,891 ","358,788 ","385,160 ","247,284 ","421,850 ","404,817 ","555,985 ","372,800 ","327,244 ","380,577 ","406,921 ","344,561 ","303,567 ","340,528 ","425,605 ","352,251 ","516,863 ","468,074 ","767,458 ","658,243 ","374,898 ","510,909 ","740,031 ","455,977 ","519,841 "
"Cost of Revenue, Total","191,563 ","280,720 ","294,796 ","347,735 ","275,991 ","319,652 ","305,322 ","326,177 ","172,891 ","235,844 ","437,248 ","428,372 ","352,316 ","477,811 ","554,621 ","558,683 ","297,545 ","251,902 ","309,143 ","391,770 ","306,654 ","293,676 ","279,560 ","447,075 ","277,431 ","317,263 ","401,771 ","494,548 ","382,359 ","351,604 ","455,682 ","482,920 ","413,610 ","321,359 ","354,859 ","390,141 ","262,572 ","340,513 ","365,857 ","473,286 ","249,373 ","381,705 ","487,740 ","412,214 ","260,455 ","293,362 ","248,785 ","582,464 ","278,087 ","309,746 ","382,192 ","384,287 ","277,173 ","314,263 ","292,665 ","309,557 ","205,145 ","280,978 ","311,531 ","420,974 ","305,819 ","265,701 ","280,406 ","261,615 ","256,605 ","233,839 ","252,518 ","325,675 ","269,693 ","406,483 ","353,282 ","600,122 ","515,317 ","270,268 ","373,198 ","541,743 ","336,194 ","390,206 "
Cost of Revenue,"191,563 ","280,720 ","294,796 ","347,735 ","275,991 ","319,652 ","305,322 ","326,177 ","172,891 ","235,844 ","437,248 ","428,372 ","352,316 ","477,811 ","554,621 ","558,683 ","297,545 ","251,902 ","309,143 ","391,770 ","306,654 ","293,676 ","279,560 ","447,075 ","277,431 ","317,263 ","401,771 ","494,548 ","382,359 ","351,604 ","455,682 ","482,920 ","413,610 ","321,359 ","354,859 ","390,141 ","262,572 ","340,513 ","365,857 ","473,286 ","249,373 ","381,705 ","487,740 ","412,214 ","260,455 ","293,362 ","248,785 ","582,464 ","278,087 ","309,746 ","382,192 ","384,287 ","277,173 ","314,263 ","292,665 ","309,557 ","205,145 ","280,978 ","311,531 ","420,974 ","305,819 ","265,701 ","280,406 ","261,615 ","256,605 ","233,839 ","252,518 ","325,675 ","269,693 ","406,483 ","353,282 ","600,122 ","515,317 ","270,268 ","373,198 ","541,743 ","336,194 ","390,206 "
Gross Profit,"40,684 ","129,097 ","129,498 ","97,830 ","67,003 ","106,901 ","140,297 ","130,070 ","58,531 ","81,476 ","178,730 ","88,659 ","81,265 ","75,815 ","122,855 ","120,538 ","99,484 ","36,341 ","38,138 ","20,124 ","55,616 ","24,198 ","61,310 ","147,486 ","47,783 ","85,111 ","95,887 ","138,317 ","120,868 ","96,348 ","153,599 ","269,807 ","150,275 ","94,200 ","130,988 ","115,802 ","82,237 ","124,535 ","150,650 ","250,573 ","75,176 ","128,976 ","151,637 ","208,145 ","85,764 ","57,505 ","56,183 ","38,685 ","50,400 ","58,074 ","162,818 ","463,740 ","58,284 ","70,628 ","66,123 ","75,603 ","42,138 ","140,871 ","93,286 ","135,010 ","66,981 ","61,543 ","100,172 ","145,307 ","87,957 ","69,728 ","88,010 ","99,930 ","82,558 ","110,380 ","114,792 ","167,336 ","142,927 ","104,630 ","137,711 ","198,287 ","119,783 ","129,634 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Selling/General/Admin. Expenses, Total","36,638 ","59,646 ","67,901 ","58,739 ","59,750 ","57,263 ","77,145 ","70,876 ","62,388 ","73,325 ","80,602 ","67,481 ","76,463 ","70,293 ","73,186 ","95,074 ","69,286 ","63,642 ","67,294 ","76,554 ","64,219 ","61,281 ","60,565 ","80,496 ","60,869 ","69,480 ","71,157 ","72,979 ","82,141 ","70,134 ","84,547 ","111,265 ","91,954 ","74,263 ","77,403 ","95,095 ","80,267 ","101,980 ","107,416 ","146,444 ","79,320 ","106,770 ","121,576 ","108,906 ","84,202 ","76,722 ","71,403 ","74,555 ","78,799 ","83,319 ","92,374 ","36,897 ","70,652 ","75,579 ","58,744 ","76,159 ","66,169 ","90,393 ","72,049 ","84,757 ","71,979 ","50,135 ","67,648 ","59,497 ","58,235 ","56,069 ","63,087 ","51,700 ","54,330 ","71,458 ","73,572 ","70,870 ","61,370 ","76,041 ","65,006 ","84,711 ","67,401 ","77,834 "
Selling/General/Administrative Expense,"36,358 ","59,106 ","67,496 ","58,244 ","59,300 ","56,813 ","76,740 ","70,471 ","61,873 ","71,340 ","79,937 ","66,926 ","68,410 ","59,705 ","65,346 ","86,294 ","61,278 ","55,114 ","59,771 ","67,979 ","63,559 ","60,066 ","53,099 ","86,096 ","59,914 ","68,595 ","70,222 ","72,009 ","81,141 ","69,212 ","83,677 ","110,305 ","91,039 ","71,306 ","76,512 ","94,189 ","79,331 ","99,121 ","106,570 ","145,553 ","78,389 ","103,924 ","120,690 ","108,015 ","83,256 ","73,909 ","70,533 ","74,555 ","78,799 ","83,319 ","92,374 ","36,897 ","70,652 ","75,579 ","58,744 ","76,159 ","66,169 ","90,393 ","72,049 ","84,757 ","71,979 ","50,135 ","67,648 ","59,497 ","58,235 ","56,069 ","63,087 ","51,700 ","54,330 ","71,458 ","73,572 ","70,870 ","61,370 ","76,041 ","65,006 ","84,711 ","67,401 ","77,834 "
Labor & Related Expense,280 ,540 ,405 ,495 ,450 ,450 ,405 ,405 ,515 ,"1,985 ",665 ,555 ,"8,053 ","10,588 ","7,840 ","8,780 ","8,008 ","8,527 ","7,523 ","8,575 ",660 ,"1,215 ","7,465 ","(5,600)",955 ,885 ,935 ,970 ,"1,000 ",923 ,870 ,960 ,915 ,"2,957 ",891 ,906 ,936 ,"2,859 ",846 ,891 ,931 ,"2,846 ",886 ,891 ,946 ,"2,813 ",870 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Interest/Investment Income - Operating,0 ,0 ,--,0 ,0 ,0 ,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"7,161 ",--,--,--,(306)
Investment Income - Operating,0 ,0 ,--,0 ,0 ,0 ,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"7,161 ",--,--,--,(306)
"Interest Exp.(Inc.),Net-Operating, Total",0 ,0 ,--,0 ,0 ,0 ,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"7,161 ",--,--,--,(306)
Unusual Expense (Income),--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,"2,726 ",--,--,--,--,--,--,--,"210,928 ",--,0 ,--,"(1,272)",--,--,0 ,"6,804 ",--,--,"30,051 ","(508,414)",--,--,0 ,"23,106 ",--,--,--,"7,151 ",--,--,--,"11,572 ",--,--,--,--,--,--,--,"349,090 ","1,147 ",0 ,0 ,"9,542 ",0 ,--,--,--,--,--,--,"5,985 ",--,--,--,129 ,--,--,--,--,--,--
Impairment-Assets Held for Use,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,"2,726 ",--,--,--,--,--,--,--,"210,928 ",--,0 ,--,"(1,272)",--,--,0 ,"6,804 ",--,--,"30,051 ","(26,127)",--,--,0 ,"23,106 ",--,--,--,"7,151 ",--,--,--,"11,572 ",--,--,--,--,--,--,--,"349,090 ","1,147 ",0 ,0 ,"9,542 ",0 ,--,--,--,--,--,--,"5,985 ",--,--,--,129 ,--,--,--,--,--,--
Other Unusual Expense (Income),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(482,287)",--,--,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Other Operating Expenses, Total","(2,898)","(1,166)","(5,171)","(13,799)","(2,087)","(1,778)","(3,351)","(3,225)","(3,826)","(4,351)","1,083 ","4,024 ","(6,607)","(4,201)",(495),"(5,070)","(2,333)","(4,867)","(4,485)","(8,164)","(4,055)","(3,567)","(5,542)","(3,428)","(2,977)","(1,125)","(1,799)","(5,600)","(2,517)","(4,904)","(2,815)","(7,464)","(3,830)","(3,819)","(3,106)","(5,572)","(4,602)","(5,715)","(7,134)","(8,282)","(7,281)",(726),"(3,288)","(5,498)","(7,893)","(7,253)","(13,190)","(4,629)",--,--,--,--,"(11,331)","(4,083)","(3,292)","(15,328)","(4,236)","(5,194)","(4,647)","(5,928)","(6,891)","(4,108)","(2,774)","(3,274)","(1,760)","(2,911)","(1,874)","(4,760)","(2,050)","(7,686)","(3,376)","(3,201)","(2,021)","(2,117)","(5,054)","(11,312)","(3,220)","(5,321)"
"Other, Net","(2,898)","(1,166)","(5,171)","(13,799)","(2,087)","(1,778)","(3,351)","(3,225)","(3,826)","(4,351)","1,083 ","4,024 ","(6,607)","(4,201)",(495),"(5,070)","(2,333)","(4,867)","(4,485)","(8,164)","(4,055)","(3,567)","(5,542)","(3,428)","(2,977)","(1,125)","(1,799)","(5,600)","(2,517)","(4,904)","(2,815)","(7,464)","(3,830)","(3,819)","(3,106)","(5,572)","(4,602)","(5,715)","(7,134)","(8,282)","(7,281)",(726),"(3,288)","(5,498)","(7,893)","(7,253)","(13,190)","(4,629)",--,--,--,--,"(11,331)","(4,083)","(3,292)","(15,328)","(4,236)","(5,194)","(4,647)","(5,928)","(6,891)","(4,108)","(2,774)","(3,274)","(1,760)","(2,911)","(1,874)","(4,760)","(2,050)","(7,686)","(3,376)","(3,201)","(2,021)","(2,117)","(5,054)","(11,312)","(3,220)","(5,321)"
Total Operating Expense,"225,303 ","339,200 ","357,526 ","392,675 ","333,654 ","375,137 ","379,116 ","393,828 ","231,453 ","304,818 ","518,933 ","499,877 ","422,172 ","543,903 ","627,312 ","651,413 ","364,498 ","310,677 ","371,952 ","460,160 ","366,818 ","351,390 ","334,582 ","735,071 ","335,323 ","385,618 ","471,129 ","560,655 ","461,983 ","416,834 ","537,414 ","593,525 ","501,734 ","391,803 ","459,207 ","(28,750)","338,237 ","436,778 ","466,138 ","634,553 ","321,412 ","487,749 ","606,028 ","522,773 ","336,764 ","362,831 ","306,998 ","663,962 ","356,886 ","393,065 ","474,566 ","421,184 ","336,494 ","385,759 ","348,117 ","719,478 ","268,225 ","366,177 ","378,934 ","509,346 ","370,907 ","311,728 ","345,279 ","317,837 ","313,079 ","286,998 ","313,731 ","378,601 ","321,973 ","470,256 ","423,478 ","667,920 ","574,666 ","351,354 ","433,150 ","615,142 ","400,374 ","462,413 "
Operating Income,"6,944 ","70,617 ","66,768 ","52,890 ","9,340 ","51,416 ","66,503 ","62,419 ",(31),"12,502 ","97,045 ","17,154 ","11,409 ","9,723 ","50,164 ","27,808 ","32,531 ","(22,433)","(24,671)","(48,267)","(4,548)","(33,516)","6,287 ","(140,509)","(10,109)","16,756 ","26,530 ","72,210 ","41,244 ","31,117 ","71,868 ","159,202 ","62,151 ","23,756 ","26,639 ","534,692 ","6,572 ","28,270 ","50,368 ","89,306 ","3,136 ","22,932 ","33,350 ","97,586 ","9,455 ","(11,964)","(2,030)","(42,812)","(28,399)","(25,245)","70,444 ","426,843 ","(1,037)",(868),"10,671 ","(334,318)","(20,941)","55,673 ","25,883 ","46,639 ","1,894 ","15,516 ","35,298 ","89,084 ","31,482 ","16,569 ","26,797 ","47,004 ","30,278 ","46,607 ","44,596 ","99,539 ","83,577 ","23,545 ","77,759 ","124,889 ","55,603 ","57,428 "
"Interest Expense, Net Non-Operating","(4,218)","(4,945)","(6,552)","(6,232)","(5,489)","(6,762)","(5,598)","(4,035)","(5,429)","(6,897)","(13,393)","(7,195)","(15,901)","(27,870)","(25,804)","(26,804)","(41,248)","(40,968)","(41,081)","(39,228)","(42,473)","(40,070)","(40,631)","(39,874)","(37,098)","(37,895)","(38,488)","(37,111)","(35,520)","(18,327)","(17,603)","(22,088)","(16,946)","(17,503)","(17,953)","(36,866)","(7,452)","(11,984)","(10,276)","(9,322)","(10,196)","(6,111)","(9,361)","(8,861)","(8,481)","(7,246)","(6,957)","(9,400)","(10,981)","(8,883)","(9,634)","(7,048)","(6,652)","(5,783)","(4,731)","(4,961)","(4,570)","(5,226)","(5,862)","(5,904)","(5,883)","(5,593)","(4,597)","(3,617)","(2,406)","(2,571)","(3,021)","(4,768)","(5,117)","(4,585)","(5,718)","(7,096)","(6,287)","(7,759)","(7,324)","(6,937)","(5,941)","(6,486)"
