Ekarat Engineering PCL | Income Statement                                25-Sep-2024 16:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interest Expense - Non-Operating,"(4,218)","(4,945)","(6,552)","(6,232)","(5,489)","(6,762)","(5,598)","(4,035)","(5,429)","(6,897)","(13,393)","(7,195)","(15,901)","(27,870)","(25,804)","(26,804)","(41,248)","(40,968)","(41,081)","(39,228)","(42,473)","(40,070)","(40,631)","(39,874)","(37,098)","(37,895)","(38,488)","(37,111)","(35,520)","(18,327)","(17,603)","(22,088)","(16,946)","(17,503)","(17,953)","(36,866)","(7,452)","(11,984)","(10,276)","(9,322)","(10,196)","(6,111)","(9,361)","(8,861)","(8,481)","(7,246)","(6,957)","(9,400)","(10,981)","(8,883)","(9,634)","(7,048)","(6,652)","(5,783)","(4,731)","(4,961)","(4,570)","(5,226)","(5,862)","(5,904)","(5,883)","(5,593)","(4,597)","(3,617)","(2,406)","(2,571)","(3,021)","(4,768)","(5,117)","(4,585)","(5,718)","(7,096)","(6,287)","(7,759)","(7,324)","(6,937)","(5,941)","(6,486)"
"Interest Inc.(Exp.),Net-Non-Op., Total","(4,218)","(4,945)","(6,552)","(6,232)","(5,489)","(6,762)","(5,598)","(4,035)","(5,429)","(6,897)","(13,393)","(7,195)","(15,901)","(27,870)","(25,804)","(26,804)","(41,248)","(40,968)","(41,081)","(39,228)","(42,473)","(40,070)","(40,631)","(39,874)","(37,098)","(37,895)","(38,488)","(37,111)","(35,520)","(18,327)","(17,603)","(22,088)","(16,946)","(17,503)","(17,953)","(36,866)","(7,452)","(11,984)","(10,276)","(9,322)","(10,196)","(6,111)","(9,361)","(8,861)","(8,481)","(7,246)","(6,957)","(9,400)","(10,981)","(8,883)","(9,634)","(7,048)","(6,652)","(5,783)","(4,731)","(4,961)","(4,570)","(5,226)","(5,862)","(5,904)","(5,883)","(5,593)","(4,597)","(3,617)","(2,406)","(2,571)","(3,021)","(4,768)","(5,117)","(4,585)","(5,718)","(7,096)","(6,287)","(7,759)","(7,324)","(6,937)","(5,941)","(6,486)"
"Other, Net",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"14,057 ","13,202 ","10,990 ","9,566 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Non-Operating Income (Expense),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"14,057 ","13,202 ","10,990 ","9,566 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Income Before Taxes,"2,726 ","65,672 ","60,216 ","46,658 ","3,851 ","44,654 ","60,905 ","58,384 ","(5,460)","5,605 ","83,652 ","9,959 ","(4,492)","(18,147)","24,360 ","1,004 ","(8,717)","(63,401)","(65,752)","(87,495)","(47,021)","(73,586)","(34,343)","(180,383)","(47,207)","(21,139)","(11,958)","35,099 ","5,723 ","12,790 ","54,265 ","137,114 ","45,205 ","6,253 ","8,686 ","497,826 ",(880),"16,286 ","40,092 ","79,984 ","(7,060)","16,820 ","23,988 ","88,724 ",975 ,"(19,210)","(8,987)","(52,212)","(25,323)","(20,926)","71,800 ","429,361 ","(7,689)","(6,651)","5,940 ","(339,279)","(25,511)","50,447 ","20,022 ","40,734 ","(3,990)","9,923 ","30,702 ","85,467 ","29,076 ","13,998 ","23,775 ","42,236 ","25,161 ","42,023 ","38,878 ","92,442 ","77,290 ","15,785 ","70,435 ","117,951 ","49,661 ","50,942 "
Provision for Income Taxes,206 ,(206),0 ,0 ,0 ,0 ,"10,083 ","20,136 ","1,792 ","6,255 ","28,500 ","9,441 ","7,427 ","9,109 ","20,476 ","13,253 ","10,868 ","4,101 ","6,656 ","(1,205)","1,552 ",0 ,"2,379 ","25,257 ","7,206 ","13,782 ","17,500 ","21,687 ","16,478 ","13,116 ","22,013 ","46,742 ","16,736 ","8,632 ","15,658 ","12,733 ",904 ,"5,514 ","5,784 ","18,602 ",(981),"4,378 ","5,584 ","18,883 ",(47),(639),"(3,884)","(7,511)",(817),65 ,"(1,527)","8,001 ","(1,254)","1,765 ",(836),"(67,708)","2,095 ","(2,881)","1,532 ","2,063 ","1,740 ","2,457 ","2,966 ","17,281 ","5,460 ","2,216 ","3,574 ","8,023 ","4,291 ","6,922 ","8,015 ","20,258 ","14,990 ","5,593 ","13,556 ","26,645 ","10,701 ","11,481 "
Net Income After Taxes,"2,520 ","65,878 ","60,216 ","46,658 ","3,851 ","44,654 ","50,822 ","38,248 ","(7,252)",(650),"55,152 ",518 ,"(11,919)","(27,256)","3,884 ","(12,249)","(19,585)","(67,502)","(72,408)","(86,290)","(48,572)","(73,586)","(36,722)","(205,640)","(54,413)","(34,921)","(29,458)","13,411 ","(10,755)",(326),"32,252 ","90,372 ","28,469 ","(2,379)","(6,971)","485,093 ","(1,784)","10,772 ","34,308 ","61,382 ","(6,079)","12,442 ","18,405 ","69,841 ","1,022 ","(18,572)","(5,103)","(44,702)","(24,506)","(20,991)","73,327 ","421,361 ","(6,435)","(8,416)","6,776 ","(271,571)","(27,606)","53,328 ","18,489 ","38,671 ","(5,729)","7,466 ","27,735 ","68,186 ","23,615 ","11,782 ","20,202 ","34,213 ","20,870 ","35,101 ","30,863 ","72,185 ","62,300 ","10,192 ","56,879 ","91,306 ","38,960 ","39,461 "
Minority Interest,--,--,--,0 ,--,--,--,--,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,140 ,204 ,(681),250 ,217 ,210 ,108 ,54 ,4 ,10 ,11 ,7 ,11 ,7 ,7 ,7 ,7 ,6 ,(191),(994),12 
Net Income Before Extra. Items,"2,520 ","65,878 ","60,216 ","46,658 ","3,851 ","44,654 ","50,822 ","38,248 ","(7,252)",(650),"55,152 ",518 ,"(11,919)","(27,256)","3,884 ","(12,249)","(19,585)","(67,502)","(72,408)","(86,290)","(48,572)","(73,586)","(36,722)","(205,640)","(54,413)","(34,921)","(29,458)","13,411 ","(10,755)",(326),"32,252 ","90,372 ","28,469 ","(2,379)","(6,971)","485,093 ","(1,784)","10,772 ","34,308 ","61,382 ","(6,079)","12,442 ","18,405 ","69,841 ","1,022 ","(18,572)","(5,103)","(44,702)","(24,506)","(20,991)","73,327 ","421,361 ","(6,435)","(8,416)","6,776 ","(271,571)","(27,606)","53,468 ","18,693 ","37,990 ","(5,479)","7,683 ","27,945 ","68,294 ","23,670 ","11,786 ","20,212 ","34,224 ","20,877 ","35,112 ","30,870 ","72,192 ","62,307 ","10,199 ","56,884 ","91,115 ","37,966 ","39,473 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extraordinary Item,--,--,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Extraordinary Items,--,--,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Income,"2,520 ","65,878 ","60,216 ","46,658 ","3,851 ","44,654 ","50,822 ","38,248 ","(7,252)",(650),"55,152 ",518 ,"(11,919)","(27,256)","3,884 ","(12,249)","(19,585)","(67,502)","(72,408)","(86,290)","(48,572)","(73,586)","(36,722)","(205,640)","(54,413)","(34,921)","(29,458)","13,411 ","(10,755)",(326),"32,252 ","90,372 ","28,469 ","(2,379)","(6,971)","485,093 ","(1,784)","10,772 ","34,308 ","61,382 ","(6,079)","12,442 ","18,405 ","69,841 ","1,022 ","(18,572)","(5,103)","(44,702)","(24,506)","(20,991)","73,327 ","421,361 ","(6,435)","(8,416)","6,776 ","(271,571)","(27,606)","53,468 ","18,693 ","37,990 ","(5,479)","7,683 ","27,945 ","68,294 ","23,670 ","11,786 ","20,212 ","34,224 ","20,877 ","35,112 ","30,870 ","72,192 ","62,307 ","10,199 ","56,884 ","91,115 ","37,966 ","39,473 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miscellaneous Earnings Adjustment,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,0 ,--,--,--,--,--,--,--,--
Total Adjustments to Net Income,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,0 ,--,--,--,--,--,--,--,--
Income Available to Com Excl ExtraOrd,"2,520 ","65,878 ","60,216 ","46,658 ","3,851 ","44,654 ","50,822 ","38,248 ","(7,252)",(650),"55,152 ",518 ,"(11,919)","(27,256)","3,884 ","(12,249)","(19,585)","(67,502)","(72,408)","(86,290)","(48,572)","(73,586)","(36,722)","(205,640)","(54,413)","(34,921)","(29,458)","13,411 ","(10,755)",(326),"32,252 ","90,372 ","28,469 ","(2,379)","(6,971)","485,093 ","(1,784)","10,772 ","34,308 ","61,382 ","(6,079)","12,442 ","18,405 ","69,841 ","1,022 ","(18,572)","(5,103)","(44,702)","(24,506)","(20,991)","73,327 ","421,361 ","(6,435)","(8,416)","6,776 ","(271,571)","(27,606)","53,468 ","18,693 ","37,990 ","(5,479)","7,683 ","27,945 ","68,294 ","23,670 ","11,786 ","20,212 ","34,224 ","20,877 ","35,112 ","30,870 ","72,192 ","62,307 ","10,199 ","56,884 ","91,115 ","37,966 ","39,473 "
Income Available to Com Incl ExtraOrd,"2,520 ","65,878 ","60,216 ","46,658 ","3,851 ","44,654 ","50,822 ","38,248 ","(7,252)",(650),"55,152 ",518 ,"(11,919)","(27,256)","3,884 ","(12,249)","(19,585)","(67,502)","(72,408)","(86,290)","(48,572)","(73,586)","(36,722)","(205,640)","(54,413)","(34,921)","(29,458)","13,411 ","(10,755)",(326),"32,252 ","90,372 ","28,469 ","(2,379)","(6,971)","485,093 ","(1,784)","10,772 ","34,308 ","61,382 ","(6,079)","12,442 ","18,405 ","69,841 ","1,022 ","(18,572)","(5,103)","(44,702)","(24,506)","(20,991)","73,327 ","421,361 ","(6,435)","(8,416)","6,776 ","(271,571)","(27,606)","53,468 ","18,693 ","37,990 ","(5,479)","7,683 ","27,945 ","68,294 ","23,670 ","11,786 ","20,212 ","34,224 ","20,877 ","35,112 ","30,870 ","72,192 ","62,307 ","10,199 ","56,884 ","91,115 ","37,966 ","39,473 "
Basic Weighted Average Shares,"1,002,140 ","1,002,140 ","1,002,140 ","1,002,140 ","1,002,140 ","1,002,140 ","924,363 ","543,651 ","1,002,140 ","1,002,140 ","1,002,140 ","1,002,140 ","1,002,140 ","1,013,153 ","1,002,140 ","1,002,140 ","1,002,140 ","1,013,153 ","1,002,140 ","1,002,140 ","1,002,140 ","1,013,153 ","1,002,140 ","1,002,140 ","1,002,140 ","1,002,140 ","1,002,140 ","1,002,140 ","1,002,136 ","1,013,140 ","1,002,132 ","1,002,132 ","1,002,136 ","1,002,136 ","1,002,132 ","1,100,972 ","1,343,289 ","1,358,051 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,391,205 ","1,471,533 ","1,472,100 ","1,471,533 ","1,471,533 ","1,471,533 ","1,471,533 ","1,471,533 ","1,471,533 ","1,471,533 ","1,471,533 ","1,471,533 ","1,471,661 "
Basic EPS Excluding Extraordinary Items,0.00 ,0.07 ,0.06 ,0.05 ,0.00 ,0.04 ,0.05 ,0.07 ,(0.01),0.00 ,0.06 ,0.00 ,(0.01),(0.03),0.00 ,(0.01),(0.02),(0.07),(0.07),(0.09),(0.05),(0.07),(0.04),(0.21),(0.05),(0.03),(0.03),0.01 ,(0.01),0.00 ,0.03 ,0.09 ,0.03 ,0.00 ,(0.01),0.44 ,0.00 ,0.01 ,0.03 ,0.05 ,0.00 ,0.01 ,0.01 ,0.05 ,0.00 ,(0.01),0.00 ,(0.03),(0.02),(0.02),0.05 ,0.31 ,0.00 ,(0.01),0.01 ,(0.20),(0.02),0.04 ,0.01 ,0.03 ,0.00 ,0.01 ,0.02 ,0.05 ,0.02 ,0.01 ,0.01 ,0.02 ,0.01 ,0.02 ,0.02 ,0.05 ,0.04 ,0.01 ,0.04 ,0.06 ,0.03 ,0.03 
Basic EPS Including Extraordinary Items,0.00 ,0.07 ,0.06 ,0.05 ,0.00 ,0.04 ,0.05 ,0.07 ,(0.01),0.00 ,0.06 ,0.00 ,(0.01),(0.03),0.00 ,(0.01),(0.02),(0.07),(0.07),(0.09),(0.05),(0.07),(0.04),(0.21),(0.05),(0.03),(0.03),0.01 ,(0.01),0.00 ,0.03 ,0.09 ,0.03 ,0.00 ,(0.01),0.44 ,0.00 ,0.01 ,0.03 ,0.05 ,0.00 ,0.01 ,0.01 ,0.05 ,0.00 ,(0.01),0.00 ,(0.03),(0.02),(0.02),0.05 ,0.31 ,0.00 ,(0.01),0.01 ,(0.20),(0.02),0.04 ,0.01 ,0.03 ,0.00 ,0.01 ,0.02 ,0.05 ,0.02 ,0.01 ,0.01 ,0.02 ,0.01 ,0.02 ,0.02 ,0.05 ,0.04 ,0.01 ,0.04 ,0.06 ,0.03 ,0.03 
Dilution Adjustment,--,--,--,--,--,--,--,--,0 ,0 ,--,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,--,--,0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Diluted Net Income,"2,520 ","65,878 ","60,216 ","46,658 ","3,851 ","44,654 ","50,822 ","38,248 ","(7,252)",(650),"55,152 ",518 ,"(11,919)","(27,256)","3,884 ","(12,249)","(19,585)","(67,502)","(72,408)","(86,290)","(48,572)","(73,586)","(36,722)","(205,640)","(54,413)","(34,921)","(29,458)","13,411 ","(10,755)",(326),"32,252 ","90,372 ","28,469 ","(2,379)","(6,971)","485,093 ","(1,784)","10,772 ","34,308 ","61,382 ","(6,079)","12,442 ","18,405 ","69,841 ","1,022 ","(18,572)","(5,103)","(44,702)","(24,506)","(20,991)","73,327 ","421,361 ","(6,435)","(8,416)","6,776 ","(271,571)","(27,606)","53,468 ","18,693 ","37,990 ","(5,479)","7,683 ","27,945 ","68,294 ","23,670 ","11,786 ","20,212 ","34,224 ","20,877 ","35,112 ","30,870 ","72,192 ","62,307 ","10,199 ","56,884 ","91,115 ","37,966 ","39,473 "
Diluted Weighted Average Shares,"1,002,140 ","1,002,140 ","1,002,140 ","1,002,140 ","1,002,140 ","1,002,140 ","924,363 ","543,651 ","1,002,140 ","1,002,140 ","1,002,140 ","1,002,140 ","1,002,140 ","1,013,153 ","1,002,140 ","1,002,140 ","1,002,140 ","1,013,153 ","1,002,140 ","1,002,140 ","1,002,140 ","1,013,153 ","1,002,140 ","1,002,140 ","1,002,140 ","1,002,140 ","1,002,140 ","1,002,140 ","1,002,136 ","1,013,140 ","1,002,132 ","1,002,132 ","1,002,136 ","1,002,136 ","1,002,132 ","1,100,972 ","1,343,289 ","1,358,051 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,343,289 ","1,391,205 ","1,471,533 ","1,472,100 ","1,471,533 ","1,471,533 ","1,471,533 ","1,471,533 ","1,471,533 ","1,471,533 ","1,471,533 ","1,471,533 ","1,471,533 ","1,471,661 "
Diluted EPS Excluding ExtraOrd Items,0.00 ,0.07 ,0.06 ,0.05 ,0.00 ,0.04 ,0.05 ,0.07 ,(0.01),0.00 ,0.06 ,0.00 ,(0.01),(0.03),0.00 ,(0.01),(0.02),(0.07),(0.07),(0.09),(0.05),(0.07),(0.04),(0.21),(0.05),(0.03),(0.03),0.01 ,(0.01),0.00 ,0.03 ,0.09 ,0.03 ,0.00 ,(0.01),0.44 ,0.00 ,0.01 ,0.03 ,0.05 ,0.00 ,0.01 ,0.01 ,0.05 ,0.00 ,(0.01),0.00 ,(0.03),(0.02),(0.02),0.05 ,0.31 ,0.00 ,(0.01),0.01 ,(0.20),(0.02),0.04 ,0.01 ,0.03 ,0.00 ,0.01 ,0.02 ,0.05 ,0.02 ,0.01 ,0.01 ,0.02 ,0.01 ,0.02 ,0.02 ,0.05 ,0.04 ,0.01 ,0.04 ,0.06 ,0.03 ,0.03 
Diluted EPS Including ExtraOrd Items,0.00 ,0.07 ,0.06 ,0.05 ,0.00 ,0.04 ,0.05 ,0.07 ,(0.01),0.00 ,0.06 ,0.00 ,(0.01),(0.03),0.00 ,(0.01),(0.02),(0.07),(0.07),(0.09),(0.05),(0.07),(0.04),(0.21),(0.05),(0.03),(0.03),0.01 ,(0.01),0.00 ,0.03 ,0.09 ,0.03 ,0.00 ,(0.01),0.44 ,0.00 ,0.01 ,0.03 ,0.05 ,0.00 ,0.01 ,0.01 ,0.05 ,0.00 ,(0.01),0.00 ,(0.03),(0.02),(0.02),0.05 ,0.31 ,0.00 ,(0.01),0.01 ,(0.20),(0.02),0.04 ,0.01 ,0.03 ,0.00 ,0.01 ,0.02 ,0.05 ,0.02 ,0.01 ,0.01 ,0.02 ,0.01 ,0.02 ,0.02 ,0.05 ,0.04 ,0.01 ,0.04 ,0.06 ,0.03 ,0.03 
Supplemental (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPS - Common Stock Primary Issue,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.08 ,0.00 ,0.00 ,0.00 ,0.08 ,0.00 ,0.00 ,0.00 ,0.08 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.05 ,0.00 ,0.00 ,0.00 ,0.07 ,0.00 ,0.00 ,0.00 ,0.05 ,0.00 ,0.00 ,0.00 ,0.03 ,0.00 ,0.00 ,0.00 ,0.03 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.03 ,0.00 ,0.02 ,0.00 ,0.05 ,0.00 ,0.00 ,0.02 ,0.07 ,0.00 ,0.00 
Gross Dividends - Common Stock,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"79,017 ",0 ,0 ,0 ,"79,017 ",0 ,0 ,0 ,"79,017 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"4,390 ",0 ,0 ,0 ,"67,160 ",0 ,0 ,0 ,"94,030 ",0 ,0 ,0 ,"67,160 ",0 ,0 ,0 ,"33,580 ",0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Impairment-Assets Held for Use, Suppl.",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"2,570 ",--,"4,403 ","10,705 ",116 ,293 ,16 ,978 ,--,--,35 ,"5,814 ",--,--,--,0 ,428 ,--,--,(428),--,--
"Non-Recurring Items, Supplemental, Total",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"2,570 ",--,"4,403 ","10,705 ",116 ,293 ,16 ,978 ,--,--,35 ,"5,814 ",--,--,--,0 ,428 ,--,--,(428),--,--
Total Special Items,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,"2,726 ",--,--,--,--,--,--,--,"210,928 ",--,0 ,--,"(1,272)","2,777 ","(2,777)",0 ,"6,804 ",(847),"1,836 ","30,051 ","(508,414)",--,--,0 ,"23,106 ",--,--,--,"7,151 ",--,--,--,"11,572 ",--,--,--,--,--,--,--,"349,090 ","3,717 ",0 ,"4,403 ","20,247 ",116 ,293 ,16 ,978 ,--,--,35 ,"11,800 ",--,--,--,129 ,428 ,--,--,(428),--,--
