Ekarat Engineering PCL | Income Statement                                25-Sep-2024 16:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Normalized Income Before Taxes,"2,726 ","65,672 ","60,216 ","46,658 ","3,851 ","44,654 ","60,905 ","58,384 ","(5,460)","5,605 ","83,652 ","9,959 ","(4,492)","(18,147)","24,360 ","3,730 ","(8,717)","(63,401)","(65,752)","(87,495)","(47,021)","(73,586)","(34,343)","30,545 ","(47,207)","(21,139)","(11,958)","33,826 ","8,500 ","10,013 ","54,265 ","143,918 ","44,358 ","8,089 ","38,737 ","(10,588)",(880),"16,286 ","40,092 ","103,090 ","(7,060)","16,820 ","23,988 ","95,875 ",975 ,"(19,210)","(8,987)","(40,640)","(25,323)","(20,926)","71,800 ","429,361 ","(7,689)","(6,651)","5,940 ","9,811 ","(21,795)","50,447 ","24,424 ","60,982 ","(3,874)","10,216 ","30,717 ","86,445 ","29,076 ","13,998 ","23,810 ","54,035 ","25,161 ","42,023 ","38,878 ","92,571 ","77,718 ","15,785 ","70,435 ","117,523 ","49,661 ","50,942 "
Effect of Special Items on Income Taxes,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,954 ,--,--,--,--,--,--,--,"73,825 ",--,0 ,--,(445),972 ,(972),0 ,"2,320 ",(314),643 ,"10,518 ","(177,945)",--,--,0 ,"5,374 ",--,--,--,"1,522 ",--,--,--,"4,050 ",--,--,--,--,--,--,--,"122,182 ","1,301 ",0 ,337 ,"1,026 ",41 ,73 ,2 ,198 ,--,--,5 ,"2,241 ",--,--,--,28 ,83 ,--,--,(97),--,--
Inc Tax Ex Impact of Sp Items,206 ,(206),0 ,0 ,0 ,0 ,"10,083 ","20,136 ","1,792 ","6,255 ","28,500 ","9,441 ","7,427 ","9,109 ","20,476 ","14,207 ","10,868 ","4,101 ","6,656 ","(1,205)","1,552 ",0 ,"2,379 ","99,082 ","7,206 ","13,782 ","17,500 ","21,242 ","17,450 ","12,144 ","22,013 ","49,062 ","16,422 ","9,274 ","26,175 ","(165,212)",904 ,"5,514 ","5,784 ","23,976 ",(981),"4,378 ","5,584 ","20,405 ",(47),(639),"(3,884)","(3,460)",(817),65 ,"(1,527)","8,001 ","(1,254)","1,765 ",(836),"54,474 ","3,396 ","(2,881)","1,869 ","3,089 ","1,780 ","2,530 ","2,968 ","17,479 ","5,460 ","2,216 ","3,579 ","10,264 ","4,291 ","6,922 ","8,015 ","20,286 ","15,073 ","5,593 ","13,556 ","26,549 ","10,701 ","11,481 "
Normalized Income After Taxes,"2,520 ","65,878 ","60,216 ","46,658 ","3,851 ","44,654 ","50,822 ","38,248 ","(7,252)",(650),"55,152 ",518 ,"(11,919)","(27,256)","3,884 ","(10,477)","(19,585)","(67,502)","(72,408)","(86,290)","(48,572)","(73,586)","(36,722)","(68,537)","(54,413)","(34,921)","(29,458)","12,584 ","(8,950)","(2,131)","32,252 ","94,856 ","27,936 ","(1,185)","12,562 ","154,624 ","(1,784)","10,772 ","34,308 ","79,114 ","(6,079)","12,442 ","18,405 ","75,470 ","1,022 ","(18,572)","(5,103)","(37,180)","(24,506)","(20,991)","73,327 ","421,361 ","(6,435)","(8,416)","6,776 ","(44,662)","(25,190)","53,328 ","22,555 ","57,893 ","(5,654)","7,686 ","27,750 ","68,966 ","23,615 ","11,782 ","20,231 ","43,771 ","20,870 ","35,101 ","30,863 ","72,285 ","62,645 ","10,192 ","56,879 ","90,975 ","38,960 ","39,461 "
Normalized Inc. Avail to Com.,"2,520 ","65,878 ","60,216 ","46,658 ","3,851 ","44,654 ","50,822 ","38,248 ","(7,252)",(650),"55,152 ",518 ,"(11,919)","(27,256)","3,884 ","(10,477)","(19,585)","(67,502)","(72,408)","(86,290)","(48,572)","(73,586)","(36,722)","(68,537)","(54,413)","(34,921)","(29,458)","12,584 ","(8,950)","(2,131)","32,252 ","94,856 ","27,936 ","(1,185)","12,562 ","154,624 ","(1,784)","10,772 ","34,308 ","79,114 ","(6,079)","12,442 ","18,405 ","75,470 ","1,022 ","(18,572)","(5,103)","(37,180)","(24,506)","(20,991)","73,327 ","421,361 ","(6,435)","(8,416)","6,776 ","(44,662)","(25,190)","53,468 ","22,759 ","57,212 ","(5,404)","7,903 ","27,959 ","69,074 ","23,670 ","11,786 ","20,242 ","43,783 ","20,877 ","35,112 ","30,870 ","72,292 ","62,652 ","10,199 ","56,884 ","90,784 ","37,966 ","39,473 "
Basic Normalized EPS,0.00 ,0.07 ,0.06 ,0.05 ,0.00 ,0.04 ,0.05 ,0.07 ,(0.01),0.00 ,0.06 ,0.00 ,(0.01),(0.03),0.00 ,(0.01),(0.02),(0.07),(0.07),(0.09),(0.05),(0.07),(0.04),(0.07),(0.05),(0.03),(0.03),0.01 ,(0.01),0.00 ,0.03 ,0.09 ,0.03 ,0.00 ,0.01 ,0.14 ,0.00 ,0.01 ,0.03 ,0.06 ,0.00 ,0.01 ,0.01 ,0.06 ,0.00 ,(0.01),0.00 ,(0.03),(0.02),(0.02),0.05 ,0.31 ,0.00 ,(0.01),0.01 ,(0.03),(0.02),0.04 ,0.02 ,0.04 ,0.00 ,0.01 ,0.02 ,0.05 ,0.02 ,0.01 ,0.01 ,0.03 ,0.01 ,0.02 ,0.02 ,0.05 ,0.04 ,0.01 ,0.04 ,0.06 ,0.03 ,0.03 
Diluted Normalized EPS,0.00 ,0.07 ,0.06 ,0.05 ,0.00 ,0.04 ,0.05 ,0.07 ,(0.01),0.00 ,0.06 ,0.00 ,(0.01),(0.03),0.00 ,(0.01),(0.02),(0.07),(0.07),(0.09),(0.05),(0.07),(0.04),(0.07),(0.05),(0.03),(0.03),0.01 ,(0.01),0.00 ,0.03 ,0.09 ,0.03 ,0.00 ,0.01 ,0.14 ,0.00 ,0.01 ,0.03 ,0.06 ,0.00 ,0.01 ,0.01 ,0.06 ,0.00 ,(0.01),0.00 ,(0.03),(0.02),(0.02),0.05 ,0.31 ,0.00 ,(0.01),0.01 ,(0.03),(0.02),0.04 ,0.02 ,0.04 ,0.00 ,0.01 ,0.02 ,0.05 ,0.02 ,0.01 ,0.01 ,0.03 ,0.01 ,0.02 ,0.02 ,0.05 ,0.04 ,0.01 ,0.04 ,0.06 ,0.03 ,0.03 
"Amort of Intangibles, Supplemental",--,--,--,--,--,--,--,--,--,--,--,442 ,"1,060 ",893 ,810 ,775 ,869 ,973 ,960 ,--,--,--,735 ,--,646 ,670 ,644 ,639 ,--,--,671 ,687 ,666 ,648 ,668 ,762 ,183 ,188 ,191 ,188 ,183 ,200 ,220 ,221 ,218 ,205 ,195 ,194 ,275 ,291 ,271 ,223 ,210 ,188 ,171 ,165 ,158 ,158 ,159 ,159 ,60 ,50 ,50 ,51 ,50 ,50 ,53 ,54 ,50 ,37 ,26 ,36 ,82 ,296 ,654 ,672 ,675 ,682 
"Depreciation, Supplemental","5,404 ","10,337 ","10,472 ","11,067 ","11,404 ","10,993 ","10,983 ","8,528 ","11,862 ","12,497 ","13,426 ","19,329 ","24,365 ","28,713 ","29,669 ","7,688 ","28,641 ","29,118 ","29,699 ","30,046 ","31,361 ","25,132 ","27,564 ","27,391 ","24,460 ","24,793 ","25,069 ","21,941 ",--,--,"22,220 ","26,803 ","22,487 ","22,847 ","23,296 ","23,282 ","21,575 ","22,073 ","23,187 ","23,594 ","22,911 ","23,338 ","23,873 ","24,413 ","24,030 ","24,013 ","24,095 ","28,844 ","24,905 ","24,765 ","25,401 ","29,820 ","25,647 ","26,531 ","27,019 ","27,237 ","16,362 ","16,567 ","16,427 ","16,348 ","16,339 ","16,504 ","17,083 ","26,057 ","19,255 ","19,489 ","19,963 ","19,978 ","18,949 ","18,931 ","20,311 ","19,855 ","19,372 ","20,102 ","19,241 ","18,932 ","18,672 ","18,676 "
"Depreciation of Right-of-Use Assets,Sup.",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"1,266 ","4,134 ","3,183 ","3,364 ","3,509 ","3,592 ","3,626 ","3,626 ",--,--,--,"3,310 ","3,449 ",--,"2,859 ","2,873 ","2,599 ","2,673 "
"Interest Expense, Supplemental","4,218 ","4,945 ","6,552 ","6,232 ","5,489 ","6,762 ","5,598 ","4,035 ","5,429 ","6,897 ","13,393 ","7,195 ","15,901 ","27,870 ","25,804 ","26,804 ","41,248 ","40,968 ","41,081 ","39,228 ","42,473 ","40,070 ","40,631 ","39,874 ","37,098 ","37,895 ","38,488 ","37,111 ","35,520 ","18,327 ","17,603 ","22,088 ","16,946 ","17,503 ","17,953 ","36,866 ","7,452 ","11,984 ","10,276 ","9,322 ","10,196 ","6,111 ","9,361 ","8,861 ","8,481 ","7,246 ","6,957 ","9,400 ","10,981 ","8,883 ","9,634 ","7,048 ","6,652 ","5,783 ","4,731 ","4,961 ","4,570 ","5,226 ","5,862 ","5,904 ","5,883 ","5,593 ","4,597 ","3,617 ","2,406 ","2,571 ","3,021 ","4,768 ","5,117 ","4,585 ","5,718 ","7,096 ","6,287 ","7,759 ","7,324 ","6,937 ","5,941 ","6,486 "
Labor & Related Expense Suppl.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,870 ,960 ,--,--,891 ,906 ,"71,271 ","71,634 ","72,571 ","75,297 ","74,901 ","77,713 ","77,985 ","67,990 ","72,033 ","69,737 ","57,047 ","68,707 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Advertising Expense, Supplemental",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"19,089 ","13,445 ",--,--,--,"17,082 ","20,862 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Minority Interest, Supplemental",--,--,--,0 ,--,--,--,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,140 ,204 ,(681),250 ,217 ,210 ,108 ,54 ,4 ,10 ,11 ,7 ,11 ,7 ,7 ,7 ,7 ,6 ,(191),(994),12 
Audit Fees,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"4,083 ","4,483 ",--,--,--,"5,397 ","3,886 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Normalized EBIT,"6,944 ","70,617 ","66,768 ","52,890 ","9,340 ","51,416 ","66,503 ","62,419 ",(31),"12,502 ","97,045 ","17,154 ","11,409 ","9,723 ","50,164 ","30,534 ","32,531 ","(22,433)","(24,671)","(48,267)","(4,548)","(33,516)","6,287 ","70,419 ","(10,109)","16,756 ","26,530 ","70,938 ","41,244 ","31,117 ","71,868 ","166,006 ","62,151 ","23,756 ","56,690 ","26,279 ","6,572 ","28,270 ","50,368 ","112,412 ","3,136 ","22,932 ","33,350 ","104,737 ","9,455 ","(11,964)","(2,030)","(31,240)","(28,399)","(25,245)","70,444 ","426,843 ","(1,037)",(868),"10,671 ","14,772 ","(17,225)","55,673 ","30,286 ","66,886 ","2,010 ","15,809 ","35,314 ","90,062 ","31,482 ","16,569 ","26,831 ","58,804 ","30,278 ","46,607 ","44,596 ","99,667 ","84,005 ","30,706 ","77,759 ","124,461 ","55,603 ","57,121 "
Normalized EBITDA,"12,348 ","80,954 ","77,240 ","63,957 ","20,744 ","62,409 ","77,486 ","70,947 ","11,831 ","24,999 ","110,471 ","36,925 ","36,834 ","39,329 ","80,643 ","38,997 ","62,041 ","7,658 ","5,987 ","(18,221)","26,813 ","(8,385)","34,586 ","97,810 ","14,997 ","42,219 ","52,242 ","93,518 ",--,--,"94,759 ","193,496 ","85,304 ","47,251 ","80,654 ","50,323 ","28,330 ","50,531 ","73,745 ","136,194 ","26,230 ","46,470 ","57,442 ","129,370 ","33,703 ","12,254 ","22,260 ","(2,202)","(3,219)",(189),"96,116 ","456,886 ","24,820 ","25,851 ","37,861 ","42,175 ",(704),"72,398 ","46,873 ","83,394 ","18,409 ","32,362 ","52,446 ","116,169 ","50,788 ","36,108 ","46,847 ","78,836 ","49,277 ","65,574 ","64,933 ","119,558 ","103,459 ","51,104 ","97,655 ","144,065 ","74,949 ","76,479 "
Tax & Pension Items (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Tax - Total,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"22,874 ","45,491 ","16,917 ","9,124 ","16,237 ","12,522 ","1,327 ",--,--,"22,796 ",0 ,"4,720 ","6,879 ","19,830 ",366 ,(366),0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Current Tax - Total,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"22,874 ","45,491 ","16,917 ","9,124 ","16,237 ","12,522 ","1,327 ",--,--,"22,796 ",0 ,"4,720 ","6,879 ","19,830 ",366 ,(366),0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Deferred Tax - Total,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,(861),"1,252 ",(182),(492),(580),211 ,(423),--,--,"(4,194)",(981),(342),"(1,295)",(947),(413),(273),"(3,884)","(7,511)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Deferred Tax - Total,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,(861),"1,252 ",(182),(492),(580),211 ,(423),--,--,"(4,194)",(981),(342),"(1,295)",(947),(413),(273),"(3,884)","(7,511)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Income Tax - Total,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"22,013 ","46,742 ","16,736 ","8,632 ","15,658 ","12,733 ",904 ,--,--,"18,602 ",(981),"4,378 ","5,584 ","18,883 ",(47),(639),"(3,884)","(7,511)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Domestic Pension Plan Expense,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"1,202 ","1,741 ",--,"1,741 ",--,"1,716 ","1,716 ","1,716 ","1,716 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Interest Cost - Domestic,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,524 ,755 ,--,755 ,--,783 ,783 ,783 ,783 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Service Cost - Domestic,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,678 ,987 ,--,987 ,--,933 ,933 ,933 ,933 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Pension Expense,--,--,--,--,--,--,--,--,--,--,--,--,"1,290 ","1,030 ","1,190 ","1,210 ","1,290 ","1,250 ","1,220 ",--,--,--,"1,070 ","3,280 ","1,130 ","1,120 ","1,090 ","1,090 ",--,--,--,--,"1,470 ","1,190 ","1,350 ","2,562 ","3,181 ",--,"3,141 ",--,"3,176 ","3,166 ","3,176 ","3,216 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Defined Contribution Expense - Domestic,--,--,--,--,--,--,--,--,--,--,--,--,"1,290 ","1,030 ","1,190 ","1,210 ","1,290 ","1,250 ","1,220 ",--,--,--,"1,070 ","3,280 ","1,130 ","1,120 ","1,090 ","1,090 ",--,--,--,--,"1,470 ","1,190 ","1,350 ","1,360 ","1,440 ",--,"1,400 ",--,"1,460 ","1,450 ","1,460 ","1,500 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Assumptions,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Discount Rate - Domestic,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.39%,4.39%,4.39%,4.39%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Compensation Rate - Domestic,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.61%,5.61%,5.61%,5.61%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Plan Interest Cost,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,524 ,755 ,--,755 ,--,783 ,783 ,783 ,783 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Plan Service Cost,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,678 ,987 ,--,987 ,--,933 ,933 ,933 ,933 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Dividends and Capital Changes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ekarat Engineering Ord Shs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Dividend,--,--,--,--,--,--,--,THB 0.08 F,--,--,--,THB 0.08 F,--,--,--,THB 0.08 F,--,--,--,THB 0.00 F,--,--,--,THB 0.00 F,--,--,--,THB 0.00 F,--,--,--,THB 0.00 F,--,--,--,THB 0.05 F,--,--,--,THB 0.07 F,--,--,--,THB 0.05 F,--,--,--,THB 0.03 F,--,--,--,THB 0.03 F,--,--,--,THB 0.00 F,--,--,--,THB 0.00 F,--,--,--,THB 0.00 F,--,--,--,THB 0.01 Extra,--,THB 0.02 I,--,THB 0.01 Extra,--,--,THB 0.02 I,THB 0.01 Extra,--,--
,,,,,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,(30-Jun) Pd.End ,,(31-Dec) Pd.End ,,,(30-Sep) Pd.End ,(31-Dec) Pd.End ,,
,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,THB 0.02 F,--,--,--,THB 0.04 F,--,--,--,THB 0.06 F,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,,,(31-Dec) Pd.End ,,
Stock Dividend,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.25 F,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(31-Dec) Pd.End ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Write Off,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1x,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(24-Sep) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stock Dividend,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(30-May) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rights Issue,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(19-Dec) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scrip Issue,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(14-Jun) ,,,,,,,,,,,,,,,,(13-Jun) ,,,,
