CPT Drives And Power PCL | Balance Sheet                                12-Sep-2024 14:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quarterly Standardised in Thousands of Thai Baht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2017,,,2018,,,,2019,,,,2020,,,,2021,,,,2022,,,,2023,,,,2024,
, Jun-2017, Sep-2017, Dec-2017, Mar-2018, Jun-2018, Sep-2018, Dec-2018, Mar-2019, Jun-2019, Sep-2019, Dec-2019, Mar-2020, Jun-2020, Sep-2020, Dec-2020, Mar-2021, Jun-2021, Sep-2021, Dec-2021, Mar-2022, Jun-2022, Sep-2022, Dec-2022, Mar-2023, Jun-2023, Sep-2023, Dec-2023, Mar-2024, Jun-2024
Earnings Quality Score,N/A ,N/A ,97 ,97 ,62 ,26 ,1 ,2 ,2 ,3 ,2 ,26 ,7 ,2 ,11 ,7 ,35 ,45 ,66 ,51 ,34 ,31 ,12 ,15 ,34 ,28 ,22 ,59 ,45 
Period End Date,30-Jun-2017 ,30-Sep-2017 ,31-Dec-2017 ,31-Mar-2018 ,30-Jun-2018 ,30-Sep-2018 ,31-Dec-2018 ,31-Mar-2019 ,30-Jun-2019 ,30-Sep-2019 ,31-Dec-2019 ,31-Mar-2020 ,30-Jun-2020 ,30-Sep-2020 ,31-Dec-2020 ,31-Mar-2021 ,30-Jun-2021 ,30-Sep-2021 ,31-Dec-2021 ,31-Mar-2022 ,30-Jun-2022 ,30-Sep-2022 ,31-Dec-2022 ,31-Mar-2023 ,30-Jun-2023 ,30-Sep-2023 ,31-Dec-2023 ,31-Mar-2024 ,30-Jun-2024 
Assets (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash and Short Term Investments,"81,875 ","106,766 ","672,359 ","654,370 ","492,562 ","481,987 ","445,358 ","464,665 ","457,661 ","427,740 ","413,983 ","401,499 ","307,120 ","241,033 ","217,415 ","258,600 ","310,139 ","194,931 ","288,689 ","175,509 ","173,252 ","68,233 ","195,356 ","134,657 ","232,347 ","198,797 ","259,746 ","317,864 ","341,125 "
Cash,"65,562 ","46,144 ","219,086 ","91,421 ","87,747 ","93,100 ","57,793 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Cash & Equivalents,"8,792 ","60,584 ","3,146 ","5,298 ","5,013 ","1,847 ",526 ,"66,334 ","53,629 ","38,399 ","38,298 ","65,878 ","17,152 ","169,972 ","217,415 ","118,067 ","290,030 ","33,095 ","146,883 ","55,687 ","56,132 ","16,955 ","142,880 ","81,770 ","154,369 ","81,385 ","120,099 ","147,377 ","140,439 "
Short Term Investments,"7,522 ",37 ,"450,127 ","557,651 ","399,803 ","387,039 ","387,039 ","398,331 ","404,032 ","389,341 ","375,685 ","335,620 ","289,968 ","71,061 ",--,"140,533 ","20,109 ","161,836 ","141,806 ","119,822 ","117,120 ","51,278 ","52,476 ","52,887 ","77,978 ","117,411 ","139,646 ","170,487 ","200,686 "
"Accounts Receivable - Trade, Net","268,647 ","386,406 ","388,979 ","272,216 ","305,812 ","280,706 ","331,029 ","242,924 ","140,427 ","221,417 ","218,183 ","238,378 ","346,769 ","312,230 ","531,150 ","465,680 ","388,599 ","409,346 ","362,710 ","462,489 ","441,387 ","536,378 ","284,304 ","344,018 ","312,241 ","315,336 ","301,928 ","287,984 ","231,891 "
"Accounts Receivable - Trade, Gross","268,647 ","386,406 ","388,979 ","272,216 ","305,812 ","280,706 ","331,029 ","242,924 ","140,427 ","221,417 ","218,183 ","238,378 ","346,769 ","312,230 ","531,150 ","465,680 ","388,599 ","409,346 ","362,710 ","462,489 ","441,387 ","536,378 ","284,304 ","344,018 ","312,241 ","315,336 ","301,928 ","287,984 ","231,891 "
"Total Receivables, Net","321,755 ","451,927 ","448,317 ","308,440 ","328,028 ","327,568 ","406,066 ","257,281 ","174,596 ","241,678 ","248,968 ","238,378 ","346,769 ","437,145 ","531,150 ","465,680 ","388,599 ","409,346 ","362,710 ","462,489 ","441,387 ","536,378 ","284,304 ","344,018 ","312,241 ","315,336 ","301,928 ","287,984 ","231,891 "
Receivables - Other,"53,108 ","65,521 ","59,338 ","36,224 ","22,216 ","46,862 ","75,037 ","14,357 ","34,169 ","20,261 ","30,785 ",--,--,"124,915 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Inventory,"167,747 ","189,280 ","126,354 ","100,106 ","119,104 ","132,304 ","94,869 ","103,884 ","115,879 ","98,287 ","93,675 ","101,358 ","193,386 ","193,515 ","89,581 ","106,956 ","95,561 ","148,211 ","153,851 ","197,872 ","201,943 ","203,087 ","227,576 ","237,695 ","208,912 ","176,125 ","151,477 ","191,072 ","243,021 "
Inventories - Finished Goods,"31,640 ","44,198 ","9,348 ","1,876 ","6,894 ","11,719 ","5,704 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Inventories - Work In Progress,"37,907 ","32,470 ","9,299 ",950 ,"6,255 ","22,866 ","2,826 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Inventories - Raw Materials,"106,928 ","121,702 ","117,277 ","107,214 ","116,146 ","108,640 ","98,311 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Inventories - Other,"(8,728)","(9,090)","(9,571)","(9,934)","(10,191)","(10,921)","(11,972)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Prepaid Expenses,703 ,559 ,"3,307 ","11,741 ","4,255 ","16,309 ","14,087 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Current Assets,"572,080 ","748,533 ","1,250,336 ","1,074,657 ","943,949 ","958,167 ","960,380 ","825,830 ","748,137 ","767,706 ","756,626 ","741,236 ","847,274 ","871,693 ","838,146 ","831,237 ","794,299 ","752,488 ","805,250 ","835,870 ","816,583 ","807,698 ","707,236 ","716,370 ","753,500 ","690,257 ","713,150 ","796,920 ","816,037 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Property/Plant/Equipment, Total - Net","180,202 ","192,165 ","257,835 ","288,415 ","331,894 ","344,426 ","343,159 ","384,284 ","387,695 ","397,652 ","406,047 ","399,049 ","394,085 ","389,680 ","389,095 ","385,714 ","383,401 ","379,305 ","377,666 ","375,673 ","370,811 ","365,445 ","357,733 ","352,759 ","341,428 ","340,135 ","338,717 ","335,687 ","334,949 "
"Intangibles, Net",483 ,755 ,752 ,663 ,568 ,"1,041 ",971 ,"6,877 ","7,649 ","7,491 ","7,165 ","6,779 ","6,445 ","6,894 ","6,571 ","6,200 ","6,278 ","5,785 ","5,352 ","4,796 ","4,362 ","3,813 ","3,269 ","3,837 ","3,639 ","3,788 ","3,090 ","3,427 ","3,715 "
Long Term Investments,--,--,--,--,--,--,--,--,--,--,--,"60,000 ",--,--,--,--,--,"70,467 ","70,322 ","90,178 ","90,032 ","89,883 ","89,733 ","89,585 ","89,434 ","89,281 ","89,126 ","88,974 ","88,819 "
LT Investments - Other,--,--,--,--,--,--,--,--,--,--,--,"60,000 ",--,--,--,--,--,"70,467 ","70,322 ","90,178 ","90,032 ","89,883 ","89,733 ","89,585 ","89,434 ","89,281 ","89,126 ","88,974 ","88,819 "
Note Receivable - Long Term,--,--,--,--,--,--,--,--,--,--,"5,099 ","5,099 ","16,614 ","15,278 ","16,017 ","17,124 ","12,688 ","13,090 ","12,762 ","13,272 ","59,752 ","62,904 ","97,319 ","65,002 ","62,076 ","63,084 ","24,196 ","21,476 ","14,189 "
"Other Long Term Assets, Total","12,831 ","13,459 ","14,219 ","14,003 ","14,303 ","12,254 ","17,183 ","15,365 ","18,132 ","19,410 ","18,011 ","18,180 ","18,642 ","18,855 ","19,419 ","24,377 ","32,326 ","42,934 ","62,997 ","63,700 ","39,436 ","43,970 ","46,086 ","44,469 ","34,611 ","31,365 ","26,392 ","25,016 ","25,194 "
Defered Income Tax - Long Term Asset,"10,257 ","10,854 ","11,652 ","11,574 ","11,851 ","10,730 ","15,289 ","15,321 ","15,571 ","15,918 ","17,423 ","17,528 ","16,784 ","16,335 ","16,354 ","16,756 ","22,842 ","31,545 ","37,045 ","35,523 ","35,950 ","40,620 ","42,557 ","41,067 ","32,021 ","28,817 ","22,586 ","21,409 ","21,609 "
Restricted Cash - Long Term,"2,386 ","2,386 ","2,399 ","2,399 ","2,412 ",0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Long Term Assets,188 ,220 ,168 ,30 ,40 ,"1,524 ","1,894 ",44 ,"2,561 ","3,492 ",588 ,652 ,"1,858 ","2,520 ","3,064 ","7,621 ","9,483 ","11,389 ","25,952 ","28,177 ","3,486 ","3,351 ","3,530 ","3,402 ","2,590 ","2,548 ","3,805 ","3,607 ","3,585 "
Total Assets,"765,596 ","954,912 ","1,523,143 ","1,377,737 ","1,290,713 ","1,315,888 ","1,321,692 ","1,232,355 ","1,161,614 ","1,192,258 ","1,192,948 ","1,230,343 ","1,283,060 ","1,302,400 ","1,269,248 ","1,264,651 ","1,228,991 ","1,264,069 ","1,334,349 ","1,383,488 ","1,380,975 ","1,373,713 ","1,301,377 ","1,272,022 ","1,284,689 ","1,217,910 ","1,194,671 ","1,271,499 ","1,282,904 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liabilities (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounts Payable,"127,825 ","212,966 ","212,841 ","97,020 ","160,423 ","156,597 ","200,561 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Payable/Accrued,--,--,--,--,--,--,--,"143,674 ","112,421 ","130,089 ","94,396 ","124,871 ","208,388 ","192,593 ","149,608 ","181,308 ","148,441 ","211,841 ","263,276 ","327,004 ","341,461 ","360,340 ","296,330 ","257,081 ","248,896 ","161,492 ","154,945 ","215,697 ","243,577 "
Accrued Expenses,"22,468 ","26,078 ","57,298 ","22,251 ","27,465 ","24,716 ","19,314 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Notes Payable/Short Term Debt,"21,045 ","32,386 ","34,448 ","20,543 ","15,331 ","37,084 ","24,670 ","18,047 ","6,043 ","4,534 ","24,266 ","22,909 ","7,774 ","13,704 ","7,956 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Current Port. of LT Debt/Capital Leases,"1,588 ","1,594 ","1,551 ","1,491 ","2,012 ","1,924 ","1,889 ","1,989 ","2,392 ","2,430 ","2,616 ","2,414 ","2,200 ","1,984 ","1,848 ","1,859 ","1,770 ","1,651 ","1,532 ","1,430 ","1,421 ","1,365 ","2,781 ","4,091 ","3,892 ","2,558 ","2,477 ",916 ,832 
"Other Current liabilities, Total","104,623 ","129,071 ","93,756 ","112,785 ","69,528 ","79,139 ","56,897 ","45,192 ","38,605 ","46,529 ","61,795 ","85,324 ","69,256 ","63,066 ","73,327 ","60,066 ","82,112 ","86,475 ","135,893 ","113,788 ","97,180 ","92,845 ","114,963 ","117,193 ","100,454 ","106,741 ","68,815 ","69,232 ","60,603 "
Dividends Payable,"20,000 ",--,--,--,46 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Customer Advances,"50,275 ","76,881 ","38,069 ","31,420 ","10,374 ","40,935 ","16,217 ","14,116 ","13,310 ","21,277 ","44,416 ","68,562 ","53,285 ","45,739 ","55,486 ","42,769 ","67,231 ","68,854 ","104,314 ","84,499 ","69,956 ","70,243 ","89,902 ","90,967 ","82,051 ","83,997 ","48,345 ","48,571 ","40,156 "
Income Taxes Payable,"6,800 ","16,038 ","26,097 ","26,097 ","2,143 ",0 ,"5,577 ","5,577 ",0 ,0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,750 ,"1,332 "
Other Payables,"3,929 ","11,227 ","2,471 ","30,324 ","31,762 ","12,271 ","8,293 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Current Liabilities,"23,619 ","24,924 ","27,120 ","24,944 ","25,204 ","25,933 ","26,810 ","25,500 ","25,295 ","25,252 ","17,379 ","16,762 ","15,971 ","17,327 ","17,841 ","17,297 ","14,882 ","17,621 ","31,580 ","29,289 ","27,225 ","22,601 ","25,061 ","26,225 ","18,403 ","22,744 ","20,470 ","19,911 ","19,114 "
Total Current Liabilities,"277,549 ","402,094 ","399,893 ","254,090 ","274,760 ","299,460 ","303,331 ","208,903 ","159,461 ","183,582 ","183,073 ","235,517 ","287,619 ","271,346 ","232,738 ","243,232 ","232,323 ","299,967 ","400,702 ","442,222 ","440,062 ","454,551 ","414,074 ","378,365 ","353,242 ","270,792 ","226,238 ","285,845 ","305,011 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Long Term Debt,"2,444 ","2,070 ","1,739 ","1,420 ","2,699 ","2,238 ","1,770 ","1,782 ","3,044 ","5,002 ","9,112 ","8,586 ","8,145 ","7,699 ","7,646 ","7,531 ","7,158 ","6,811 ","6,459 ","6,101 ","5,738 ","5,446 ","1,894 ",293 ,198 ,"2,904 ","3,831 ","3,643 ","3,481 "
Long Term Debt,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Obligations,"2,444 ","2,070 ","1,739 ","1,420 ","2,699 ","2,238 ","1,770 ","1,782 ","3,044 ","5,002 ","9,112 ","8,586 ","8,145 ","7,699 ","7,646 ","7,531 ","7,158 ","6,811 ","6,459 ","6,101 ","5,738 ","5,446 ","1,894 ",293 ,198 ,"2,904 ","3,831 ","3,643 ","3,481 "
