SPCG PCL | Balance Sheet                                25-Sep-2024 16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Current Liabilities,"92,492 ","88,258 ","86,063 ","72,588 ","98,403 ","92,982 ","89,340 ","82,000 ","75,229 ","59,587 ","80,042 ","75,290 ","107,756 ","108,600 ","129,641 ","84,484 ","57,286 ","86,503 ","98,113 ","92,938 ","95,043 ","85,424 ","94,391 ","880,178 ","1,496,045 ","1,931,944 ","1,718,831 ","1,638,946 ","1,496,328 ","4,169,422 ","3,178,142 ","4,046,411 ","5,093,440 ","5,458,307 ","5,119,824 ","3,657,672 ","2,889,639 ","3,025,712 ","2,626,491 ","2,816,757 ","2,632,149 ","2,672,867 ","2,680,422 ","2,842,636 ","2,881,243 ","2,948,289 ","3,109,267 ","3,841,857 ","3,776,961 ","3,577,180 ","3,796,509 ","4,139,478 ","4,327,475 ","4,280,117 ","3,930,878 ","3,109,444 ","2,966,804 ","2,270,290 ","2,418,348 ","2,180,328 ","3,480,835 ","2,571,984 ","2,603,506 ","2,523,931 ","2,083,307 ","3,007,119 ","3,082,918 ","1,951,521 ","1,981,760 ","2,371,163 ","1,643,908 ","1,213,099 ","1,196,433 ","1,223,090 ","1,177,848 ","2,010,647 ","2,024,383 ","1,799,624 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Long Term Debt,"5,974 ","12,444 ","13,561 ","3,722 ","3,534 ","3,296 ","2,993 ","2,774 ","5,570 ","5,112 ","8,863 ","14,969 ","19,085 ","19,602 ","18,557 ","17,511 ","16,463 ","15,324 ","14,166 ","12,436 ","11,476 ","11,748 ","8,073 ","359,880 ","419,270 ","1,033,118 ","1,523,155 ","2,228,878 ","2,745,690 ","2,977,041 ","4,756,969 ","6,245,237 ","7,705,696 ","9,810,250 ","12,387,569 ","15,161,003 ","15,826,399 ","16,731,512 ","16,299,815 ","15,541,641 ","15,122,936 ","14,350,092 ","13,915,387 ","13,320,764 ","13,407,039 ","12,985,787 ","13,082,540 ","10,602,058 ","10,698,984 ","10,031,840 ","10,033,741 ","7,663,026 ","8,163,825 ","7,590,297 ","7,591,458 ","5,792,563 ","5,793,394 ","5,794,233 ","5,795,090 ","4,095,896 ","3,672,587 ","3,670,045 ","3,676,988 ","1,967,430 ","1,963,003 ","1,958,194 ","1,953,366 ","2,690,834 ","2,560,105 ","2,186,229 ","2,181,380 ","1,526,485 ","1,536,614 ","1,534,789 ","1,529,979 ","33,893 ","32,379 ","29,729 "
Long Term Debt,"5,399 ","11,917 ","9,359 ",--,--,--,--,0 ,--,--,"4,713 ","11,171 ","15,657 ","15,358 ","14,599 ","13,840 ","13,081 ","12,322 ","11,563 ","10,804 ","10,045 ","9,286 ","5,867 ","356,063 ","410,049 ","1,023,544 ","1,514,401 ","2,221,760 ","2,739,331 ","2,970,847 ","4,752,728 ","6,241,666 ","7,700,323 ","9,805,365 ","12,377,825 ","15,150,041 ","15,817,030 ","16,722,226 ","16,291,393 ","15,534,098 ","15,118,990 ","14,346,622 ","13,912,443 ","13,318,264 ","13,405,523 ","12,984,554 ","13,081,405 ","10,601,492 ","10,698,648 ","10,031,529 ","10,033,741 ","7,661,014 ","8,161,970 ","7,588,601 ","7,589,925 ","5,791,195 ","5,792,195 ","5,793,205 ","5,794,236 ","4,095,219 ","3,596,088 ","3,596,769 ","3,597,452 ","1,898,084 ","1,898,440 ","1,898,804 ","1,899,175 ","2,641,789 ","2,516,218 ","2,147,541 ","2,147,915 ","1,498,268 ","1,498,509 ","1,498,753 ","1,499,000 ",0 ,37 ,41 
Capital Lease Obligations,575 ,527 ,"4,202 ","3,722 ","3,534 ","3,296 ","2,993 ","2,774 ","5,570 ","5,112 ","4,150 ","3,798 ","3,428 ","4,244 ","3,958 ","3,671 ","3,382 ","3,002 ","2,603 ","1,632 ","1,431 ","2,462 ","2,206 ","3,817 ","9,221 ","9,574 ","8,754 ","7,118 ","6,359 ","6,194 ","4,241 ","3,571 ","5,373 ","4,885 ","9,744 ","10,962 ","9,369 ","9,286 ","8,422 ","7,543 ","3,946 ","3,470 ","2,944 ","2,500 ","1,516 ","1,233 ","1,135 ",566 ,336 ,311 ,0 ,"2,012 ","1,855 ","1,696 ","1,533 ","1,368 ","1,199 ","1,028 ",854 ,677 ,"76,499 ","73,276 ","79,536 ","69,346 ","64,563 ","59,390 ","54,191 ","49,045 ","43,887 ","38,688 ","33,465 ","28,217 ","38,105 ","36,036 ","30,979 ","33,893 ","32,342 ","29,688 "
Total Debt,"16,892 ","28,378 ","30,585 ","9,722 ","9,534 ","9,335 ","9,613 ","9,725 ","13,270 ","6,856 ","11,930 ","18,789 ","22,775 ","33,744 ","32,615 ","29,476 ","28,327 ","27,224 ","18,146 ","27,065 ","28,974 ","26,697 ","12,231 ","407,336 ","566,168 ","1,317,786 ","2,354,222 ","2,970,322 ","3,059,556 ","3,371,041 ","5,581,430 ","8,171,375 ","9,037,377 ","11,564,815 ","14,601,384 ","16,646,264 ","17,728,732 ","18,881,214 ","18,400,504 ","18,014,236 ","17,508,883 ","16,747,200 ","16,322,113 ","15,796,285 ","15,892,849 ","15,460,971 ","15,559,724 ","13,305,687 ","13,406,997 ","12,977,522 ","12,983,468 ","10,615,841 ","11,115,697 ","11,007,774 ","10,685,119 ","8,261,673 ","8,164,057 ","7,597,582 ","7,645,525 ","5,823,408 ","5,894,540 ","5,893,898 ","5,897,403 ","4,188,883 ","3,681,741 ","4,677,104 ","4,681,136 ","4,388,393 ","4,212,333 ","4,078,458 ","3,451,411 ","2,196,836 ","2,206,659 ","2,205,595 ","2,201,038 ","1,556,730 ","1,552,586 ","1,546,851 "
Deferred Income Tax,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"3,485 ","5,592 ","5,439 ","6,296 ","5,894 ","18,698 ","7,940 ","15,221 ","11,248 ","12,429 ","18,717 ","20,358 ","17,792 ","17,971 ","12,500 ","8,512 ","6,914 ","7,165 ","4,914 ","3,908 ","1,379 ",317 ,399 ,"1,889 ","4,126 ","7,835 ","7,050 ","12,549 ","14,705 ","15,343 ","14,615 ","10,877 ","9,685 ","8,050 ",246 ,316 ,243 ,556 ,161 ,78 ,0 ,822 ,0 ,"1,030 ","2,881 "
Deferred Income Tax - LT Liability,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"3,485 ","5,592 ","5,439 ","6,296 ","5,894 ","18,698 ","7,940 ","15,221 ","11,248 ","12,429 ","18,717 ","20,358 ","17,792 ","17,971 ","12,500 ","8,512 ","6,914 ","7,165 ","4,914 ","3,908 ","1,379 ",317 ,399 ,"1,889 ","4,126 ","7,835 ","7,050 ","12,549 ","14,705 ","15,343 ","14,615 ","10,877 ","9,685 ","8,050 ",246 ,316 ,243 ,556 ,161 ,78 ,0 ,822 ,0 ,"1,030 ","2,881 "
Minority Interest,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"167,074 ","264,349 ","393,289 ","464,210 ","572,074 ","607,938 ","622,450 ","681,686 ","723,872 ","765,659 ","807,240 ","918,060 ","873,660 ","1,022,208 ","1,176,425 ","1,233,896 ","1,314,409 ","1,387,172 ","1,390,401 ","1,394,035 ","1,299,745 ","1,379,961 ","1,405,238 ","1,422,447 ","1,471,270 ","1,552,910 ","1,546,507 ","1,456,493 ","1,493,389 ","1,572,817 ","1,572,308 ","1,602,652 ","1,644,899 ","1,733,564 ","1,710,252 ","1,742,156 ","1,787,316 ","1,806,359 ","1,836,733 ","1,849,064 ","1,934,558 ","1,894,093 ","2,535,675 ","2,544,731 ","2,555,221 ","2,552,558 ","2,551,898 ","2,708,176 ","2,706,333 ","2,760,615 ","2,745,813 ","2,729,611 ","2,712,397 ","2,720,974 ","2,692,646 "
"Other Liabilities, Total",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"170,812 ","177,021 ","180,880 ","185,174 ","188,875 ","197,871 ","199,258 ","200,927 ","171,543 ","174,288 ","177,122 ","185,195 ","163,593 ","168,497 ","146,358 ","147,963 ","104,095 ","105,339 ","98,585 ","94,531 ","83,186 ","90,237 ","89,477 ","9,719 ","9,971 ","10,234 ","10,495 ","10,758 ","11,020 ","11,252 ","11,526 ","12,141 ","14,564 ","14,889 ","15,214 ","15,539 ","15,864 ","111,250 ","96,375 ","68,483 ","56,478 ","45,556 ","35,881 ","24,080 ","58,757 ","99,555 ","6,217 ","4,619 ","4,558 ","4,743 ","4,952 ","3,939 ","3,948 ","4,004 ","10,029 "
Pension Benefits - Underfunded,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,"2,352 ","2,804 ","3,258 ","3,711 ","3,940 ","4,186 ","4,424 ","4,629 ","4,740 ","4,912 ","5,105 ","4,609 ","4,832 ","5,055 ","5,278 ","6,301 ","6,531 ","6,761 ","7,812 ","8,965 ","9,222 ","9,474 ","9,719 ","9,971 ","10,234 ","10,495 ","10,758 ","11,020 ","11,252 ","11,526 ","11,841 ","14,264 ","14,589 ","14,914 ","15,239 ","15,564 ","15,903 ","16,242 ","1,879 ","2,009 ","1,891 ","1,968 ","2,047 ","3,640 ","3,794 ","3,949 ","4,104 ","4,258 ","4,419 ","4,579 ","3,550 ","3,598 ","3,704 ","9,729 "
Other Long Term Liabilities,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"170,812 ","174,669 ","178,076 ","181,916 ","185,164 ","193,931 ","195,072 ","196,503 ","166,914 ","169,548 ","172,210 ","180,090 ","158,984 ","163,665 ","141,303 ","142,685 ","97,794 ","98,808 ","91,824 ","86,719 ","74,221 ","81,015 ","80,003 ",0 ,--,--,--,--,--,--,--,300 ,300 ,300 ,300 ,300 ,300 ,"95,347 ","80,133 ","66,604 ","54,469 ","43,665 ","33,913 ","22,033 ","55,117 ","95,761 ","2,268 ",515 ,300 ,324 ,373 ,389 ,350 ,300 ,300 
Total Liabilities,"98,466 ","100,702 ","99,624 ","76,310 ","101,937 ","96,278 ","92,333 ","84,774 ","80,799 ","64,699 ","88,905 ","90,259 ","126,841 ","128,202 ","148,198 ","101,995 ","73,749 ","101,827 ","112,279 ","105,374 ","106,519 ","97,172 ","102,464 ","1,577,944 ","2,356,685 ","3,539,231 ","3,891,370 ","4,628,773 ","5,047,827 ","7,968,171 ","8,817,724 ","11,187,063 ","13,739,083 ","16,256,404 ","18,616,240 ","19,861,367 ","19,913,039 ","21,085,901 ","20,326,863 ","19,784,842 ","19,262,817 ","18,523,193 ","18,096,804 ","17,565,048 ","17,778,838 ","17,446,583 ","17,641,944 ","15,937,656 ","16,047,601 ","15,172,936 ","15,304,666 ","13,311,827 ","14,079,277 ","13,455,627 ","13,137,446 ","10,561,869 ","10,510,540 ","9,794,115 ","9,978,968 ","8,086,454 ","9,083,580 ","8,189,842 ","8,213,384 ","6,497,012 ","5,996,836 ","7,546,554 ","7,613,145 ","7,256,579 ","7,194,294 ","7,115,750 ","6,538,639 ","5,450,636 ","5,498,483 ","5,508,644 ","5,442,199 ","4,760,885 ","4,782,770 ","4,534,909 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shareholders Equity (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Common Stock, Total","35,000 ","35,000 ","35,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","450,000 ","500,000 ","500,000 ","500,000 ","500,000 ","560,000 ","560,000 ","560,000 ","560,000 ","560,000 ","560,000 ","772,607 ","839,991 ","839,991 ","839,991 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 "
Common Stock,"35,000 ","35,000 ","35,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","450,000 ","500,000 ","500,000 ","500,000 ","500,000 ","560,000 ","560,000 ","560,000 ","560,000 ","560,000 ","560,000 ","772,607 ","839,991 ","839,991 ","839,991 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 "
Additional Paid-In Capital,--,--,--,"25,870 ","25,870 ","25,870 ","25,870 ","25,870 ","25,870 ","25,870 ","25,870 ","25,870 ","25,870 ","25,870 ","25,870 ","25,870 ","25,870 ","25,870 ","25,870 ","25,870 ","25,870 ","25,870 ","25,870 ",--,"89,000 ","89,000 ","89,000 ","89,000 ","1,251,825 ","1,251,825 ","1,251,825 ","1,251,825 ","1,251,825 ","1,251,825 ","1,251,825 ","1,251,825 ","1,251,825 ","1,251,825 ","3,009,923 ","3,009,923 ","3,009,923 ","3,009,923 ","3,009,923 ","3,009,923 ","3,009,923 ","3,009,923 ","3,009,923 ","3,009,923 ","3,009,923 ","3,009,923 ","3,009,923 ","3,009,923 ","4,044,923 ","4,044,923 ","4,044,923 ","4,044,923 ","4,044,923 ","4,044,923 ","4,044,923 ","4,044,923 ","4,044,923 ","4,044,923 ","4,044,923 ","4,044,923 ","5,762,723 ","5,762,723 ","5,762,723 ","5,762,723 ","5,762,723 ","5,762,723 ","5,762,723 ","5,762,723 ","5,762,723 ","5,762,723 ","5,762,723 ","5,762,723 ","5,762,723 ","5,762,723 "
Retained Earnings (Accumulated Deficit),"20,539 ","25,909 ","18,056 ","19,925 ","14,740 ","23,027 ","20,815 ","24,903 ","26,364 ","17,938 ","17,351 ","20,424 ","24,719 ","24,217 ","22,867 ","25,592 ","22,300 ","15,954 ","20,855 ","10,798 ","14,221 ","12,575 ","13,845 ","(4,012)","(11,111)","(22,721)","(19,468)","(1,126)","(9,548)","15,559 ","29,279 ","52,941 ","148,167 ","256,799 ","353,691 ","547,644 ","817,698 ","1,201,754 ","1,229,537 ","1,833,660 ","2,391,384 ","2,647,422 ","3,120,210 ","3,198,338 ","3,808,616 ","3,631,192 ","3,705,056 ","4,334,580 ","5,009,916 ","4,944,493 ","5,051,333 ","5,774,262 ","6,475,103 ","6,501,848 ","6,497,462 ","7,220,799 ","7,915,165 ","7,935,425 ","8,023,643 ","8,770,160 ","8,755,310 ","9,418,621 ","9,567,780 ","10,202,270 ","9,143,453 ","9,094,283 ","9,372,482 ","9,973,138 ","10,585,706 ","10,558,992 ","10,778,293 ","11,449,006 ","12,045,517 ","11,951,236 ","11,928,606 ","12,316,787 ","12,609,597 ","12,067,049 "
Unrealized Gain (Loss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"2,141 ","9,429 ","18,506 ","30,095 ","30,192 ","36,552 ","38,361 ","47,969 ","40,887 ","44,892 ","26,127 ","12,632 ","9,304 ","12,914 ","6,636 ","10,323 ","(3,654)","(10,123)","(3,957)","5,371 ","14,020 ","25,897 ","27,774 ",0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Other Equity, Total",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(6,589)","(6,759)","(6,625)","(8,572)",--,--,--,--,--,--,--,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,0 ,0 ,--,--,--,--,--,--,--,--,80 ,"1,884 ","1,681 ",707 ,"1,197 ",757 
Other Equity,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(6,589)","(6,759)","(6,625)","(8,572)",--,--,--,--,--,--,--,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,707 ,"1,197 ",757 
Other Comprehensive Income,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,80 ,"1,884 ","1,681 ",--,--,--
Total Equity,"55,539 ","60,909 ","53,056 ","95,795 ","90,610 ","98,897 ","96,685 ","100,773 ","102,234 ","93,808 ","93,221 ","96,294 ","100,589 ","100,087 ","98,737 ","101,462 ","98,170 ","91,824 ","96,725 ","86,668 ","90,091 ","88,445 ","89,715 ","439,399 ","571,130 ","559,654 ","560,960 ","587,874 ","1,802,277 ","1,827,384 ","1,841,104 ","1,864,766 ","1,959,992 ","2,068,624 ","2,378,123 ","2,639,460 ","2,909,514 ","3,295,711 ","5,172,879 ","5,786,079 ","6,355,392 ","6,611,527 ","7,090,675 ","7,170,612 ","7,790,498 ","7,605,992 ","7,683,861 ","8,294,620 ","8,956,461 ","8,887,710 ","8,998,160 ","9,714,811 ","11,504,339 ","11,517,107 ","11,506,252 ","12,235,755 ","12,939,449 ","12,968,358 ","13,068,453 ","13,816,847 ","13,774,223 ","14,437,534 ","14,586,693 ","15,221,183 ","15,961,966 ","15,912,796 ","16,190,995 ","16,791,651 ","17,404,219 ","17,377,505 ","17,596,806 ","18,267,519 ","18,864,110 ","18,771,633 ","18,748,800 ","19,136,007 ","19,429,307 ","18,886,319 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Liabilities & Shareholders' Equity,"154,005 ","161,611 ","152,680 ","172,105 ","192,547 ","195,175 ","189,018 ","185,547 ","183,033 ","158,507 ","182,126 ","186,553 ","227,430 ","228,289 ","246,935 ","203,457 ","171,919 ","193,651 ","209,004 ","192,042 ","196,610 ","185,617 ","192,179 ","2,017,343 ","2,927,815 ","4,098,885 ","4,452,330 ","5,216,647 ","6,850,104 ","9,795,555 ","10,658,828 ","13,051,829 ","15,699,075 ","18,325,028 ","20,994,363 ","22,500,827 ","22,822,553 ","24,381,612 ","25,499,742 ","25,570,921 ","25,618,209 ","25,134,720 ","25,187,479 ","24,735,660 ","25,569,336 ","25,052,575 ","25,325,805 ","24,232,276 ","25,004,062 ","24,060,646 ","24,302,826 ","23,026,638 ","25,583,616 ","24,972,734 ","24,643,698 ","22,797,624 ","23,449,989 ","22,762,473 ","23,047,421 ","21,903,301 ","22,857,803 ","22,627,376 ","22,800,077 ","21,718,195 ","21,958,802 ","23,459,350 ","23,804,140 ","24,048,230 ","24,598,513 ","24,493,255 ","24,135,445 ","23,718,155 ","24,362,593 ","24,280,277 ","24,190,999 ","23,896,892 ","24,212,077 ","23,421,228 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplemental (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
