SPCG PCL | Balance Sheet                                25-Sep-2024 16:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Common Shares Outstanding,"50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","45,000 ","50,000 ","500,000 ","500,000 ","500,000 ","560,000 ","560,000 ","560,000 ","560,000 ","560,000 ","560,000 ","772,607 ","839,991 ","839,991 ","839,991 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 "
Shares Outs - Common Stock Primary Issue,"50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","45,000 ","50,000 ","500,000 ","500,000 ","500,000 ","560,000 ","560,000 ","560,000 ","560,000 ","560,000 ","560,000 ","772,607 ","839,991 ","839,991 ","839,991 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","973,990 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 "
Treas Shares - Common Stock Prmry Issue,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,0 ,--,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Minority Interest - Non Redeemable,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"167,074 ","264,349 ","393,289 ","464,210 ","572,074 ","607,938 ","622,450 ","681,686 ","723,872 ","765,659 ","807,240 ","918,060 ","873,660 ","1,022,208 ","1,176,425 ","1,233,896 ","1,314,409 ","1,387,172 ","1,390,401 ","1,394,035 ","1,299,745 ","1,379,961 ","1,405,238 ","1,422,447 ","1,471,270 ","1,552,910 ","1,546,507 ","1,456,493 ","1,493,389 ","1,572,817 ","1,572,308 ","1,602,652 ","1,644,899 ","1,733,564 ","1,710,252 ","1,742,156 ","1,787,316 ","1,806,359 ","1,836,733 ","1,849,064 ","1,934,558 ","1,894,093 ","2,535,675 ","2,544,731 ","2,555,221 ","2,552,558 ","2,551,898 ","2,708,176 ","2,706,333 ","2,760,615 ","2,745,813 ","2,729,611 ","2,712,397 ","2,720,974 ","2,692,646 "
Total Equity & Minority Interest,"55,539 ","60,909 ","53,056 ","95,795 ","90,610 ","98,897 ","96,685 ","100,773 ","102,234 ","93,808 ","93,221 ","96,294 ","100,589 ","100,087 ","98,737 ","101,462 ","98,170 ","91,824 ","96,725 ","86,668 ","90,091 ","88,445 ","89,715 ","606,473 ","835,479 ","952,943 ","1,025,170 ","1,159,948 ","2,410,215 ","2,449,834 ","2,522,790 ","2,588,638 ","2,725,651 ","2,875,864 ","3,296,183 ","3,513,120 ","3,931,722 ","4,472,136 ","6,406,775 ","7,100,488 ","7,742,564 ","8,001,928 ","8,484,710 ","8,470,357 ","9,170,459 ","9,011,230 ","9,106,308 ","9,765,890 ","10,509,371 ","10,434,217 ","10,454,653 ","11,208,200 ","13,077,156 ","13,089,415 ","13,108,904 ","13,880,654 ","14,673,013 ","14,678,610 ","14,810,609 ","15,604,163 ","15,580,582 ","16,274,267 ","16,435,757 ","17,155,741 ","17,856,059 ","18,448,471 ","18,735,726 ","19,346,872 ","19,956,777 ","19,929,403 ","20,304,982 ","20,973,852 ","21,624,725 ","21,517,446 ","21,478,411 ","21,848,404 ","22,150,281 ","21,578,965 "
Full-Time Employees,--,--,--,64 ,--,--,--,74 ,--,--,--,--,--,--,--,80 ,--,--,--,86 ,--,--,--,93 ,--,--,--,118 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Property/Plant/Equipment - Net,"42,831 ","56,450 ","61,889 ","60,197 ","59,290 ","58,852 ","58,301 ","67,241 ","73,596 ","72,681 ","77,345 ",--,"93,247 ","92,555 ","90,379 ",--,"86,635 ","84,621 ","82,744 ",--,"78,961 ","80,069 ","78,259 ","1,764,374 ","1,969,784 ","3,217,315 ","3,422,384 ","4,070,894 ","5,257,113 ","8,461,484 ","9,183,582 ","11,147,901 ","13,616,096 ","16,061,356 ","17,940,452 ","18,937,045 ","19,045,057 ","18,979,058 ","18,920,312 ","18,779,094 ","18,634,618 ","18,484,424 ","18,467,195 ","18,314,469 ","18,158,456 ","18,054,092 ","17,898,612 ","17,743,670 ","17,589,362 ","17,476,664 ","17,330,334 ","17,149,953 ","17,018,797 ","16,854,993 ","16,660,858 ","16,458,438 ","16,294,521 ","16,124,641 ","15,964,294 ","15,800,320 ","15,736,195 ","15,567,089 ","15,409,029 ","15,263,510 ","16,242,053 ","17,248,335 ","17,352,027 ","17,318,004 ","17,147,218 ","17,062,841 ","16,903,111 ","16,746,850 ","16,655,275 ","16,527,412 ","16,377,067 ","16,231,443 ","16,078,604 ","15,909,271 "
Intangibles - Net,--,--,--,--,--,--,--,"1,019 ",962 ,905 ,849 ,--,191 ,180 ,168 ,--,483 ,452 ,424 ,--,447 ,415 ,382 ,338 ,678 ,682 ,846 ,782 ,"3,476 ","4,039 ","5,248 ","5,130 ","8,520 ","10,927 ","12,088 ","71,263 ","71,449 ","75,901 ","83,092 ","81,727 ","80,378 ","80,297 ","78,934 ","104,953 ","91,760 ","89,981 ","98,305 ","107,562 ","105,402 ","103,293 ","101,352 ","99,330 ","97,488 ","96,156 ","96,023 ","94,682 ","94,894 ","101,313 ","102,291 ","101,361 ","98,867 ","97,970 ","97,030 ","94,488 ","93,132 ","90,500 ","87,747 ","84,930 ","82,149 ","79,986 ","77,208 ","75,219 ","72,604 ","69,951 ","67,428 ","64,790 ","62,269 ","60,018 "
Goodwill - Net,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ",--,"11,286 ","11,286 ","11,286 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Accumulated Intangible Amort, Suppl.",--,--,--,--,--,--,--,--,--,--,--,369 ,--,--,--,83 ,--,--,--,301 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Deferred Revenue - Current,"17,412 ","13,375 ","3,689 ","3,187 ","4,128 ","4,668 ","5,990 ","1,314 ",956 ,"1,597 ","1,965 ","2,236 ","3,705 ","6,604 ","12,605 ","4,343 ","6,218 ","9,681 ","7,621 ","10,434 ","5,599 ","8,594 ","7,644 ",--,"21,402 ","22,801 ","13,908 ",--,"14,044 ","11,513 ","82,693 ","46,957 ","10,956 ","9,302 ","91,303 ","60,777 ","21,311 ","36,907 ","78,083 ","83,907 ","10,289 ","11,761 ","25,083 ",--,--,--,--,--,--,--,--,"71,090 ","55,856 ","69,263 ","37,586 ","30,598 ","32,460 ","37,933 ","54,754 ","13,702 ",527 ,787 ,973 ,"11,333 ","36,185 ",--,--,--,--,--,--,--,--,--,--,--,--,--
"Curr. Port. of LT Capital Leases, Suppl.",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"3,099 ",--,--,--,"2,630 ",--,--,"2,891 ","4,961 ","4,999 ","4,935 ","4,636 ","4,107 ","2,412 ","1,861 ","1,932 ","1,914 ","1,314 ","1,349 ","1,095 ","1,352 ","1,242 ","1,220 ","1,144 ","1,392 ","1,135 ",941 ,743 ,715 ,686 ,667 ,679 ,691 ,"18,634 ","20,201 ","16,417 ","21,100 ","21,079 ","20,945 ","20,820 ","20,679 ","20,706 ","20,726 ","20,747 ","20,844 ","20,413 ","21,046 ","21,168 ","23,588 ","20,710 ","17,377 "
Total Current Assets less Inventory,"56,078 ","62,847 ","72,039 ","84,541 ","98,424 ","94,987 ","83,544 ","81,654 ","83,932 ","58,596 ","76,231 ","70,611 ","85,391 ","82,495 ","80,886 ","65,291 ","62,830 ","82,971 ","86,010 ","66,371 ","79,630 ","74,844 ","72,624 ","119,881 ","236,273 ","413,566 ","459,315 ","694,460 ","1,313,070 ","955,414 ","905,648 ","1,240,487 ","1,193,359 ","1,176,960 ","1,635,293 ","1,521,058 ","1,591,531 ","2,865,303 ","4,075,362 ","4,338,265 ","4,511,567 ","4,023,945 ","4,180,893 ","4,770,565 ","5,604,421 ","5,170,345 ","5,510,836 ","4,438,561 ","4,623,358 ","3,393,936 ","3,451,299 ","3,462,444 ","5,124,174 ","4,314,915 ","4,025,480 ","3,351,001 ","4,348,138 ","4,780,624 ","5,200,006 ","4,252,011 ","4,703,136 ","4,081,920 ","4,501,228 ","3,641,200 ","2,928,143 ","3,494,650 ","3,618,822 ","4,009,751 ","4,736,738 ","4,661,306 ","4,580,746 ","4,402,544 ","5,184,525 ","5,345,025 ","5,394,197 ","5,312,691 ","5,750,116 ","5,174,243 "
Net Debt Incl. Pref.Stock & Min.Interest,"9,829 ","21,067 ","28,305 ","(10,067)","(20,459)","(1,056)","1,818 ","(8,160)","(10,010)","(1,894)","(13,285)",120 ,"(1,743)","21,626 ","15,836 ","16,206 ","18,782 ","5,096 ","8,738 ","22,264 ","14,162 ","9,536 ","(12,518)","508,370 ","731,237 ","1,484,048 ","2,547,467 ","3,230,414 ","2,826,103 ","3,610,610 ","6,035,235 ","8,823,055 ","9,629,071 ","12,228,567 ","14,948,104 ","17,231,419 ","18,613,810 ","18,623,299 ","16,985,224 ","16,494,402 ","15,959,151 ","15,438,217 ","14,757,341 ","13,386,477 ","12,712,728 ","12,689,824 ","12,625,466 ","11,417,233 ","11,490,643 ","12,314,005 ","12,269,325 ","10,322,266 ","9,440,274 ","10,062,186 ","9,672,531 ","7,920,355 ","6,863,332 ","5,711,717 ","5,357,387 ","4,506,261 ","4,190,310 ","4,689,843 ","4,246,738 ","3,610,119 ","3,640,388 ","4,676,995 ","4,459,862 ","3,911,173 ","2,892,977 ","2,772,783 ","2,473,900 ","1,669,663 ","883,294 ","750,332 ","380,228 ","(174,075)","(671,810)","(429,066)"
"Tangible Book Value, Common Equity","55,539 ","60,909 ","53,056 ","95,795 ","90,610 ","98,897 ","96,685 ","99,754 ","101,272 ","92,903 ","92,372 ","95,299 ","100,398 ","99,907 ","98,569 ","100,949 ","97,687 ","91,372 ","96,301 ","86,188 ","89,644 ","88,030 ","89,333 ","439,061 ","559,166 ","547,686 ","548,828 ","575,806 ","1,787,515 ","1,812,059 ","1,824,570 ","1,848,350 ","1,940,186 ","2,046,411 ","2,354,749 ","2,556,911 ","2,826,779 ","3,208,524 ","5,078,501 ","5,693,066 ","6,263,728 ","6,519,944 ","7,000,455 ","7,065,659 ","7,687,452 ","7,504,725 ","7,574,270 ","8,187,058 ","8,851,059 ","8,784,417 ","8,896,808 ","9,615,481 ","11,406,851 ","11,420,951 ","11,410,229 ","12,141,073 ","12,844,555 ","12,867,045 ","12,966,162 ","13,715,486 ","13,675,356 ","14,339,564 ","14,489,663 ","15,126,695 ","15,868,834 ","15,822,296 ","16,103,248 ","16,706,721 ","17,322,070 ","17,297,519 ","17,519,598 ","18,192,300 ","18,791,506 ","18,701,682 ","18,681,372 ","19,071,217 ","19,367,038 ","18,826,301 "
"Debt & Lease, Pension Items (THB Thousands)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total Capital Leases, Supplemental",--,--,--,--,--,--,--,--,--,--,--,"5,302 ",--,--,--,"4,600 ","4,210 ","3,866 ",--,"3,225 ","2,893 ","4,375 ","4,048 ","5,762 ","13,777 ","15,002 ","14,292 ",--,--,--,--,--,--,--,--,"15,923 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in Year 1,--,--,--,--,--,--,--,--,--,--,--,"1,504 ",--,--,--,929 ,828 ,864 ,--,"1,593 ","1,462 ","1,913 ","1,842 ","1,639 ","3,644 ","4,483 ","4,431 ",--,--,--,--,--,--,--,--,"4,961 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in Year 2,--,--,--,--,--,--,--,--,--,--,--,"1,266 ",--,--,--,"1,224 ","1,127 ","1,001 ",--,544 ,477 ,821 ,735 ,"1,374 ","3,378 ","3,506 ","3,287 ",--,--,--,--,--,--,--,--,"2,741 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in Year 3,--,--,--,--,--,--,--,--,--,--,--,"1,266 ",--,--,--,"1,224 ","1,127 ","1,001 ",--,544 ,477 ,821 ,735 ,"1,374 ","3,378 ","3,506 ","3,287 ",--,--,--,--,--,--,--,--,"2,741 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in Year 4,--,--,--,--,--,--,--,--,--,--,--,"1,266 ",--,--,--,"1,224 ","1,127 ","1,001 ",--,544 ,477 ,821 ,735 ,"1,374 ","3,378 ","3,506 ","3,287 ",--,--,--,--,--,--,--,--,"2,741 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in Year 5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"2,741 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in 2-3 Years,--,--,--,--,--,--,--,--,--,--,--,"2,532 ",--,--,--,"2,447 ","2,255 ","2,001 ",--,"1,088 ",954 ,"1,641 ","1,471 ","2,749 ","6,755 ","7,013 ","6,574 ",--,--,--,--,--,--,--,--,"5,481 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in 4-5 Years,--,--,--,--,--,--,--,--,--,--,--,"1,266 ",--,--,--,"1,224 ","1,127 ","1,001 ",--,544 ,477 ,821 ,735 ,"1,374 ","3,378 ","3,506 ","3,287 ",--,--,--,--,--,--,--,--,"5,481 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Total Operating Leases, Supplemental",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"20,270 ",868 ,"1,030 ","2,837 ","3,105 ","2,981 ","2,532 ","4,304 ","7,877 ","7,432 ","6,261 ","5,290 ","6,276 ","4,967 ","6,285 ","7,621 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Payments Due in Year 1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"8,108 ",868 ,"1,030 ","1,069 ","1,309 ","1,473 ","1,312 ","2,134 ","4,052 ","4,198 ","3,779 ","3,358 ","4,041 ","3,181 ","3,640 ","4,028 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Payments Due in Year 2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"3,041 ",0 ,0 ,442 ,449 ,377 ,305 ,543 ,956 ,809 ,621 ,483 ,559 ,447 ,661 ,898 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Payments Due in Year 3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"3,041 ",0 ,0 ,442 ,449 ,377 ,305 ,543 ,956 ,809 ,621 ,483 ,559 ,447 ,661 ,898 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Payments Due in Year 4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"3,041 ",0 ,0 ,442 ,449 ,377 ,305 ,543 ,956 ,809 ,621 ,483 ,559 ,447 ,661 ,898 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Payments Due in Year 5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"3,041 ",0 ,0 ,442 ,449 ,377 ,305 ,543 ,956 ,809 ,621 ,483 ,559 ,447 ,661 ,898 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Pymts. Due in 2-3 Years,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"6,081 ",0 ,0 ,884 ,898 ,754 ,610 ,"1,085 ","1,913 ","1,617 ","1,241 ",966 ,"1,118 ",893 ,"1,323 ","1,797 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Pymts. Due in 4-5 Years,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"6,081 ",0 ,0 ,884 ,898 ,754 ,610 ,"1,085 ","1,913 ","1,617 ","1,241 ",966 ,"1,118 ",893 ,"1,323 ","1,797 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Oper. Lse. Pymts. Due in Year 6 & Beyond,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Period End Assumptions,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Discount Rate - Domestic,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.21%,4.21%,4.21%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Compensation Rate - Domestic,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.45%,15.45%,15.45%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Assets Recognized on Balance Sheet,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,"(2,352)","(2,804)","(3,258)",--,"(3,940)","(4,186)","(4,424)","(4,629)","(4,740)","(4,912)","(5,105)","(4,609)","(4,832)","(5,055)","(5,278)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Accrued Liabilities - Domestic,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,"(2,352)","(2,804)","(3,258)",--,"(3,940)","(4,186)","(4,424)","(4,629)","(4,740)","(4,912)","(5,105)","(4,609)","(4,832)","(5,055)","(5,278)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
