SPCG PCL | Income Statement                                25-Sep-2024 16:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Income Statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quarterly Standardised in Thousands of Thai Baht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2004,,,,2005,,,,2006,,,,2007,,,,2008,,,,2009,,,,2010,,,,2011,,,,2012,,,,2013,,,,2014,,,,2015,,,,2016,,,,2017,,,,2018,,,,2019,,,,2020,,,,2021,,,,2022,,,,2023,,,,2024,
, Mar-2004, Jun-2004, Sep-2004, Dec-2004, Mar-2005, Jun-2005, Sep-2005, Dec-2005, Mar-2006, Jun-2006, Sep-2006, Dec-2006, Mar-2007, Jun-2007, Sep-2007, Dec-2007, Mar-2008, Jun-2008, Sep-2008, Dec-2008, Mar-2009, Jun-2009, Sep-2009, Dec-2009, Mar-2010, Jun-2010, Sep-2010, Dec-2010, Mar-2011, Jun-2011, Sep-2011, Dec-2011, Mar-2012, Jun-2012, Sep-2012, Dec-2012, Mar-2013, Jun-2013, Sep-2013, Dec-2013, Mar-2014, Jun-2014, Sep-2014, Dec-2014, Mar-2015, Jun-2015, Sep-2015, Dec-2015, Mar-2016, Jun-2016, Sep-2016, Dec-2016, Mar-2017, Jun-2017, Sep-2017, Dec-2017, Mar-2018, Jun-2018, Sep-2018, Dec-2018, Mar-2019, Jun-2019, Sep-2019, Dec-2019, Mar-2020, Jun-2020, Sep-2020, Dec-2020, Mar-2021, Jun-2021, Sep-2021, Dec-2021, Mar-2022, Jun-2022, Sep-2022, Dec-2022, Mar-2023, Jun-2023, Sep-2023, Dec-2023, Mar-2024, Jun-2024
Earnings Quality Score,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,4 ,15 ,38 ,76 ,82 ,84 ,90 ,89 ,87 ,87 ,90 ,88 ,79 ,73 ,80 ,80 ,80 ,85 ,70 ,81 ,89 ,89 ,90 ,94 ,82 ,82 ,75 ,45 ,43 ,37 ,33 ,51 ,67 ,69 ,80 ,79 ,85 ,85 ,79 ,72 ,63 
Period End Date,31-Mar-2004 ,30-Jun-2004 ,30-Sep-2004 ,31-Dec-2004 ,31-Mar-2005 ,30-Jun-2005 ,30-Sep-2005 ,31-Dec-2005 ,31-Mar-2006 ,30-Jun-2006 ,30-Sep-2006 ,31-Dec-2006 ,31-Mar-2007 ,30-Jun-2007 ,30-Sep-2007 ,31-Dec-2007 ,31-Mar-2008 ,30-Jun-2008 ,30-Sep-2008 ,31-Dec-2008 ,31-Mar-2009 ,30-Jun-2009 ,30-Sep-2009 ,31-Dec-2009 ,31-Mar-2010 ,30-Jun-2010 ,30-Sep-2010 ,31-Dec-2010 ,31-Mar-2011 ,30-Jun-2011 ,30-Sep-2011 ,31-Dec-2011 ,31-Mar-2012 ,30-Jun-2012 ,30-Sep-2012 ,31-Dec-2012 ,31-Mar-2013 ,30-Jun-2013 ,30-Sep-2013 ,31-Dec-2013 ,31-Mar-2014 ,30-Jun-2014 ,30-Sep-2014 ,31-Dec-2014 ,31-Mar-2015 ,30-Jun-2015 ,30-Sep-2015 ,31-Dec-2015 ,31-Mar-2016 ,30-Jun-2016 ,30-Sep-2016 ,31-Dec-2016 ,31-Mar-2017 ,30-Jun-2017 ,30-Sep-2017 ,31-Dec-2017 ,31-Mar-2018 ,30-Jun-2018 ,30-Sep-2018 ,31-Dec-2018 ,31-Mar-2019 ,30-Jun-2019 ,30-Sep-2019 ,31-Dec-2019 ,31-Mar-2020 ,30-Jun-2020 ,30-Sep-2020 ,31-Dec-2020 ,31-Mar-2021 ,30-Jun-2021 ,30-Sep-2021 ,31-Dec-2021 ,31-Mar-2022 ,30-Jun-2022 ,30-Sep-2022 ,31-Dec-2022 ,31-Mar-2023 ,30-Jun-2023 ,30-Sep-2023 ,31-Dec-2023 ,31-Mar-2024 ,30-Jun-2024 
Revenue,"39,357 ","47,451 ","58,844 ","78,296 ","77,863 ","74,750 ","107,108 ","65,596 ","87,019 ","87,740 ","91,619 ","94,523 ","77,837 ","62,000 ","79,282 ","75,966 ","85,800 ","93,171 ","80,446 ","100,704 ","62,893 ","66,287 ","97,986 ","65,960 ","89,789 ","72,331 ","74,690 ","74,625 ","39,434 ","166,578 ","165,954 ","206,598 ","207,286 ","262,090 ","311,063 ","433,918 ","522,652 ","548,013 ","625,933 ","776,266 ","819,120 ","1,005,275 ","1,166,656 ","1,366,078 ","1,356,613 ","1,242,199 ","1,114,539 ","1,286,706 ","1,221,954 ","1,206,314 ","1,227,240 ","1,792,588 ","1,267,680 ","1,249,105 ","1,211,961 ","2,279,607 ","1,516,623 ","1,540,259 ","1,218,215 ","1,653,073 ","1,341,572 ","1,265,245 ","1,187,761 ","1,451,960 ","1,454,732 ","1,174,434 ","1,184,491 ","1,106,497 ","1,172,702 ","1,187,863 ","1,032,113 ","1,100,237 ","1,054,876 ","964,259 ","1,003,632 ","1,335,482 ","1,181,927 ","1,204,776 ","789,444 ","949,448 ","735,536 ","493,829 "
Net Sales,"39,357 ","47,451 ","58,844 ","78,296 ","77,863 ","74,750 ","107,108 ","65,596 ","87,019 ","87,740 ","91,619 ","94,523 ","77,837 ","62,000 ","79,282 ","75,966 ","85,800 ","93,171 ","80,446 ","100,704 ","62,893 ","66,287 ","97,986 ","65,960 ","89,789 ","72,331 ","74,690 ","74,625 ","39,434 ","166,578 ","165,954 ","206,598 ","207,286 ","262,090 ","311,063 ","433,918 ","522,652 ","548,013 ","625,933 ","776,266 ","819,120 ","1,005,275 ","1,166,656 ","1,366,078 ","1,356,613 ","1,242,199 ","1,114,539 ","1,286,706 ","1,221,954 ","1,206,314 ","1,227,240 ","1,792,588 ","1,267,680 ","1,249,105 ","1,211,961 ","2,279,607 ","1,516,623 ","1,540,259 ","1,218,215 ","1,653,073 ","1,341,572 ","1,265,245 ","1,187,761 ","1,451,960 ","1,454,732 ","1,174,434 ","1,184,491 ","1,106,497 ","1,172,702 ","1,187,863 ","1,032,113 ","1,100,237 ","1,054,876 ","964,259 ","1,003,632 ","1,335,482 ","1,181,927 ","1,204,776 ","789,444 ","949,448 ","735,536 ","493,829 "
Total Revenue,"39,357 ","47,451 ","58,844 ","78,296 ","77,863 ","74,750 ","107,108 ","65,596 ","87,019 ","87,740 ","91,619 ","94,523 ","77,837 ","62,000 ","79,282 ","75,966 ","85,800 ","93,171 ","80,446 ","100,704 ","62,893 ","66,287 ","97,986 ","65,960 ","89,789 ","72,331 ","74,690 ","74,625 ","39,434 ","166,578 ","165,954 ","206,598 ","207,286 ","262,090 ","311,063 ","433,918 ","522,652 ","548,013 ","625,933 ","776,266 ","819,120 ","1,005,275 ","1,166,656 ","1,366,078 ","1,356,613 ","1,242,199 ","1,114,539 ","1,286,706 ","1,221,954 ","1,206,314 ","1,227,240 ","1,792,588 ","1,267,680 ","1,249,105 ","1,211,961 ","2,279,607 ","1,516,623 ","1,540,259 ","1,218,215 ","1,653,073 ","1,341,572 ","1,265,245 ","1,187,761 ","1,451,960 ","1,454,732 ","1,174,434 ","1,184,491 ","1,106,497 ","1,172,702 ","1,187,863 ","1,032,113 ","1,100,237 ","1,054,876 ","964,259 ","1,003,632 ","1,335,482 ","1,181,927 ","1,204,776 ","789,444 ","949,448 ","735,536 ","493,829 "
"Cost of Revenue, Total","31,250 ","35,655 ","42,941 ","63,074 ","59,796 ","64,371 ","89,078 ","56,288 ","72,053 ","68,168 ","72,622 ","81,125 ","66,904 ","52,340 ","68,925 ","64,560 ","70,081 ","73,714 ","61,962 ","87,001 ","58,085 ","56,634 ","80,036 ","54,020 ","74,532 ","59,683 ","61,235 ","59,795 ","9,205 ","100,068 ","98,918 ","65,414 ","87,560 ","109,681 ","140,801 ","229,579 ","182,902 ","177,855 ","206,524 ","238,958 ","222,371 ","250,353 ","327,043 ","367,552 ","437,475 ","292,826 ","295,631 ","333,452 ","286,814 ","335,424 ","425,330 ","872,150 ","324,118 ","385,229 ","394,227 ","1,199,902 ","567,711 ","582,681 ","439,925 ","632,241 ","416,062 ","373,863 ","387,626 ","443,015 ","449,265 ","306,210 ","301,359 ","294,761 ","242,644 ","378,245 ","308,121 ","305,617 ","264,562 ","261,620 ","358,831 ","468,318 ","380,410 ","483,334 ","359,581 ","418,573 ","281,059 ","251,593 "
Cost of Revenue,"31,250 ","35,655 ","42,941 ","63,074 ","59,796 ","64,371 ","89,078 ","56,288 ","72,053 ","68,168 ","72,622 ","81,125 ","66,904 ","52,340 ","68,925 ","64,560 ","70,081 ","73,714 ","61,962 ","87,001 ","58,085 ","56,634 ","80,036 ","54,020 ","74,532 ","59,683 ","61,235 ","59,795 ","9,205 ","100,068 ","98,918 ","65,414 ","87,560 ","109,681 ","140,801 ","229,579 ","182,902 ","177,855 ","206,524 ","238,958 ","222,371 ","250,353 ","327,043 ","367,552 ","437,475 ","292,826 ","295,631 ","333,452 ","286,814 ","335,424 ","425,330 ","872,150 ","324,118 ","385,229 ","394,227 ","1,199,902 ","567,711 ","582,681 ","439,925 ","632,241 ","416,062 ","373,863 ","387,626 ","443,015 ","449,265 ","306,210 ","301,359 ","294,761 ","242,644 ","378,245 ","308,121 ","305,617 ","264,562 ","261,620 ","358,831 ","468,318 ","380,410 ","483,334 ","359,581 ","418,573 ","281,059 ","251,593 "
Gross Profit,"8,107 ","11,796 ","15,903 ","15,222 ","18,067 ","10,379 ","18,030 ","9,308 ","14,966 ","19,572 ","18,997 ","13,398 ","10,933 ","9,660 ","10,357 ","11,406 ","15,719 ","19,457 ","18,484 ","13,703 ","4,808 ","9,653 ","17,950 ","11,940 ","15,257 ","12,648 ","13,455 ","14,831 ","30,229 ","66,510 ","67,036 ","141,184 ","119,726 ","152,409 ","170,262 ","204,339 ","339,750 ","370,158 ","419,409 ","537,308 ","596,749 ","754,922 ","839,613 ","998,526 ","919,138 ","949,373 ","818,908 ","953,254 ","935,140 ","870,890 ","801,910 ","920,438 ","943,562 ","863,876 ","817,734 ","1,079,705 ","948,912 ","957,578 ","778,290 ","1,020,832 ","925,510 ","891,382 ","800,135 ","1,008,945 ","1,005,467 ","868,224 ","883,132 ","811,736 ","930,058 ","809,618 ","723,992 ","794,620 ","790,314 ","702,639 ","644,801 ","867,164 ","801,517 ","721,442 ","429,863 ","530,875 ","454,477 ","242,236 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Selling/General/Admin. Expenses, Total","5,421 ","5,460 ","6,353 ","6,717 ","10,029 ","7,729 ","7,329 ","7,730 ","8,133 ","9,716 ","9,483 ","9,003 ","9,583 ","8,652 ","8,413 ","7,815 ","10,702 ","10,665 ","11,092 ","10,018 ","8,562 ","9,979 ","9,315 ","12,132 ","11,473 ","11,278 ","11,802 ","12,470 ","16,012 ","26,592 ","32,844 ","67,458 ","45,936 ","68,117 ","71,088 ","82,149 ","79,760 ","136,974 ","143,245 ","41,822 ","90,474 ","95,492 ","105,176 ","92,376 ","69,241 ","69,768 ","68,064 ","199,087 ","59,486 ","66,221 ","55,248 ","70,880 ","63,113 ","61,463 ","60,619 ","128,533 ","73,210 ","94,678 ","75,048 ","92,785 ","61,157 ","66,358 ","68,127 ","100,958 ","80,014 ","81,838 ","56,764 ","65,230 ","85,420 ","64,234 ","57,757 ","57,827 ","48,176 ","54,493 ","61,269 ","65,795 ","63,141 ","80,164 ","62,158 ","86,273 ","54,817 ","75,740 "
Selling/General/Administrative Expense,"5,421 ","5,460 ","6,353 ","6,717 ","10,029 ","7,729 ","7,244 ","7,730 ","7,436 ","9,716 ","9,443 ","8,232 ","10,916 ","7,319 ","8,413 ","7,815 ","8,065 ","7,637 ","8,788 ","6,291 ","5,895 ","6,721 ","7,458 ","9,056 ","9,002 ","8,760 ","9,290 ","9,244 ","16,012 ","21,326 ","26,681 ","67,458 ","45,936 ","68,117 ","71,088 ","82,149 ","79,760 ","138,054 ","143,623 ","41,822 ","90,474 ","95,492 ","105,176 ","92,376 ","69,241 ","69,768 ","68,064 ","199,087 ","59,486 ","66,221 ","55,248 ","70,880 ","63,113 ","61,463 ","60,619 ","128,533 ","73,210 ","94,678 ","75,048 ","92,785 ","61,157 ","66,358 ","68,127 ","100,958 ","80,014 ","81,838 ","56,764 ","65,230 ","85,420 ","64,234 ","57,757 ","57,827 ","48,176 ","54,493 ","61,269 ","65,795 ","63,141 ","80,164 ","62,158 ","86,273 ","54,817 ","75,740 "
Labor & Related Expense,--,--,--,--,--,--,85 ,--,697 ,--,40 ,771 ,"(1,333)",--,--,--,"2,637 ","3,028 ","2,304 ","3,727 ","2,667 ","3,258 ","1,857 ","3,076 ","2,471 ","2,518 ","2,512 ","3,226 ",--,"5,266 ","6,163 ",--,--,--,--,--,--,--,(378),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Interest Expense, Net - Operating",191 ,141 ,145 ,192 ,291 ,484 ,446 ,378 ,127 ,152 ,135 ,146 ,201 ,250 ,129 ,116 ,323 ,396 ,481 ,507 ,393 ,572 ,405 ,357 ,461 ,406 ,320 ,290 ,"10,123 ","18,312 ","31,700 ","42,603 ","41,157 ","47,117 ","60,244 ","81,342 ","109,847 ","124,160 ","171,900 ","199,471 ","215,586 ","267,193 ","249,337 ","246,813 ","233,755 ","227,611 ","222,685 ","213,728 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Interest Expense - Operating,191 ,141 ,145 ,192 ,291 ,484 ,446 ,378 ,127 ,152 ,135 ,146 ,201 ,250 ,129 ,116 ,323 ,396 ,481 ,507 ,393 ,572 ,405 ,357 ,461 ,406 ,320 ,290 ,"10,123 ","18,312 ","31,700 ","42,603 ","41,157 ","47,117 ","60,244 ","81,342 ","109,847 ","124,160 ","171,900 ","199,471 ","215,586 ","267,193 ","249,337 ","246,813 ","233,755 ","227,611 ","222,685 ","213,728 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Interest/Investment Income - Operating,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,0 ,0 ,101 ,"1,658 ","(1,702)","(80,071)","(26,663)","(10,731)","(16,318)","(4,365)","(8,925)","(8,520)","(7,131)","(22,609)","(8,239)","(12,345)","(5,690)","(25,925)","(11,660)","(40,736)","(32,366)","(26,572)","(19,305)","(28,666)","(11,341)","(15,947)","(12,403)","(8,853)","(7,060)","(16,085)","(8,248)","(17,212)","13,053 ","(43,287)","(23,983)","38,280 ","(2,576)","(5,348)","(5,262)","76,083 ","51,670 ","35,132 ","(19,892)",242 ,(482),"(3,915)",(753),"(1,601)","(3,963)","(1,510)"
Interest Income - Operating,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(1,075)",--,(755),"(3,810)","(2,688)","(8,330)","(6,351)","(9,521)","(7,501)","(1,658)","(3,179)","(3,411)","(3,214)","(3,385)","(5,267)","(11,490)","(11,812)","(10,889)","(9,171)","(9,545)","(9,545)","(9,278)","(5,223)","(2,355)","(1,383)",(342),(38),(406),0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Investment Income - Operating,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,0 ,0 ,101 ,"1,658 ","(1,702)","(76,745)","(25,588)","(10,731)","(15,563)",(555),"(6,237)",(190),(780),"(13,088)",(738),"(10,687)","(2,511)","(22,514)","(8,446)","(37,351)","(27,099)","(15,082)","(7,493)","(17,777)","(2,170)","(6,402)","(2,858)",425 ,"(1,837)","(13,730)","(6,865)","(16,870)","13,091 ","(42,881)","(23,983)","38,280 ","(2,576)","(5,348)","(5,262)","76,083 ","51,670 ","35,132 ","(19,892)",242 ,(482),"(3,915)",(753),"(1,601)","(3,963)","(1,510)"
"Interest Exp.(Inc.),Net-Operating, Total",191 ,141 ,145 ,192 ,291 ,484 ,446 ,378 ,127 ,152 ,135 ,146 ,201 ,250 ,129 ,116 ,323 ,396 ,481 ,507 ,393 ,572 ,405 ,357 ,461 ,406 ,320 ,290 ,"10,123 ","18,312 ","31,700 ","42,603 ","41,157 ","47,117 ","60,345 ","83,000 ","108,145 ","44,089 ","145,237 ","188,740 ","199,268 ","262,828 ","240,412 ","238,293 ","226,624 ","205,002 ","214,446 ","201,383 ","(5,690)","(25,925)","(11,660)","(40,736)","(32,366)","(26,572)","(19,305)","(28,666)","(11,341)","(15,947)","(12,403)","(8,853)","(7,060)","(16,085)","(8,248)","(17,212)","13,053 ","(43,287)","(23,983)","38,280 ","(2,576)","(5,348)","(5,262)","76,083 ","51,670 ","35,132 ","(19,892)",242 ,(482),"(3,915)",(753),"(1,601)","(3,963)","(1,510)"
Unusual Expense (Income),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,(429),(153),--,(584),(995),(384),--,(755),--,"(1,060)",(3),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Loss(Gain) on Sale of Assets - Operating,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,(429),(153),--,(584),(995),(384),--,(755),--,"(1,060)",(3),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Other Operating Expenses, Total",(511),(601),(730),(694),(415),(676),(626),(574),(616),(927),(751),(830),(997),"(1,283)",(757),(598),(982),(565),"(1,022)",(684),(855),(554),(556),(684),"(1,060)",(442),(808),"(2,509)",(495),"(2,462)","(2,150)","(2,615)","(6,610)","(15,219)","(18,791)","(20,473)","(34,531)","32,229 ","(1,434)","73,921 ","(1,732)",(940),"(5,573)","(5,370)",(760),"(6,451)",(765),"3,922 ","(2,463)","(1,525)","(2,407)","(4,126)","(1,395)","(1,462)","(1,101)","(3,038)","(44,115)","(6,193)","(14,994)","(4,478)","(13,641)","(2,204)","(4,404)","(9,876)","(6,917)","(7,858)","(1,811)","(30,159)","(6,148)","(21,554)","(10,260)","(37,520)","(50,807)","(46,969)","(6,178)","(13,844)","(5,809)","(38,366)","(7,471)","(34,799)","(9,946)","(29,458)"
