SPCG PCL | Income Statement                                25-Sep-2024 16:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other, Net",(511),(601),(730),(694),(415),(676),(626),(574),(616),(927),(751),(830),(997),"(1,283)",(757),(598),(982),(565),"(1,022)",(684),(855),(554),(556),(684),"(1,060)",(442),(808),"(2,509)",(495),"(2,462)","(2,150)","(2,615)","(6,610)","(15,219)","(18,791)","(20,473)","(34,531)","32,229 ","(1,434)","73,921 ","(1,732)",(940),"(5,573)","(5,370)",(760),"(6,451)",(765),"3,922 ","(2,463)","(1,525)","(2,407)","(4,126)","(1,395)","(1,462)","(1,101)","(3,038)","(44,115)","(6,193)","(14,994)","(4,478)","(13,641)","(2,204)","(4,404)","(9,876)","(6,917)","(7,858)","(1,811)","(30,159)","(6,148)","(21,554)","(10,260)","(37,520)","(50,807)","(46,969)","(6,178)","(13,844)","(5,809)","(38,366)","(7,471)","(34,799)","(9,946)","(29,458)"
Total Operating Expense,"36,351 ","40,655 ","48,709 ","69,289 ","69,701 ","71,908 ","96,227 ","63,822 ","79,697 ","77,109 ","81,489 ","89,444 ","75,691 ","59,959 ","76,710 ","71,893 ","80,124 ","84,210 ","72,513 ","96,842 ","66,185 ","66,631 ","89,200 ","65,825 ","85,406 ","70,925 ","72,549 ","70,046 ","34,845 ","142,510 ","161,312 ","172,860 ","168,043 ","209,696 ","253,443 ","374,255 ","336,276 ","391,147 ","493,572 ","543,441 ","509,952 ","607,580 ","667,058 ","692,267 ","731,585 ","560,761 ","577,376 ","737,089 ","338,147 ","373,135 ","466,508 ","898,168 ","353,470 ","418,658 ","434,440 ","1,296,731 ","585,465 ","655,219 ","487,576 ","711,695 ","456,518 ","421,932 ","443,101 ","516,885 ","535,415 ","336,903 ","332,329 ","368,112 ","319,340 ","415,577 ","350,356 ","402,007 ","313,601 ","304,276 ","394,030 ","520,511 ","437,260 ","521,217 ","413,515 ","468,446 ","321,967 ","296,365 "
Operating Income,"3,006 ","6,796 ","10,135 ","9,007 ","8,162 ","2,842 ","10,881 ","1,774 ","7,322 ","10,631 ","10,130 ","5,079 ","2,146 ","2,041 ","2,572 ","4,073 ","5,676 ","8,961 ","7,933 ","3,862 ","(3,292)",(344),"8,786 ",135 ,"4,383 ","1,406 ","2,141 ","4,579 ","4,589 ","24,068 ","4,642 ","33,738 ","39,243 ","52,394 ","57,620 ","59,663 ","186,376 ","156,866 ","132,361 ","232,825 ","309,168 ","397,695 ","499,598 ","673,811 ","625,028 ","681,438 ","537,163 ","549,617 ","883,807 ","833,179 ","760,732 ","894,420 ","914,210 ","830,447 ","777,521 ","982,876 ","931,158 ","885,040 ","730,639 ","941,378 ","885,054 ","843,313 ","744,660 ","935,075 ","919,317 ","837,531 ","852,162 ","738,385 ","853,362 ","772,286 ","681,757 ","698,230 ","741,275 ","659,983 ","609,602 ","814,971 ","744,667 ","683,559 ","375,929 ","481,002 ","413,569 ","197,464 "
"Interest Expense, Net Non-Operating",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(194,171)","(186,289)","(188,572)","(176,185)","(157,438)","(157,881)","(153,153)","(149,698)","(129,664)","(130,770)","(124,312)","(118,555)","(95,783)","(95,327)","(86,499)","(82,592)","(69,123)","(67,514)","(66,813)","(3,703)","(34,621)","(38,818)","(40,261)","(12,367)","(27,247)","(27,123)","(25,857)","(23,710)","(13,349)","(13,549)","(13,593)","(12,658)","(7,065)","(7,050)"
Interest Expense - Non-Operating,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(194,171)","(186,289)","(188,572)","(176,185)","(157,438)","(157,881)","(153,153)","(149,698)","(129,664)","(130,770)","(124,312)","(118,555)","(95,783)","(95,327)","(86,499)","(82,592)","(69,123)","(67,514)","(66,813)","(3,703)","(34,621)","(38,818)","(40,261)","(12,367)","(27,247)","(27,123)","(25,857)","(23,710)","(13,349)","(13,549)","(13,593)","(12,658)","(7,065)","(7,050)"
Interest/Invest Income - Non-Operating,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(24,770)","4,311 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,(64),--,--,0 ,0 ,--,--,(24),176 ,"(1,044)","7,180 ","(1,175)",--,--,--,0 ,--,--,--,--,--,--,--,--,--,--
Investment Income - Non-Operating,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(24,770)","4,311 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,(64),--,--,0 ,0 ,--,--,(24),176 ,"(1,044)","7,180 ","(1,175)",--,--,--,0 ,--,--,--,--,--,--,--,--,--,--
"Interest Inc.(Exp.),Net-Non-Op., Total",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(24,770)","4,311 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(194,171)","(186,289)","(188,572)","(176,185)","(157,438)","(157,881)","(153,153)","(149,698)","(129,728)","(130,770)","(124,312)","(118,555)","(95,783)","(95,327)","(86,499)","(82,616)","(68,947)","(68,558)","(59,633)","(4,878)","(34,621)","(38,818)","(40,261)","(12,367)","(27,247)","(27,123)","(25,857)","(23,710)","(13,349)","(13,549)","(13,593)","(12,658)","(7,065)","(7,050)"
Net Income Before Taxes,"3,006 ","6,796 ","10,135 ","9,007 ","8,162 ","2,842 ","10,881 ","1,774 ","7,322 ","10,631 ","10,130 ","5,079 ","2,146 ","2,041 ","2,572 ","4,073 ","5,676 ","8,961 ","7,933 ","3,862 ","(3,292)",(344),"8,786 ",135 ,"4,383 ","1,406 ","2,141 ","4,579 ","4,589 ",(702),"8,953 ","33,738 ","39,243 ","52,394 ","57,620 ","59,663 ","186,376 ","156,866 ","132,361 ","232,825 ","309,168 ","397,695 ","499,598 ","673,811 ","625,028 ","681,438 ","537,163 ","549,617 ","689,636 ","646,890 ","572,160 ","718,235 ","756,772 ","672,566 ","624,368 ","833,178 ","801,430 ","754,270 ","606,327 ","822,823 ","789,271 ","747,986 ","658,161 ","852,459 ","850,370 ","768,973 ","792,529 ","733,507 ","818,741 ","733,468 ","641,496 ","685,863 ","714,028 ","632,860 ","583,745 ","791,261 ","731,318 ","670,010 ","362,336 ","468,344 ","406,504 ","190,414 "
Provision for Income Taxes,"1,443 ","2,106 ","2,500 ","2,814 ","2,792 ",758 ,"3,317 ",(95),"1,506 ","2,345 ","2,342 ",992 ,686 ,466 ,659 ,"1,000 ","1,382 ","1,962 ","1,782 ","1,140 ",0 ,0 ,"1,384 ",197 ,960 ,551 ,871 ,"1,154 ","5,292 ","14,133 ","3,112 ","10,059 ","7,558 ","18,520 ","2,171 ",(98),"49,363 ","6,653 ","4,576 ","3,880 ","(10,216)","(25,300)","36,735 ","(10,880)","(5,437)","(68,535)","(5,545)","7,742 ",(753),"(2,293)","1,696 ","10,804 ",14 ,"14,102 ","14,084 ","36,579 ","21,198 ","17,426 ","10,625 ","12,019 ","6,322 ","10,841 ","9,566 ","9,890 ","12,603 ","22,487 ","25,301 ","22,615 ","36,440 ","32,129 ","42,900 ","31,568 ","47,895 ","44,852 ","78,765 ","86,040 ","85,102 ","76,485 ","40,856 ","55,639 ","48,070 ","26,382 "
Net Income After Taxes,"1,563 ","4,690 ","7,635 ","6,193 ","5,370 ","2,084 ","7,564 ","1,869 ","5,816 ","8,286 ","7,788 ","4,087 ","1,460 ","1,575 ","1,913 ","3,073 ","4,294 ","6,999 ","6,151 ","2,722 ","(3,292)",(344),"7,402 ",(62),"3,423 ",855 ,"1,270 ","3,425 ",(703),"(14,835)","5,841 ","23,679 ","31,685 ","33,874 ","55,449 ","59,761 ","137,013 ","150,213 ","127,785 ","228,945 ","319,384 ","422,995 ","462,863 ","684,691 ","630,465 ","749,973 ","542,708 ","541,875 ","690,389 ","649,183 ","570,464 ","707,431 ","756,758 ","658,464 ","610,284 ","796,599 ","780,232 ","736,844 ","595,702 ","810,804 ","782,949 ","737,145 ","648,595 ","842,569 ","837,767 ","746,486 ","767,228 ","710,892 ","782,301 ","701,339 ","598,596 ","654,295 ","666,133 ","588,008 ","504,980 ","705,221 ","646,216 ","593,525 ","321,480 ","412,705 ","358,434 ","164,032 "
Minority Interest,464 ,47 ,"(1,453)",0 ,--,--,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(2,511)",(660),"(2,588)","(20,010)","(20,334)","(30,042)","(34,140)","(42,186)","(41,787)","(41,581)","(30,893)","(30,374)","(49,330)","(38,939)","(65,486)","(80,568)","(72,741)","(78,140)","(69,920)","(54,055)","(80,111)","(78,177)","(67,063)","(77,907)","(81,422)","(77,094)","(65,594)","(73,670)","(79,391)","(77,015)","(64,402)","(89,164)","(88,583)","(83,808)","(73,391)","(96,052)","(88,782)","(83,188)","(82,385)","(76,402)","(82,240)","(64,261)","(57,758)","(53,070)","(53,565)","(34,049)","(21,738)","(34,508)","(49,705)","(40,122)","(22,825)","(23,304)","(29,070)","(20,337)"
Net Income Before Extra. Items,"2,027 ","4,737 ","6,182 ","6,193 ","5,370 ","2,084 ","7,564 ","1,869 ","5,816 ","8,286 ","7,788 ","4,087 ","1,460 ","1,575 ","1,913 ","3,073 ","4,294 ","6,999 ","6,151 ","2,722 ","(3,292)",(344),"7,402 ",(62),"3,423 ",855 ,"1,270 ","3,425 ","(3,214)","(15,495)","3,253 ","3,669 ","11,351 ","3,832 ","21,309 ","17,575 ","95,226 ","108,632 ","96,892 ","198,571 ","270,054 ","384,056 ","397,377 ","604,123 ","557,724 ","671,833 ","472,788 ","487,820 ","610,278 ","571,006 ","503,401 ","629,524 ","675,336 ","581,370 ","544,690 ","722,929 ","700,841 ","659,829 ","531,300 ","721,640 ","694,366 ","653,337 ","575,204 ","746,517 ","748,985 ","663,298 ","684,843 ","634,490 ","700,061 ","637,078 ","540,838 ","601,225 ","612,568 ","553,959 ","483,242 ","670,713 ","596,511 ","553,403 ","298,655 ","389,401 ","329,364 ","143,695 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Income,"2,027 ","4,737 ","6,182 ","6,193 ","5,370 ","2,084 ","7,564 ","1,869 ","5,816 ","8,286 ","7,788 ","4,087 ","1,460 ","1,575 ","1,913 ","3,073 ","4,294 ","6,999 ","6,151 ","2,722 ","(3,292)",(344),"7,402 ",(62),"3,423 ",855 ,"1,270 ","3,425 ","(3,214)","(15,495)","3,253 ","3,669 ","11,351 ","3,832 ","21,309 ","17,575 ","95,226 ","108,632 ","96,892 ","198,571 ","270,054 ","384,056 ","397,377 ","604,123 ","557,724 ","671,833 ","472,788 ","487,820 ","610,278 ","571,006 ","503,401 ","629,524 ","675,336 ","581,370 ","544,690 ","722,929 ","700,841 ","659,829 ","531,300 ","721,640 ","694,366 ","653,337 ","575,204 ","746,517 ","748,985 ","663,298 ","684,843 ","634,490 ","700,061 ","637,078 ","540,838 ","601,225 ","612,568 ","553,959 ","483,242 ","670,713 ","596,511 ","553,403 ","298,655 ","389,401 ","329,364 ","143,695 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Income Available to Com Excl ExtraOrd,"2,027 ","4,737 ","6,182 ","6,193 ","5,370 ","2,084 ","7,564 ","1,869 ","5,816 ","8,286 ","7,788 ","4,087 ","1,460 ","1,575 ","1,913 ","3,073 ","4,294 ","6,999 ","6,151 ","2,722 ","(3,292)",(344),"7,402 ",(62),"3,423 ",855 ,"1,270 ","3,425 ","(3,214)","(15,495)","3,253 ","3,669 ","11,351 ","3,832 ","21,309 ","17,575 ","95,226 ","108,632 ","96,892 ","198,571 ","270,054 ","384,056 ","397,377 ","604,123 ","557,724 ","671,833 ","472,788 ","487,820 ","610,278 ","571,006 ","503,401 ","629,524 ","675,336 ","581,370 ","544,690 ","722,929 ","700,841 ","659,829 ","531,300 ","721,640 ","694,366 ","653,337 ","575,204 ","746,517 ","748,985 ","663,298 ","684,843 ","634,490 ","700,061 ","637,078 ","540,838 ","601,225 ","612,568 ","553,959 ","483,242 ","670,713 ","596,511 ","553,403 ","298,655 ","389,401 ","329,364 ","143,695 "
Income Available to Com Incl ExtraOrd,"2,027 ","4,737 ","6,182 ","6,193 ","5,370 ","2,084 ","7,564 ","1,869 ","5,816 ","8,286 ","7,788 ","4,087 ","1,460 ","1,575 ","1,913 ","3,073 ","4,294 ","6,999 ","6,151 ","2,722 ","(3,292)",(344),"7,402 ",(62),"3,423 ",855 ,"1,270 ","3,425 ","(3,214)","(15,495)","3,253 ","3,669 ","11,351 ","3,832 ","21,309 ","17,575 ","95,226 ","108,632 ","96,892 ","198,571 ","270,054 ","384,056 ","397,377 ","604,123 ","557,724 ","671,833 ","472,788 ","487,820 ","610,278 ","571,006 ","503,401 ","629,524 ","675,336 ","581,370 ","544,690 ","722,929 ","700,841 ","659,829 ","531,300 ","721,640 ","694,366 ","653,337 ","575,204 ","746,517 ","748,985 ","663,298 ","684,843 ","634,490 ","700,061 ","637,078 ","540,838 ","601,225 ","612,568 ","553,959 ","483,242 ","670,713 ","596,511 ","553,403 ","298,655 ","389,401 ","329,364 ","143,695 "
Basic Weighted Average Shares,"50,000 ","50,549 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,549 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","436,667 ","500,000 ","500,000 ","515,661 ","524,396 ","560,000 ","560,000 ","560,067 ","560,000 ","662,157 ","631,413 ","867,126 ","839,991 ","839,991 ","905,729 ","924,497 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","934,144 ","923,990 ","923,990 ","948,990 ","973,990 ","973,990 ","974,060 ","973,990 ","973,990 ","973,990 ","973,990 ","972,708 ","975,438 ","978,347 ","969,738 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,917 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 "
Basic EPS Excluding Extraordinary Items,0.04 ,0.09 ,0.12 ,0.12 ,0.11 ,0.04 ,0.15 ,0.04 ,0.12 ,0.17 ,0.16 ,0.08 ,0.03 ,0.03 ,0.04 ,0.06 ,0.09 ,0.14 ,0.12 ,0.05 ,(0.07),(0.01),0.15 ,0.00 ,0.07 ,0.02 ,0.03 ,0.07 ,(0.01),(0.03),0.01 ,0.01 ,0.02 ,0.01 ,0.04 ,0.03 ,0.17 ,0.17 ,0.15 ,0.23 ,0.32 ,0.46 ,0.44 ,0.65 ,0.60 ,0.73 ,0.51 ,0.53 ,0.66 ,0.62 ,0.54 ,0.68 ,0.73 ,0.63 ,0.59 ,0.78 ,0.74 ,0.68 ,0.55 ,0.74 ,0.71 ,0.67 ,0.59 ,0.77 ,0.77 ,0.68 ,0.70 ,0.65 ,0.66 ,0.60 ,0.51 ,0.57 ,0.58 ,0.52 ,0.46 ,0.64 ,0.56 ,0.52 ,0.28 ,0.37 ,0.31 ,0.14 
Basic EPS Including Extraordinary Items,0.04 ,0.09 ,0.12 ,0.12 ,0.11 ,0.04 ,0.15 ,0.04 ,0.12 ,0.17 ,0.16 ,0.08 ,0.03 ,0.03 ,0.04 ,0.06 ,0.09 ,0.14 ,0.12 ,0.05 ,(0.07),(0.01),0.15 ,0.00 ,0.07 ,0.02 ,0.03 ,0.07 ,(0.01),(0.03),0.01 ,0.01 ,0.02 ,0.01 ,0.04 ,0.03 ,0.17 ,0.17 ,0.15 ,0.23 ,0.32 ,0.46 ,0.44 ,0.65 ,0.60 ,0.73 ,0.51 ,0.53 ,0.66 ,0.62 ,0.54 ,0.68 ,0.73 ,0.63 ,0.59 ,0.78 ,0.74 ,0.68 ,0.55 ,0.74 ,0.71 ,0.67 ,0.59 ,0.77 ,0.77 ,0.68 ,0.70 ,0.65 ,0.66 ,0.60 ,0.51 ,0.57 ,0.58 ,0.52 ,0.46 ,0.64 ,0.56 ,0.52 ,0.28 ,0.37 ,0.31 ,0.14 
Dilution Adjustment,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,0 ,--,0 ,--,--,--,--,0 ,0 ,0 ,0 ,--,--,0 ,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Diluted Net Income,"2,027 ","4,737 ","6,182 ","6,193 ","5,370 ","2,084 ","7,564 ","1,869 ","5,816 ","8,286 ","7,788 ","4,087 ","1,460 ","1,575 ","1,913 ","3,073 ","4,294 ","6,999 ","6,151 ","2,722 ","(3,292)",(344),"7,402 ",(62),"3,423 ",855 ,"1,270 ","3,425 ","(3,214)","(15,495)","3,253 ","3,669 ","11,351 ","3,832 ","21,309 ","17,575 ","95,226 ","108,632 ","96,892 ","198,571 ","270,054 ","384,056 ","397,377 ","604,123 ","557,724 ","671,833 ","472,788 ","487,820 ","610,278 ","571,006 ","503,401 ","629,524 ","675,336 ","581,370 ","544,690 ","722,929 ","700,841 ","659,829 ","531,300 ","721,640 ","694,366 ","653,337 ","575,204 ","746,517 ","748,985 ","663,298 ","684,843 ","634,490 ","700,061 ","637,078 ","540,838 ","601,225 ","612,568 ","553,959 ","483,242 ","670,713 ","596,511 ","553,403 ","298,655 ","389,401 ","329,364 ","143,695 "
Diluted Weighted Average Shares,"50,000 ","50,549 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,549 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","50,000 ","436,667 ","500,000 ","500,000 ","515,661 ","524,396 ","560,000 ","560,000 ","560,067 ","560,000 ","792,624 ","697,065 ","867,126 ","839,991 ","839,991 ","905,729 ","924,933 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","923,990 ","934,144 ","923,990 ","923,990 ","948,990 ","973,990 ","973,990 ","974,060 ","973,990 ","973,990 ","973,990 ","973,990 ","972,708 ","975,438 ","978,347 ","969,738 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,917 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 ","1,055,790 "
Diluted EPS Excluding ExtraOrd Items,0.04 ,0.09 ,0.12 ,0.12 ,0.11 ,0.04 ,0.15 ,0.04 ,0.12 ,0.17 ,0.16 ,0.08 ,0.03 ,0.03 ,0.04 ,0.06 ,0.09 ,0.14 ,0.12 ,0.05 ,(0.07),(0.01),0.15 ,0.00 ,0.07 ,0.02 ,0.03 ,0.07 ,(0.01),(0.03),0.01 ,0.01 ,0.02 ,0.01 ,0.04 ,0.03 ,0.17 ,0.13 ,0.14 ,0.23 ,0.32 ,0.46 ,0.44 ,0.65 ,0.60 ,0.73 ,0.51 ,0.53 ,0.66 ,0.62 ,0.54 ,0.68 ,0.73 ,0.63 ,0.59 ,0.78 ,0.74 ,0.68 ,0.55 ,0.74 ,0.71 ,0.67 ,0.59 ,0.77 ,0.77 ,0.68 ,0.70 ,0.65 ,0.66 ,0.60 ,0.51 ,0.57 ,0.58 ,0.52 ,0.46 ,0.64 ,0.56 ,0.52 ,0.28 ,0.37 ,0.31 ,0.14 
