SPCG PCL | Ratios - Key Metrics                                25-Sep-2024 16:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reinvestment Rate,2.0% ,-,-,-,-,9.2%,-,-,(12.3%),6.2%,(1.8%),8.0%,(6.0%),1.4%,(0.9%),2.0%,(4.7%),4.4%,(0.5%),6.2%,(3.3%),(3.3%),(3.0%),(2.7%),(0.1%),1.0%,1.0%,1.4%,1.3%,(0.6%),(2.7%),0.6%,0.6%,0.9%,0.2%,1.2%,0.9%,5.0%,5.4%,4.4%,7.9%,9.7%,0.5%,9.4%,3.4%,9.2%,10.4%,1.0%,(3.7%),8.2%,2.6%,6.6%,(0.2%),7.8%,1.3%,6.1%,1.0%,6.6%,1.1%,4.6%,0.7%,5.5%,1.3%,4.4%,0.3%,5.4%,0.9%,4.7%,(0.3%),4.5%,2.3%,3.4%,0.1%,3.6%,1.7%,2.8%,0.2%,3.2%,1.3%,1.6%,(1.6%),1.7%
Liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quick Ratio,0.61 ,-,-,-,0.61 ,0.71 ,-,0.84 ,1.16 ,1.00 ,1.02 ,0.94 ,1.00 ,1.12 ,0.98 ,0.95 ,0.94 ,0.79 ,0.76 ,0.62 ,0.77 ,1.10 ,0.96 ,0.88 ,0.71 ,0.84 ,0.88 ,0.77 ,0.14 ,0.16 ,0.21 ,0.27 ,0.42 ,0.88 ,0.23 ,0.28 ,0.31 ,0.23 ,0.22 ,0.32 ,0.42 ,0.55 ,0.95 ,1.55 ,1.54 ,1.71 ,1.51 ,1.56 ,1.68 ,1.95 ,1.75 ,1.77 ,1.16 ,1.22 ,0.95 ,0.91 ,0.84 ,1.18 ,1.01 ,1.02 ,1.08 ,1.47 ,2.11 ,2.15 ,1.95 ,1.35 ,1.59 ,1.73 ,1.44 ,1.41 ,1.16 ,1.17 ,2.05 ,2.39 ,1.97 ,2.79 ,3.63 ,4.33 ,4.37 ,4.58 ,2.64 ,2.84 
Current Ratio,0.81 ,-,-,-,1.12 ,1.16 ,-,1.03 ,1.51 ,1.29 ,1.40 ,1.37 ,1.36 ,1.44 ,1.41 ,1.29 ,1.27 ,1.23 ,1.23 ,1.19 ,1.33 ,1.46 ,1.24 ,1.26 ,1.16 ,1.17 ,1.16 ,1.15 ,0.14 ,0.19 ,0.23 ,0.29 ,0.44 ,0.90 ,0.24 ,0.30 ,0.32 ,0.24 ,0.22 ,0.34 ,0.60 ,0.79 ,1.17 ,1.77 ,1.69 ,1.83 ,1.62 ,1.63 ,1.75 ,2.06 ,1.88 ,1.92 ,1.31 ,1.43 ,1.15 ,1.15 ,1.01 ,1.45 ,1.26 ,1.31 ,1.37 ,1.75 ,2.45 ,2.49 ,2.30 ,1.53 ,1.83 ,1.94 ,1.66 ,1.66 ,1.32 ,1.34 ,2.29 ,2.62 ,2.15 ,3.01 ,3.87 ,4.56 ,4.54 ,4.78 ,2.74 ,2.96 
Times Interest Earned,3.6 ,16.7 ,49.2 ,70.9 ,47.9 ,29.0 ,6.9 ,25.4 ,5.7 ,58.7 ,70.9 ,76.0 ,35.8 ,11.7 ,9.2 ,20.9 ,36.1 ,18.6 ,23.6 ,17.5 ,8.6 ,(7.4),0.4 ,22.7 ,1.4 ,10.5 ,4.5 ,7.7 ,16.8 ,1.5 ,2.3 ,1.1 ,1.8 ,2.0 ,2.1 ,2.0 ,1.8 ,2.7 ,1.6 ,1.6 ,2.1 ,2.4 ,2.5 ,3.0 ,3.7 ,3.6 ,3.9 ,3.4 ,3.5 ,4.5 ,4.3 ,4.0 ,4.8 ,5.6 ,5.1 ,5.0 ,6.4 ,7.1 ,6.6 ,5.8 ,7.9 ,9.2 ,8.7 ,8.5 ,11.1 ,13.5 ,11.8 ,12.4 ,209.7 ,24.6 ,19.8 ,16.8 ,62.6 ,29.1 ,25.6 ,22.8 ,34.4 ,55.7 ,50.2 ,27.6 ,37.9 ,58.0 
Cash Cycle (Days),46.5 ,-,-,-,-,48.0 ,-,-,39.1 ,24.7 ,31.6 ,46.0 ,35.8 ,27.2 ,31.8 ,15.9 ,8.9 ,7.9 ,23.9 ,50.6 ,39.0 ,56.3 ,37.8 ,18.1 ,47.5 ,39.5 ,37.3 ,19.8 ,(592.6),"(10,030.7)","(1,189.1)",(970.8),127.4 ,140.2 ,"(1,786.4)","(1,709.8)",(678.4),"(1,223.2)","(1,668.4)","(1,219.1)",(632.4),(191.0),48.3 ,117.1 ,152.5 ,130.4 ,137.3 ,122.7 ,119.7 ,159.6 ,167.0 ,159.1 ,104.6 ,260.1 ,214.8 ,226.6 ,76.1 ,103.5 ,162.2 ,246.6 ,165.3 ,215.2 ,221.3 ,216.5 ,181.6 ,164.8 ,215.9 ,207.8 ,206.6 ,235.7 ,189.0 ,217.0 ,211.7 ,228.2 ,225.0 ,168.8 ,127.4 ,148.3 ,123.0 ,160.8 ,120.1 ,163.3 
Leverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assets/Equity,3.47 ,-,-,-,2.77 ,2.65 ,-,2.88 ,1.80 ,2.13 ,1.97 ,1.95 ,1.84 ,1.79 ,1.69 ,1.95 ,1.94 ,2.26 ,2.28 ,2.50 ,2.01 ,1.75 ,2.11 ,2.16 ,2.22 ,2.18 ,2.10 ,2.14 ,4.59 ,5.13 ,7.32 ,7.94 ,8.87 ,3.80 ,5.36 ,5.79 ,7.00 ,8.01 ,8.86 ,8.83 ,8.52 ,7.84 ,7.40 ,4.93 ,4.42 ,4.03 ,3.80 ,3.55 ,3.45 ,3.28 ,3.29 ,3.30 ,2.92 ,2.79 ,2.71 ,2.70 ,2.37 ,2.22 ,2.17 ,2.14 ,1.86 ,1.81 ,1.76 ,1.76 ,1.59 ,1.66 ,1.57 ,1.56 ,1.43 ,1.38 ,1.47 ,1.47 ,1.43 ,1.41 ,1.41 ,1.37 ,1.30 ,1.29 ,1.29 ,1.29 ,1.25 ,1.25 
Debt/Equity,1.39 ,-,-,-,0.30 ,0.47 ,-,0.58 ,0.10 ,0.11 ,0.09 ,0.10 ,0.10 ,0.13 ,0.07 ,0.13 ,0.20 ,0.23 ,0.34 ,0.33 ,0.29 ,0.29 ,0.30 ,0.19 ,0.31 ,0.32 ,0.30 ,0.14 ,0.93 ,0.99 ,2.35 ,4.20 ,5.05 ,1.70 ,1.84 ,3.03 ,4.38 ,4.61 ,5.59 ,6.14 ,6.31 ,6.09 ,5.73 ,3.56 ,3.11 ,2.75 ,2.53 ,2.30 ,2.20 ,2.04 ,2.03 ,2.02 ,1.60 ,1.50 ,1.46 ,1.44 ,1.09 ,0.97 ,0.96 ,0.93 ,0.68 ,0.63 ,0.59 ,0.59 ,0.42 ,0.43 ,0.41 ,0.40 ,0.28 ,0.23 ,0.29 ,0.29 ,0.26 ,0.24 ,0.23 ,0.20 ,0.12 ,0.12 ,0.12 ,0.12 ,0.08 ,0.08 
% LT Debt to Total Capital,38.9% ,-,-,-,8.2%,13.9%,-,16.2%,3.5%,3.5%,3.0%,2.8%,2.5%,4.8%,5.1%,8.4%,13.0%,15.5%,14.6%,14.1%,13.4%,13.0%,12.9%,12.3%,10.9%,9.6%,10.2%,7.9%,35.5%,29.9%,45.5%,45.1%,54.0%,50.2%,51.1%,58.7%,58.0%,65.5%,67.9%,69.2%,75.2%,73.1%,71.6%,65.7%,61.9%,59.9%,58.0%,56.1%,54.9%,53.5%,53.1%,53.0%,46.0%,44.7%,42.8%,42.8%,35.1%,33.7%,31.5%,31.9%,26.2%,25.4%,26.0%,25.8%,19.1%,17.1%,16.6%,16.5%,9.2%,9.1%,8.5%,8.3%,11.3%,10.6%,9.1%,9.2%,6.6%,6.4%,6.5%,6.5%,0.1%,0.1%
(Total Debt - Cash) / EBITDA,29.61 ,-,-,-,-,1.65 ,-,-,2.67 ,-,-,0.03 ,-,-,-,-,-,-,0.86 ,1.76 ,2.44 ,-,5.06 ,0.61 ,6.07 ,2.65 ,3.00 ,-,23.47 ,16.86 ,12.98 ,27.91 ,22.64 ,22.02 ,18.68 ,25.47 ,35.49 ,23.15 ,36.25 ,34.13 ,29.07 ,27.53 ,21.96 ,18.39 ,14.40 ,14.74 ,13.68 ,15.00 ,13.95 ,11.28 ,11.70 ,12.34 ,10.41 ,9.56 ,10.77 ,11.70 ,8.79 ,7.73 ,7.93 ,9.39 ,6.32 ,5.45 ,4.59 ,4.22 ,2.92 ,2.31 ,2.71 ,2.63 ,2.16 ,1.69 ,2.08 ,2.40 ,1.74 ,0.89 ,0.33 ,-,-,-,-,-,-,-
Operating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/R Turnover,1.1 ,-,-,-,-,1.5 ,-,-,1.0 ,1.3 ,1.2 ,1.2 ,1.4 ,1.3 ,1.1 ,1.6 ,1.5 ,1.6 ,1.4 ,1.3 ,1.9 ,1.3 ,1.3 ,1.6 ,1.0 ,1.5 ,1.2 ,1.5 ,1.6 ,0.4 ,1.1 ,0.9 ,1.2 ,0.9 ,0.8 ,0.8 ,0.9 ,1.0 ,1.2 ,1.2 ,1.0 ,1.0 ,1.5 ,1.4 ,1.3 ,1.3 ,1.3 ,1.2 ,1.4 ,1.3 ,1.3 ,1.3 ,1.8 ,1.3 ,1.2 ,1.1 ,1.7 ,0.9 ,0.9 ,0.8 ,1.3 ,1.1 ,1.1 ,1.2 ,1.4 ,1.4 ,1.2 ,1.3 ,1.2 ,1.2 ,1.4 ,1.3 ,1.4 ,1.3 ,1.3 ,1.4 ,1.4 ,1.1 ,1.2 ,0.9 ,1.2 ,1.0 
Avg. A/R Days,82.0 ,-,-,-,-,60.4 ,-,-,91.5 ,68.6 ,78.0 ,78.2 ,66.1 ,71.7 ,80.3 ,56.7 ,60.8 ,58.4 ,62.8 ,72.4 ,47.9 ,69.2 ,70.6 ,58.3 ,88.5 ,60.6 ,73.6 ,61.0 ,57.5 ,207.7 ,84.6 ,98.8 ,77.8 ,104.7 ,114.4 ,110.3 ,104.4 ,89.2 ,78.6 ,76.9 ,90.1 ,87.2 ,62.5 ,64.2 ,68.0 ,71.7 ,68.9 ,74.1 ,64.5 ,70.6 ,69.8 ,71.7 ,51.1 ,71.3 ,75.7 ,80.9 ,52.7 ,96.5 ,98.1 ,107.5 ,68.1 ,81.2 ,79.4 ,79.1 ,64.2 ,65.5 ,77.2 ,69.3 ,78.6 ,74.7 ,66.6 ,68.5 ,64.7 ,69.0 ,67.6 ,66.0 ,63.3 ,80.8 ,77.9 ,103.8 ,73.1 ,92.2 
Inv Turnover,5.1 ,-,-,-,-,1.4 ,-,-,2.7 ,2.7 ,2.1 ,2.0 ,2.4 ,2.5 ,2.1 ,2.6 ,2.5 ,1.9 ,1.5 ,1.0 ,1.4 ,1.7 ,2.5 ,2.6 ,1.4 ,2.1 ,2.1 ,2.0 ,3.2 ,0.4 ,2.3 ,2.5 ,1.8 ,2.6 ,2.8 ,3.2 ,4.4 ,3.4 ,3.9 ,2.7 ,0.6 ,0.3 ,0.4 ,0.5 ,0.7 ,1.2 ,1.0 ,1.2 ,1.6 ,1.0 ,0.9 ,1.0 ,1.7 ,0.5 ,0.5 ,0.5 ,1.5 ,0.6 ,0.5 ,0.4 ,0.6 ,0.5 ,0.5 ,0.5 ,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.5 ,0.7 ,0.6 ,0.6 ,0.6 ,0.6 ,0.9 ,1.4 ,1.3 ,2.0 ,1.6 ,1.9 ,1.3 
Avg. Inventory Days,17.8 ,-,-,-,-,66.6 ,-,-,34.2 ,34.0 ,42.6 ,46.4 ,38.5 ,37.0 ,44.1 ,34.8 ,36.7 ,46.8 ,60.7 ,91.8 ,63.3 ,53.4 ,36.2 ,35.0 ,66.1 ,44.4 ,42.7 ,44.8 ,28.4 ,250.4 ,40.0 ,37.1 ,49.6 ,35.5 ,32.3 ,28.6 ,20.7 ,26.4 ,23.8 ,33.1 ,147.9 ,275.6 ,247.0 ,173.8 ,123.5 ,76.5 ,94.0 ,74.8 ,55.3 ,89.0 ,97.2 ,87.4 ,53.5 ,188.8 ,176.9 ,189.6 ,62.0 ,148.5 ,174.2 ,228.3 ,145.9 ,192.2 ,199.3 ,188.7 ,162.6 ,141.7 ,188.4 ,179.1 ,168.5 ,200.7 ,122.5 ,148.4 ,147.0 ,159.2 ,157.5 ,102.8 ,64.1 ,67.5 ,45.1 ,57.0 ,47.0 ,71.1 
Avg. A/P Days,83.6 ,-,-,-,-,79.1 ,-,-,86.6 ,77.8 ,89.1 ,78.6 ,68.7 ,81.5 ,92.6 ,75.6 ,88.6 ,97.4 ,99.6 ,113.6 ,72.2 ,66.3 ,68.9 ,75.2 ,107.0 ,65.5 ,79.0 ,86.1 ,678.5 ,"10,488.7 ","1,313.6 ","1,106.6 ",-,-,"1,933.1 ","1,848.7 ",803.4 ,"1,338.8 ","1,770.9 ","1,329.2 ",870.4 ,553.7 ,261.2 ,120.9 ,39.0 ,17.8 ,25.6 ,26.2 ,-,-,-,-,-,-,37.8 ,43.9 ,38.5 ,141.6 ,110.0 ,89.2 ,48.8 ,58.2 ,57.4 ,51.3 ,45.2 ,42.3 ,49.7 ,40.6 ,40.5 ,39.7 ,-,-,-,-,-,-,-,-,-,-,-,-
Fixed Asset Turnover,0.11 ,-,-,-,-,1.57 ,-,-,1.07 ,1.46 ,1.49 ,1.56 ,1.51 ,1.11 ,0.85 ,1.06 ,0.93 ,0.96 ,1.00 ,0.88 ,1.12 ,0.72 ,0.77 ,1.17 ,0.81 ,1.12 ,0.91 ,0.94 ,0.08 ,0.02 ,0.06 ,0.05 ,0.06 ,0.04 ,0.04 ,0.04 ,0.04 ,0.04 ,0.04 ,0.04 ,0.04 ,0.04 ,0.05 ,0.06 ,0.07 ,0.07 ,0.07 ,0.06 ,0.07 ,0.07 ,0.07 ,0.07 ,0.10 ,0.07 ,0.07 ,0.07 ,0.13 ,0.09 ,0.09 ,0.07 ,0.10 ,0.08 ,0.08 ,0.07 ,0.09 ,0.09 ,0.08 ,0.08 ,0.07 ,0.07 ,0.07 ,0.06 ,0.06 ,0.06 ,0.06 ,0.06 ,0.08 ,0.07 ,0.07 ,0.05 ,0.06 ,0.05 
WC / Sales Growth,(10.9%) ,-,-,-,-,-,-,-,-,7.2%,(0.3%),0.8%,(5.3%),7.3%,6.4%,(16.4%),(1.5%),(2.4%),0.5%,4.4%,(4.8%),17.0%,(7.9%),(12.0%),6.7%,(13.1%),3.7%,(2.0%),(517.7%),(1998.2%),1689.6%,(5.2%),296.5%,260.6%,(377.7%),(234.4%),294.5%,(58.2%),(106.7%),129.7%,296.3%,184.6%,122.5%,113.7%,36.5%,7.2%,1.9%,(4.6%),(0.8%),64.3%,21.4%,(13.0%),(109.4%),(2.3%),(24.1%),(39.9%),(32.5%),51.6%,34.4%,(3.5%),(24.4%),54.5%,92.5%,71.9%,(68.8%),(60.4%),9.0%,23.6%,(8.3%),(56.3%),(30.4%),(0.7%),64.5%,109.3%,36.5%,(7.8%),(46.7%),73.5%,28.9%,200.2%,(137.9%),88.9%
Bad Debt Allowance (% of A/R),2.7% ,-,-,-,2.1%,3.6%,-,3.2%,3.9%,3.7%,4.1%,6.5%,8.6%,10.8%,13.5%,14.2%,16.3%,16.0%,14.4%,18.5%,24.3%,24.0%,21.5%,17.8%,22.7%,21.5%,24.3%,29.7%,-,11.3%,8.4%,8.1%,-,5.1%,3.6%,0.5%,0.3%,0.4%,0.4%,0.3%,0.4%,0.6%,0.4%,0.3%,0.3%,0.4%,0.5%,0.3%,0.4%,0.4%,0.6%,0.4%,0.4%,0.4%,0.4%,0.3%,0.2%,0.2%,0.2%,0.3%,0.4%,0.4%,0.5%,0.6%,2.4%,2.3%,2.6%,2.7%,2.6%,3.0%,3.2%,4.1%,3.5%,3.9%,4.2%,3.7%,2.7%,2.9%,2.7%,3.9%,3.8%,4.2%
ROIC,- ,-,-,-,-,8.0%,-,-,2.2%,6.0%,8.4%,7.7%,4.0%,1.4%,1.5%,1.9%,2.9%,3.7%,5.8%,5.2%,2.3%,(2.8%),(0.3%),6.8%,(0.1%),3.4%,0.8%,1.3%,0.6%,(0.1%),(1.0%),0.3%,0.9%,0.8%,0.7%,0.9%,0.8%,1.5%,1.4%,0.9%,1.4%,1.7%,2.2%,2.2%,3.2%,2.9%,3.5%,2.6%,2.6%,3.3%,3.1%,2.7%,3.6%,3.9%,3.4%,3.2%,4.4%,4.2%,3.8%,3.1%,4.4%,4.3%,3.9%,3.4%,4.6%,4.7%,4.2%,4.2%,4.0%,4.4%,3.9%,3.3%,3.5%,3.4%,3.0%,2.6%,3.6%,3.2%,2.9%,1.6%,2.1%,1.9%
