Super Energy Corporation PCL | Balance Sheet                                25-Sep-2024 16:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Property/Plant/Equipment - Gross,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(26,183)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Property/Plant/Equipment, Total - Net","669,389 ","703,403 ","746,199 ","760,324 ","753,896 ","891,385 ","742,341 ","728,816 ","715,326 ","702,618 ","302,875 ","287,931 ","269,232 ","274,269 ","257,969 ","746,020 ","247,500 ","241,540 ","235,609 ","229,799 ","212,476 ","508,685 ","500,216 ","491,216 ","482,034 ","486,662 ","477,259 ","462,825 ","451,856 ","481,969 ","471,908 ","460,720 ","448,997 ","54,078 ","53,116 ","54,283 ","53,795 ","463,098 ","914,489 ","1,036,008 ","1,901,581 ","4,574,978 ","7,327,052 ","10,254,226 ","29,127,349 ","34,282,991 ","36,511,749 ","37,006,447 ","39,774,162 ","39,240,954 ","38,880,058 ","39,169,161 ","39,165,465 ","38,837,410 ","38,487,868 ","38,894,688 ","39,091,079 ","39,107,692 ","39,013,162 ","38,704,144 ","39,016,340 ","40,884,169 ","40,400,935 ","43,910,257 ","54,836,107 ","55,734,453 ","56,177,510 ","58,089,777 ","59,969,471 ","59,826,815 ","61,381,506 ","63,881,223 ","61,741,606 ","61,572,361 ","62,399,201 ","62,250,738 ","60,053,494 ","54,754,605 ","54,822,228 "
"Accumulated Depreciation, Total",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(66,724)","(436,460)","(442,557)","(448,633)","(454,708)","(472,434)","(618,984)","(628,025)","(637,981)","(647,965)","(643,720)","(653,465)","(669,029)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Goodwill, Net",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,116 ,--,--,--,116 ,--,--,--,"1,343 ","1,343 ","1,343 ","6,416 ","5,629 ","5,629 ","5,629 ","5,629 ","5,629 ","5,629 ","203,892 ","203,742 ","203,742 ","395,868 ","317,444 ","321,954 ","312,257 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 "
"Intangibles, Net",--,0 ,--,--,256 ,--,--,--,337 ,326 ,316 ,306 ,295 ,284 ,275 ,264 ,254 ,244 ,204 ,195 ,186 ,177 ,168 ,158 ,149 ,140 ,131 ,122 ,112 ,104 ,94 ,85 ,76 ,67 ,58 ,49 ,40 ,"83,374 ","135,499 ","130,862 ","335,256 ","722,929 ","708,393 ","815,733 ","3,330,180 ","3,374,980 ","3,341,579 ","3,354,036 ","3,469,107 ","3,442,917 ","3,400,524 ","3,385,621 ","3,404,577 ","3,463,738 ","3,421,594 ","3,403,279 ","3,404,328 ","3,371,063 ","4,302,465 ","4,304,145 ","3,952,124 ","3,905,511 ","3,897,778 ","4,835,206 ","6,825,870 ","6,960,009 ","7,058,235 ","7,015,427 ","6,928,872 ","6,850,120 ","6,823,853 ","6,744,126 ","6,674,286 ","6,607,885 ","6,542,747 ","6,672,653 ","6,539,323 ","6,000,170 ","5,941,528 "
Long Term Investments,--,992 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"86,427 ","43,789 ","46,024 ","46,050 ","26,391 ","28,856 ","30,322 ","26,986 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"41,981 ","776,006 ","800,182 ","828,571 ","844,586 ","815,868 ","763,219 ","760,900 ","786,342 ","781,135 ","814,225 ","821,615 ","782,971 ","775,174 ","780,144 ","804,388 ","1,502,565 ","1,534,772 ","859,416 ","853,011 ","846,219 ","732,475 ","741,560 ","735,739 ","723,288 ","722,074 ","725,760 ","724,478 ","1,162,399 ","1,282,305 ","1,250,187 ","1,196,675 ","1,202,157 ","1,216,155 ","1,709,766 ","1,635,993 "
LT Investment - Affiliate Companies,--,992 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"41,981 ","776,006 ","800,182 ","828,571 ","844,586 ","810,624 ","763,219 ","760,900 ","756,404 ","751,197 ","784,287 ","791,677 ","753,033 ","745,236 ","750,206 ","774,450 ","1,472,627 ","1,504,834 ","829,478 ","823,073 ","816,281 ","702,537 ","711,622 ","705,801 ","693,350 ","692,136 ","695,822 ","694,540 ","681,333 ","683,339 ","687,995 ","683,773 ","679,004 ","693,579 ","675,551 ","672,724 "
LT Investments - Other,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"86,427 ","43,789 ","46,024 ","46,050 ","26,391 ","28,856 ","30,322 ","26,986 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"5,244 ",--,--,"29,938 ","29,938 ","29,938 ","29,938 ","29,938 ","29,938 ","29,938 ","29,938 ","29,938 ","29,938 ","29,938 ","29,938 ","29,938 ","29,938 ","29,938 ","29,938 ","29,938 ","29,938 ","29,938 ","29,938 ","481,066 ","598,966 ","562,192 ","512,902 ","523,153 ","522,576 ","1,034,215 ","963,269 "
Note Receivable - Long Term,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"1,673,621 ",--,--,--,"337,531 ","311,542 ","321,068 ","328,926 ","306,663 ","871,662 ","1,078,102 ","1,567,683 ","2,227,870 ","2,006,429 ","2,527,875 ","2,553,442 ","2,780,986 ","3,611,040 ","2,479,948 ","2,638,031 ","2,928,106 ","2,882,840 ","2,928,802 ","2,967,360 ","2,889,969 ","2,795,629 ","2,779,842 ","2,695,899 ","3,286,618 ","3,404,881 ","3,480,113 "
"Other Long Term Assets, Total","27,371 ","22,977 ","170,029 ","175,977 ","215,319 ","18,929 ","161,777 ","178,069 ","173,744 ","161,234 ","534,352 ","520,421 ","526,738 ","510,746 ","516,864 ","13,127 ","490,575 ","479,279 ","471,556 ","463,777 ","427,458 ","120,325 ","116,702 ","114,524 ","113,055 ","111,842 ","108,531 ","106,180 ","115,372 ","69,657 ","69,044 ","67,147 ","59,586 ","11,333 ","11,048 ","57,351 ","19,213 ","47,670 ","122,937 ","162,494 ","219,647 ","946,630 ","1,072,356 ","1,261,438 ","2,618,623 ","2,480,816 ","2,449,842 ","2,100,324 ","802,412 ","2,673,407 ","2,801,819 ","1,598,319 ","1,774,455 ","1,794,101 ","1,929,251 ","1,692,842 ","2,813,162 ","3,989,633 ","2,913,360 ","3,423,076 ","3,761,896 ","5,112,680 ","5,231,990 ","4,987,234 ","4,038,283 ","4,288,700 ","3,909,888 ","4,399,809 ","4,758,297 ","4,895,552 ","5,213,942 ","5,280,638 ","5,455,722 ","5,482,924 ","5,508,477 ","5,361,936 ","5,244,177 ","4,831,793 ","4,808,194 "
Deferred Charges,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"159,454 ",--,--,--,"555,306 ","553,357 ","665,903 ","796,680 ","1,412,142 ","2,612,755 ","1,727,097 ","2,307,988 ","2,436,782 ","2,893,042 ","3,669,739 ","3,165,192 ","1,981,356 ","2,029,468 ","1,595,682 ","1,724,433 ","1,785,839 ","1,800,972 ","1,827,016 ","1,839,519 ","1,818,804 ","1,818,266 ","1,849,636 ","1,743,948 ","1,572,496 ","1,584,334 ","1,590,551 "
Defered Income Tax - Long Term Asset,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"11,322 ",--,--,--,--,387 ,387 ,387 ,"2,643 ","3,421 ",754 ,754 ,"1,084 ","1,095 ","1,107 ","1,120 ","1,236 ","1,257 ",936 ,940 ,"22,147 ","22,150 ","22,153 ","16,072 ","15,110 ","15,258 ","15,261 ","15,264 ","27,401 ","27,402 ","27,404 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"90,472 ",--,--,--,"134,776 ","138,013 ","156,840 ","201,808 ","451,631 ","672,582 ","686,246 "
Restricted Cash - Long Term,"10,945 ",707 ,707 ,"12,783 ","62,845 ","11,683 ","15,191 ","31,599 ","27,965 ","15,465 ","15,289 ","15,230 ","15,291 ","15,291 ","15,357 ","11,790 ","6,570 ","9,231 ","9,259 ","9,259 ","9,282 ","9,282 ","9,305 ","9,305 ","9,321 ","4,532 ","3,400 ","3,445 ","3,493 ","4,112 ","4,866 ","4,295 ","3,439 ","3,857 ","3,452 ",--,"9,000 ","34,038 ","103,075 ","146,101 ","132,581 ","132,584 ","108,584 ","130,945 ","130,960 ","130,960 ","131,581 ","131,581 ","523,844 ","673,844 ","840,117 ","945,877 ","1,101,257 ","1,096,730 ","1,096,804 ","683,199 ","1,097,759 ","1,134,761 ","919,346 ","911,395 ","1,134,073 ","2,089,449 ","1,409,895 ","1,645,152 ","1,872,050 ","2,083,261 ","2,137,053 ","2,490,510 ","2,697,668 ","2,857,982 ","3,127,385 ","3,165,791 ","3,106,840 ","3,125,830 ","3,131,522 ","3,116,666 ","2,938,236 ","2,340,703 ","2,263,407 "
Other Long Term Assets,"16,426 ","22,270 ","169,322 ","163,194 ","152,474 ","7,246 ","146,586 ","146,470 ","145,779 ","145,769 ","519,063 ","505,191 ","511,447 ","495,455 ","501,507 ","1,337 ","484,005 ","470,048 ","462,297 ","454,518 ","418,176 ","111,043 ","107,397 ","105,219 ","103,735 ","107,310 ","105,131 ","102,735 ","100,557 ","65,545 ","64,178 ","62,852 ","56,147 ","7,089 ","7,209 ","56,964 ","7,569 ","10,211 ","19,108 ","15,639 ","85,982 ","812,951 ","962,665 ","1,129,373 ","2,486,427 ","2,348,599 ","2,317,325 ","1,967,803 ","96,967 ","1,977,413 ","1,939,549 ","636,370 ","102,782 ","128,756 ","151,283 ","197,699 ","275,860 ","214,715 ","239,513 ","203,693 ","191,041 ","130,189 ","152,356 ","176,890 ","184,877 ","175,971 ","177,153 ","184,866 ","184,318 ","236,598 ","259,541 ","275,328 ","395,302 ","400,815 ","370,479 ","299,514 ","281,814 ","234,174 ","267,990 "
Total Assets,"808,212 ","939,665 ","1,294,199 ","1,309,223 ","1,274,020 ","1,221,718 ","1,189,120 ","1,316,623 ","1,284,837 ","1,262,787 ","1,312,501 ","1,286,157 ","966,442 ","963,628 ","930,152 ","896,670 ","868,244 ","809,782 ","797,820 ","786,331 ","711,449 ","734,544 ","711,061 ","697,648 ","653,360 ","665,934 ","655,183 ","632,032 ","651,844 ","686,585 ","641,367 ","655,942 ","606,670 ","340,895 ","324,905 ","486,791 ","746,762 ","1,190,830 ","2,349,461 ","5,006,794 ","5,115,148 ","9,167,927 ","11,922,564 ","16,568,726 ","39,178,745 ","42,772,522 ","46,356,193 ","46,125,814 ","48,024,815 ","48,125,676 ","47,694,534 ","47,921,561 ","46,870,650 ","47,113,179 ","46,872,317 ","47,355,353 ","49,649,961 ","52,463,715 ","57,899,500 ","55,523,963 ","55,669,430 ","58,441,162 ","60,178,921 ","61,800,716 ","73,160,311 ","75,815,664 ","76,164,630 ","77,916,661 ","80,529,934 ","79,860,071 ","83,388,406 ","85,066,661 ","83,851,453 ","83,189,318 ","84,782,360 ","84,068,247 ","81,704,561 ","82,862,624 ","82,961,442 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liabilities (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounts Payable,"25,011 ","23,314 ","14,385 ","36,044 ","30,496 ","36,089 ","34,144 ","21,529 ","21,804 ","23,662 ","28,975 ","39,947 ","32,826 ","32,067 ","30,406 ","41,750 ","50,780 ","57,810 ","83,628 ","89,517 ","94,499 ","109,156 ","108,188 ","105,537 ","100,435 ","86,631 ","93,312 ","84,980 ",--,"88,240 ","45,997 ","36,214 ","25,178 ","13,108 ","6,745 ","6,339 ","7,189 ","7,297 ","7,187 ","8,358 ",--,"28,432 ","6,507 ","8,793 ","10,306 ","107,630 ","24,264 ","41,435 ","40,587 ","4,158 ","234,943 ","282,999 ","124,395 ","106,750 ","164,808 ","227,864 ","50,830 ","43,912 ","76,147 ","30,050 ","30,710 ","36,552 ","48,855 ","54,152 ","55,251 ","74,055 ","61,875 ","60,143 ","53,324 ","135,148 ","158,850 ","363,893 ","217,128 ","136,280 ","98,889 ","172,647 ","190,181 ","174,836 ","116,899 "
Payable/Accrued,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"122,260 ",--,--,--,--,--,--,--,--,--,--,--,"120,709 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Accrued Expenses,"5,598 ",--,--,--,"7,620 ","9,360 ","8,490 ","7,605 ","6,099 ","7,466 ","6,255 ","7,441 ","7,100 ","7,623 ","8,583 ","7,546 ","11,694 ","7,583 ","7,804 ","8,381 ","9,332 ","12,011 ","11,518 ","11,386 ","11,570 ","12,676 ","11,497 ","10,744 ",--,"12,279 ","10,719 ","10,373 ","8,770 ","8,808 ","3,353 ","3,607 ","2,326 ","5,034 ","5,319 ","8,997 ",--,"113,203 ","14,658 ","50,935 ","211,202 ","305,562 ","833,329 ","218,131 ","148,937 ","189,592 ","118,278 ","109,747 ","159,112 ","147,863 ","158,922 ","140,246 ","174,125 ","155,090 ","221,320 ","205,619 ","178,989 ","249,426 ","168,036 ","172,579 ","556,991 ","394,150 ","355,485 ","343,872 ","784,172 ","361,586 ","367,391 ","294,565 ","356,112 ","257,783 ","242,253 ","280,901 ","348,789 ","451,104 ","344,242 "
Notes Payable/Short Term Debt,"20,000 ","30,012 ","5,701 ",0 ,0 ,"8,335 ","29,073 ","19,200 ","58,573 ","53,125 ","57,227 ","75,769 ","121,540 ","162,285 ","181,289 ","165,721 ","355,680 ","366,359 ","402,240 ","419,038 ","457,669 ","39,202 ","36,997 ","44,112 ","50,281 ","46,897 ","44,863 ","50,301 ","401,949 ","12,042 ","21,042 ",0 ,0 ,"3,159 ","4,590 ","1,491 ",0 ,0 ,"147,693 ","149,379 ","138,698 ","190,192 ","32,675 ","562,573 ","1,081,403 ","786,822 ","1,357,770 ","2,258,285 ","1,578,737 ","1,956,256 ","2,605,272 ","2,286,738 ","1,736,545 ","2,682,039 ","2,230,891 ","2,167,722 ","1,046,963 ","1,036,500 ","913,715 ","512,941 ","481,246 ","5,245,720 ","6,711,219 ","7,867,427 ","7,446,728 ","7,444,679 ","16,714,777 ","17,136,143 ","16,677,576 ","18,611,596 ","21,343,291 ","23,020,839 ","17,497,931 ","13,501,507 ","13,059,000 ","13,759,335 ","12,526,032 ","13,078,348 ","15,122,889 "
Current Port. of LT Debt/Capital Leases,"42,561 ","52,505 ","58,561 ","64,415 ","64,356 ","79,314 ","86,117 ","92,117 ","90,099 ","96,571 ","104,027 ","111,454 ","118,859 ","127,826 ","136,803 ","31,803 ",--,"1,803 ","1,402 ",952 ,501 ,"197,128 ","198,590 ","219,182 ","162,793 ","173,897 ","143,769 ","145,753 ",0 ,"101,090 ","115,090 ","102,590 ","340,738 ",396 ,401 ,902 ,937 ,"30,971 ","80,084 ","81,720 ","100,450 ","112,685 ","326,304 ","478,496 ","1,121,756 ","1,565,426 ","2,299,242 ","2,449,182 ","2,577,242 ","2,632,916 ","2,656,789 ","2,839,740 ","3,355,958 ","3,340,485 ","3,324,508 ","2,058,745 ","2,615,115 ","2,721,418 ","2,752,925 ","3,161,453 ","2,808,972 ","2,921,132 ","3,185,998 ","2,859,874 ","3,575,411 ","4,670,344 ","5,706,050 ","5,666,983 ","5,209,710 ","4,163,078 ","2,977,712 ","3,157,594 ","5,256,231 ","5,668,764 ","9,186,945 ","7,779,118 ","9,610,688 ","8,399,414 ","11,055,962 "
"Other Current liabilities, Total","47,226 ","83,535 ","25,606 ","29,540 ","38,600 ","15,462 ","9,966 ","207,129 ","183,819 ","212,826 ","333,094 ","333,749 ","21,599 ","31,669 ","35,319 ","32,918 ","17,782 ","16,026 ","15,494 ","14,303 ","6,347 ","7,997 ","7,985 ","7,492 ","20,440 ","25,165 ","25,324 ","27,259 ","2,112 ","33,053 ","26,499 ","27,583 ","26,844 ","7,694 ","6,485 ","5,875 ","6,397 ","15,193 ","16,654 ","34,462 ","5,789 ","2,177,267 ","2,754,057 ","897,681 ","10,854,223 ","11,496,297 ","3,910,469 ","3,081,120 ","4,914,066 ","3,553,889 ","2,532,136 ","2,006,532 ","1,427,247 ","1,035,025 ","1,073,392 ","1,604,312 ","939,174 ","768,503 ","10,264,212 ","5,837,431 ","5,527,662 ","2,199,040 ","904,036 ","1,623,979 ","10,189,160 ","11,819,709 ","2,994,434 ","3,979,408 ","6,042,614 ","4,275,213 ","3,636,117 ","3,863,215 ","3,403,209 ","2,958,980 ","2,814,854 ","2,792,367 ","3,415,010 ","7,509,686 ","7,659,352 "
Customer Advances,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"1,366 ",760 ,443 ,--,--,--,--,"200,801 ",--,--,--,"5,565 ",--,"7,410 ","3,173 ","1,662 ","2,311 ","4,488 ","1,481 ",403 ,"1,184 ","3,875 ","73,842 ","68,022 ","70,864 ","132,857 ","166,269 ","66,936 ","100,721 ","121,831 ","154,463 ","66,019 ","100,877 ","188,077 ","151,555 ","74,822 ","100,735 ","107,525 ","119,969 ","64,347 ","95,758 ","111,607 "
Income Taxes Payable,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,225 ,--,--,238 ,201 ,--,--,--,--,--,--,--,--,--,"1,294 ",--,--,--,"14,936 ","14,573 ","4,623 ","3,108 ","5,631 ","6,426 ","3,251 ","2,259 ","4,896 ","8,061 ","13,560 ","17,210 ","10,547 ","36,288 ","17,979 ","16,935 ","18,068 ","31,472 ","32,840 ","103,874 ","42,398 ","26,562 ","34,323 ","27,052 ","23,892 ","37,724 ","44,407 "
Other Payables,"41,305 ","70,638 ","12,255 ","11,488 ","33,007 ","4,392 ","6,086 ","202,939 ","178,550 ","209,530 ","329,846 ","329,703 ","15,773 ","26,385 ","27,652 ","26,252 ","10,347 ","9,978 ","8,750 ","8,301 ",117 ,117 ,117 ,117 ,"13,608 ",569 ,430 ,370 ,--,"31,045 ","24,250 ","24,953 ","24,754 ","3,972 ","2,908 ","2,497 ","3,483 ","10,952 ","10,184 ","29,175 ",--,"2,168,198 ","2,743,445 ","890,189 ","10,574,004 ","11,378,969 ","3,854,996 ","3,015,803 ","4,834,504 ","3,466,762 ","2,451,567 ","1,912,142 ","1,339,987 ","926,045 ","982,844 ","1,526,335 ","846,936 ","661,904 ","5,971,490 ","5,677,746 ","5,326,948 ","2,021,356 ","674,106 ","1,337,579 ","9,992,785 ","11,550,663 ","2,718,996 ","3,683,111 ","5,825,517 ","3,981,949 ","2,840,985 ","3,459,179 ","3,107,600 ","2,627,420 ","2,478,588 ","2,482,281 ","3,155,978 ","3,272,509 ","3,489,615 "
Discontinued Operations - Curr Liability,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"4,200,425 ",--,--,--,--,--,--,--,--,--,--,--,"399,118 ",--,--,--,--,--,--,"3,830,920 ","3,715,640 "
Other Current Liabilities,"5,921 ","12,897 ","13,351 ","18,052 ","5,593 ","11,070 ","3,880 ","4,190 ","5,269 ","3,296 ","3,248 ","4,046 ","5,826 ","5,284 ","7,667 ","6,666 ","7,435 ","6,048 ","6,744 ","6,002 ","6,230 ","7,880 ","7,868 ","7,375 ","6,832 ","24,596 ","24,894 ","26,889 ","2,112 ","2,008 ","2,249 ","2,630 ","2,090 ","3,722 ","3,352 ","3,378 ","2,914 ","2,637 ","5,509 ","4,844 ","5,789 ","9,069 ","10,612 ","7,492 ","79,418 ","117,328 ","55,473 ","65,317 ","72,703 ","87,127 ","73,159 ","91,217 ","70,662 ","92,096 ","81,437 ","73,388 ","86,204 ","98,989 ","85,171 ","83,584 ","127,796 ","98,759 ","83,513 ","102,921 ","118,892 ","132,037 ","135,628 ","124,899 ","133,010 ","160,915 ","175,097 ","148,607 ","178,389 ","204,263 ","194,418 ","163,065 ","170,793 ","272,775 ","298,083 "
