Super Energy Corporation PCL | Balance Sheet                                25-Sep-2024 16:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Current Liabilities,"140,396 ","189,366 ","104,253 ","129,999 ","141,072 ","148,560 ","167,790 ","347,580 ","360,394 ","393,650 ","529,578 ","568,360 ","301,924 ","361,470 ","392,400 ","279,738 ","435,936 ","449,581 ","510,568 ","532,191 ","568,348 ","365,494 ","363,278 ","387,709 ","345,519 ","345,266 ","318,765 ","319,037 ","526,321 ","246,704 ","219,347 ","176,760 ","401,530 ","33,165 ","21,574 ","18,214 ","16,850 ","58,495 ","256,937 ","282,916 ","365,646 ","2,621,779 ","3,134,201 ","1,998,478 ","13,278,890 ","14,261,737 ","8,425,074 ","8,048,153 ","9,259,569 ","8,336,811 ","8,147,418 ","7,525,756 ","6,803,257 ","7,312,162 ","6,952,521 ","6,198,889 ","4,826,207 ","4,725,423 ","14,228,319 ","9,747,494 ","9,027,579 ","10,651,870 ","11,018,144 ","12,578,011 ","21,823,541 ","24,402,937 ","25,832,621 ","27,186,549 ","28,767,396 ","27,546,621 ","28,483,361 ","30,700,106 ","26,730,611 ","22,523,314 ","25,401,941 ","24,784,368 ","26,090,700 ","29,613,388 ","34,299,344 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Long Term Debt,"423,424 ","470,575 ","453,965 ","437,460 ","426,886 ","398,308 ","380,738 ","357,709 ","342,698 ","315,196 ","284,706 ","254,255 ","223,804 ","187,353 ","147,902 ","252,452 ",501 ,50 ,0 ,0 ,0 ,"223,824 ","224,166 ","203,205 ","189,571 ","182,680 ","238,606 ","233,666 ",0 ,"280,648 ","263,648 ","259,148 ",0 ,828 ,726 ,"2,112 ","1,880 ","173,389 ","476,102 ","460,333 ","512,219 ","564,506 ","2,940,926 ","6,034,731 ","13,903,808 ","16,225,480 ","23,859,333 ","23,549,258 ","24,061,423 ","24,519,584 ","23,842,103 ","24,244,836 ","23,834,071 ","23,072,779 ","22,785,053 ","23,865,924 ","27,220,266 ","29,729,781 ","25,989,022 ","26,074,534 ","26,789,710 ","27,722,126 ","28,728,414 ","28,256,236 ","29,477,977 ","28,242,539 ","27,732,926 ","27,388,004 ","28,819,151 ","28,946,229 ","31,459,940 ","31,310,770 ","34,201,557 ","37,055,953 ","33,497,613 ","34,745,649 ","32,224,754 ","29,451,839 ","25,385,315 "
Long Term Debt,"422,690 ","470,000 ","453,500 ","437,000 ","426,500 ","398,000 ","375,500 ","353,000 ","338,500 ","311,500 ","281,500 ","251,500 ","221,500 ","185,500 ","146,500 ","251,500 ",--,--,--,--,0 ,"223,824 ","224,166 ","203,205 ","189,571 ","182,680 ","238,606 ","233,666 ",--,"280,648 ","263,648 ","259,148 ",0 ,--,--,--,--,"171,097 ","471,769 ","452,191 ","503,720 ","556,890 ","2,934,216 ","6,024,780 ","13,887,478 ","16,205,886 ","23,839,035 ","23,534,905 ","24,049,090 ","24,509,257 ","23,833,545 ","24,233,462 ","23,820,696 ","23,061,463 ","22,774,020 ","23,856,638 ","27,211,935 ","29,722,957 ","25,981,774 ","26,068,313 ","26,777,499 ","27,343,445 ","28,347,899 ","27,909,393 ","29,137,976 ","27,944,622 ","27,420,756 ","27,096,476 ","28,515,846 ","28,648,389 ","31,163,437 ","31,004,716 ","33,811,094 ","36,674,213 ","33,091,752 ","34,375,147 ","31,860,952 ","29,104,514 ","24,908,967 "
Capital Lease Obligations,734 ,575 ,465 ,460 ,386 ,308 ,"5,238 ","4,709 ","4,198 ","3,696 ","3,206 ","2,755 ","2,304 ","1,853 ","1,402 ",952 ,501 ,50 ,0 ,0 ,--,0 ,--,--,--,--,--,--,--,--,--,--,--,828 ,726 ,"2,112 ","1,880 ","2,292 ","4,333 ","8,142 ","8,499 ","7,616 ","6,710 ","9,951 ","16,330 ","19,594 ","20,298 ","14,353 ","12,333 ","10,327 ","8,558 ","11,374 ","13,375 ","11,316 ","11,033 ","9,286 ","8,331 ","6,824 ","7,248 ","6,221 ","12,211 ","378,681 ","380,515 ","346,843 ","340,001 ","297,917 ","312,170 ","291,528 ","303,305 ","297,840 ","296,503 ","306,054 ","390,463 ","381,740 ","405,861 ","370,502 ","363,802 ","347,325 ","476,348 "
Total Debt,"485,985 ","553,092 ","518,227 ","501,875 ","491,242 ","485,957 ","495,928 ","469,026 ","491,370 ","464,892 ","445,960 ","441,478 ","464,203 ","477,464 ","465,994 ","449,976 ","356,181 ","368,212 ","403,642 ","419,990 ","458,170 ","460,154 ","459,753 ","466,499 ","402,645 ","403,474 ","427,238 ","429,720 ","401,949 ","393,780 ","399,780 ","361,738 ","340,738 ","4,383 ","5,717 ","4,505 ","2,818 ","204,360 ","703,879 ","691,432 ","751,367 ","867,383 ","3,299,905 ","7,075,800 ","16,106,967 ","18,577,728 ","27,516,345 ","28,256,725 ","28,217,402 ","29,108,756 ","29,104,164 ","29,371,314 ","28,926,574 ","29,095,303 ","28,340,452 ","28,092,391 ","30,882,344 ","33,487,699 ","29,655,662 ","29,748,928 ","30,079,928 ","35,888,978 ","38,625,631 ","38,983,537 ","40,500,116 ","40,357,562 ","50,153,753 ","50,191,130 ","50,706,437 ","51,720,903 ","55,780,943 ","57,489,203 ","56,955,719 ","56,226,224 ","55,743,558 ","56,284,102 ","54,361,474 ","50,929,601 ","51,564,166 "
Deferred Income Tax,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"271,444 ","227,824 ","227,823 ","250,271 ","250,271 ","213,469 ","256,890 ","248,239 ","255,458 ","416,988 ","326,516 ","327,699 ","266,124 ","387,625 ","390,491 ","388,216 ","391,007 ","393,196 ","390,069 ","387,553 "
Deferred Income Tax - LT Liability,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"271,444 ","227,824 ","227,823 ","250,271 ","250,271 ","213,469 ","256,890 ","248,239 ","255,458 ","416,988 ","326,516 ","327,699 ","266,124 ","387,625 ","390,491 ","388,216 ","391,007 ","393,196 ","390,069 ","387,553 "
Minority Interest,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,--,"15,667 ","16,322 ","16,566 ","16,651 ","17,294 ","17,554 ","17,335 ","18,171 ","19,794 ","39,348 ","99,599 ","903,573 ","1,175,021 ","2,906,377 ","3,158,616 ","3,250,753 ","3,309,200 ","3,400,919 ","3,523,657 ","3,497,889 ","3,580,478 ","3,638,608 ","3,687,462 ","3,801,920 ","3,866,956 ","3,348,620 ","3,389,710 ","3,383,504 ","2,758,758 ","2,892,279 ","2,903,158 ","3,841,874 ","4,104,808 ","2,402,192 ","2,477,545 ","1,850,031 ","1,869,455 ","1,826,642 ","1,758,630 ","1,764,171 ","1,767,630 ","3,194,575 ","2,618,107 ","2,470,938 ","2,510,782 ","2,413,656 "
"Other Liabilities, Total",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,"4,924 ","5,250 ","5,509 ","6,178 ","6,540 ","6,422 ","6,544 ","6,670 ","3,736 ","3,454 ","3,024 ","4,175 ","4,266 ","4,238 ","4,237 ","7,003 ","7,671 ","8,561 ","9,471 ","9,425 ","9,544 ","5,261 ","6,561 ","7,925 ","10,344 ","10,696 ","10,692 ","10,789 ","11,315 ","18,739 ","12,232 ","48,437 ","18,488 ","22,708 ","586,438 ","766,156 ","784,618 ","806,722 ","854,298 ","1,022,247 ","1,033,563 ","1,058,598 ","1,100,255 ","1,092,804 ","1,075,974 ","1,122,063 ","1,116,848 ","1,032,134 ","1,252,489 ","1,631,479 ","1,619,534 ","1,048,877 ","1,068,589 ","1,057,227 "
Pension Benefits - Underfunded,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,"4,924 ","5,250 ","5,509 ","6,178 ","6,540 ","6,422 ","6,544 ","6,670 ","3,736 ","3,454 ","3,024 ","4,175 ","4,266 ","4,238 ","4,237 ","7,003 ","7,671 ","8,561 ","9,471 ","9,425 ","9,544 ","5,261 ","5,261 ","6,414 ","6,887 ","7,359 ","7,832 ","7,477 ","8,027 ","5,429 ","5,979 ","6,403 ","7,152 ","7,959 ","9,505 ","10,742 ","11,392 ","12,025 ","13,029 ","13,581 ","14,330 ","15,079 ","15,829 ","17,666 ","20,442 ","21,788 ","23,079 ","23,429 ","23,200 ","24,578 ","25,944 ","27,064 ","27,298 ","28,469 "
Other Long Term Liabilities,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"1,300 ","1,511 ","3,457 ","3,337 ","2,860 ","3,312 ","3,288 ","13,310 ","6,253 ","42,034 ","11,336 ","14,749 ","576,933 ","755,414 ","773,226 ","794,697 ","841,269 ","1,008,666 ","1,019,233 ","1,043,519 ","1,084,426 ","1,075,138 ","1,055,532 ","1,100,275 ","1,093,769 ","1,008,705 ","1,229,289 ","1,606,901 ","1,593,590 ","1,021,813 ","1,041,291 ","1,028,758 "
Total Liabilities,"563,820 ","659,941 ","558,218 ","567,459 ","567,958 ","546,868 ","548,528 ","705,289 ","703,092 ","708,846 ","814,284 ","822,615 ","525,728 ","548,823 ","540,302 ","532,190 ","436,437 ","449,631 ","510,568 ","532,191 ","568,348 ","589,318 ","587,444 ","590,914 ","535,090 ","532,870 ","562,621 ","558,212 ","532,499 ","533,892 ","489,417 ","442,452 ","408,200 ","53,396 ","42,076 ","39,916 ","39,557 ","253,444 ","754,831 ","764,821 ","903,039 ","3,213,750 ","6,123,036 ","8,142,279 ","28,095,696 ","31,671,782 ","35,196,045 ","34,762,588 ","36,579,670 ","36,175,939 ","35,401,136 ","35,304,941 ","34,146,006 ","33,976,734 ","33,394,921 ","33,764,507 ","35,896,830 ","38,340,648 ","43,588,669 ","40,069,620 ","40,194,773 ","42,145,195 ","43,695,830 ","44,841,974 ","56,379,108 ","58,040,737 ","57,274,576 ","58,407,811 ","60,946,370 ","59,764,795 ","63,219,705 ","65,152,478 ","64,116,098 ","62,989,877 ","64,113,824 ","64,158,665 ","62,228,465 ","63,034,667 ","63,543,095 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shareholders Equity (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Common Stock, Total","330,000 ","210,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","471,832 ","471,832 ","471,832 ","471,832 ","471,832 ","471,832 ","471,832 ","538,249 ","538,249 ","538,249 ","629,109 ","629,109 ","629,109 ","629,109 ","766,542 ","975,292 ","1,157,451 ","1,679,109 ","2,014,925 ","2,014,925 ","2,021,578 ","2,125,416 ","2,416,016 ","2,734,946 ","2,734,946 ","2,734,946 ","2,734,946 ","2,734,946 ","2,734,946 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 "
Common Stock,"330,000 ","210,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","300,000 ","450,000 ","450,000 ","450,000 ","450,000 ","450,000 ","471,832 ","471,832 ","471,832 ","471,832 ","471,832 ","471,832 ","471,832 ","538,249 ","538,249 ","538,249 ","629,109 ","629,109 ","629,109 ","629,109 ","766,542 ","975,292 ","1,157,451 ","1,679,109 ","2,014,925 ","2,014,925 ","2,021,578 ","2,125,416 ","2,416,016 ","2,734,946 ","2,734,946 ","2,734,946 ","2,734,946 ","2,734,946 ","2,734,946 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 ","2,734,947 "
Additional Paid-In Capital,--,--,"370,900 ","370,900 ","370,900 ","370,900 ","370,900 ","370,900 ","370,900 ","370,900 ","370,900 ","370,900 ","370,900 ","370,900 ","370,900 ","370,900 ","321,400 ","321,400 ","321,400 ","321,400 ","321,400 ","314,195 ","314,195 ","314,195 ","314,195 ","314,195 ","314,195 ","314,195 ","284,972 ","284,972 ","284,972 ","244,994 ","244,994 ","244,993 ","244,993 ","284,849 ","345,387 ","398,213 ","549,494 ","2,900,209 ","2,900,209 ","2,956,623 ","4,594,727 ","7,059,018 ","9,763,542 ","9,763,542 ","9,763,542 ","9,763,542 ","9,763,542 ","9,763,542 ","9,002,572 ","9,002,572 ","9,002,572 ","9,002,572 ","9,002,572 ","9,002,572 ","9,002,572 ","9,002,572 ","9,002,572 ","9,002,572 ","9,002,572 ","9,002,572 ","9,002,572 ","9,002,590 ","9,002,590 ","9,002,590 ","9,002,590 ","9,002,590 ","9,002,590 ","9,002,590 ","9,002,590 ","9,002,590 ","9,002,590 ","9,002,590 ","9,002,590 ","9,002,590 ","9,002,590 ","9,002,590 ","9,002,590 "
Retained Earnings (Accumulated Deficit),"(85,607)","69,724 ","65,081 ","70,864 ","35,161 ","3,950 ","(30,308)","(59,566)","(89,155)","(116,959)","(172,683)","(207,358)","(230,188)","(256,095)","(281,050)","(306,420)","(339,593)","(411,249)","(484,148)","(517,260)","(628,299)","(640,802)","(662,410)","(679,293)","(667,757)","(652,963)","(693,465)","(712,207)","(703,876)","(670,528)","(671,271)","(660,613)","(675,633)","(586,603)","(591,273)","(604,516)","(613,474)","(618,278)","(633,973)","(673,161)","(703,025)","975,976 ","(920,615)","(1,048,587)","(1,415,439)","(1,397,748)","(1,338,339)","(1,135,055)","(1,053,024)","(548,065)","556,542 ","879,757 ","987,815 ","1,400,128 ","1,742,172 ","1,855,547 ","2,030,228 ","2,425,788 ","2,724,188 ","3,872,241 ","3,886,608 ","4,795,112 ","4,943,471 ","5,423,100 ","5,378,457 ","6,202,527 ","7,294,034 ","7,819,748 ","7,916,682 ","8,448,975 ","8,521,132 ","8,477,442 ","8,456,816 ","8,967,409 ","9,310,681 ","8,473,842 ","8,329,400 ","8,520,251 ","8,214,282 "
Unrealized Gain (Loss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(119,467)","(126,685)","(155,557)","(180,884)","(111,684)","(185,873)","(237,843)","(294,144)"
"Other Equity, Total",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,(1),(207),(319),(686),(663),(656),(690),"(1,202)","(2,295)","(2,220)","(14,616)","(40,240)","(150,876)","(155,417)","(149,470)","(236,664)","(197,899)","(201,895)","(334,791)","(165,137)","(141,517)","(48,435)","(70,655)","(91,236)","(89,968)","(181,329)","(332,313)","(349,948)","(198,798)","(190,113)","(404,968)","(191,988)","(239,328)"
Translation Adjustment,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,(319),(686),(663),(656),(690),"(1,202)","(2,295)","(2,220)","(14,616)","(40,240)","(150,876)","(155,417)","(149,470)","(236,664)","(197,899)","(201,895)","(334,791)","(165,137)","(141,517)","(48,435)","(70,236)","(80,608)","(79,314)","(172,722)","(328,165)","(345,711)","(194,535)","(185,873)","(400,704)","(187,724)","(235,064)"
Other Equity,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,(1),(207),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum Pension Liability Adjustment,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,(419),"(10,628)","(10,654)","(8,607)","(4,148)","(4,237)","(4,263)","(4,240)","(4,264)","(4,264)","(4,264)"
Total Equity,"244,393 ","279,724 ","735,981 ","741,764 ","706,061 ","674,850 ","640,592 ","611,334 ","581,745 ","553,941 ","498,217 ","463,542 ","440,712 ","414,805 ","389,850 ","364,480 ","431,807 ","360,151 ","287,252 ","254,140 ","143,101 ","145,225 ","123,617 ","106,734 ","118,270 ","133,064 ","92,562 ","73,820 ","119,345 ","152,693 ","151,950 ","213,490 ","198,469 ","287,499 ","282,829 ","446,875 ","707,205 ","937,386 ","1,594,630 ","4,241,973 ","4,212,109 ","5,954,177 ","5,799,528 ","8,426,447 ","11,083,049 ","11,100,740 ","11,160,148 ","11,363,226 ","11,445,145 ","11,949,737 ","12,293,398 ","12,616,620 ","12,724,644 ","13,136,445 ","13,477,396 ","13,590,846 ","13,753,131 ","14,123,067 ","14,310,831 ","15,454,343 ","15,474,657 ","16,295,967 ","16,483,091 ","16,958,742 ","16,781,203 ","17,774,927 ","18,890,054 ","19,508,850 ","19,583,564 ","20,095,276 ","20,168,701 ","19,914,183 ","19,735,355 ","20,199,441 ","20,668,536 ","19,909,582 ","19,476,096 ","19,827,957 ","19,418,347 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Liabilities & Shareholders' Equity,"808,213 ","939,665 ","1,294,199 ","1,309,223 ","1,274,019 ","1,221,718 ","1,189,120 ","1,316,623 ","1,284,837 ","1,262,787 ","1,312,501 ","1,286,157 ","966,440 ","963,628 ","930,152 ","896,670 ","868,244 ","809,782 ","797,820 ","786,331 ","711,449 ","734,543 ","711,061 ","697,648 ","653,360 ","665,934 ","655,183 ","632,032 ","651,844 ","686,585 ","641,367 ","655,942 ","606,670 ","340,895 ","324,905 ","486,791 ","746,762 ","1,190,830 ","2,349,461 ","5,006,794 ","5,115,148 ","9,167,927 ","11,922,564 ","16,568,726 ","39,178,745 ","42,772,522 ","46,356,193 ","46,125,814 ","48,024,815 ","48,125,676 ","47,694,534 ","47,921,561 ","46,870,650 ","47,113,179 ","46,872,317 ","47,355,353 ","49,649,961 ","52,463,715 ","57,899,500 ","55,523,963 ","55,669,430 ","58,441,162 ","60,178,921 ","61,800,716 ","73,160,311 ","75,815,664 ","76,164,630 ","77,916,661 ","80,529,934 ","79,860,071 ","83,388,406 ","85,066,661 ","83,851,453 ","83,189,318 ","84,782,360 ","84,068,247 ","81,704,561 ","82,862,624 ","82,961,442 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplemental (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
