Super Energy Corporation PCL | Balance Sheet                                25-Sep-2024 16:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Common Shares Outstanding,"3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","4,817,236 ","4,817,236 ","4,817,236 ","4,817,236 ","4,817,236 ","5,050,943 ","5,050,943 ","5,050,943 ","5,050,943 ","5,050,943 ","5,050,943 ","5,050,943 ","5,761,941 ","5,761,941 ","5,761,941 ","5,761,941 ","6,734,591 ","6,734,591 ","6,734,591 ","7,904,728 ","10,057,397 ","11,935,854 ","17,315,286 ","20,294,153 ","20,294,153 ","20,215,779 ","21,254,158 ","24,160,161 ","27,349,459 ","27,349,459 ","27,349,459 ","27,349,459 ","27,349,459 ","27,349,459 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 "
Shares Outs - Common Stock Primary Issue,"3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","3,211,490 ","4,817,236 ","4,817,236 ","4,817,236 ","4,817,236 ","4,817,236 ","5,050,943 ","5,050,943 ","5,050,943 ","5,050,943 ","5,050,943 ","5,050,943 ","5,050,943 ","5,761,941 ","5,761,941 ","5,761,941 ","5,761,941 ","6,734,591 ","6,734,591 ","6,734,591 ","7,904,728 ","10,057,397 ","11,935,854 ","17,315,286 ","20,294,153 ","20,294,153 ","20,215,779 ","21,254,158 ","24,160,161 ","27,349,459 ","27,349,459 ","27,349,459 ","27,349,459 ","27,349,459 ","27,349,459 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,466 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 ","27,349,473 "
Treas Shares - Common Stock Prmry Issue,--,--,--,--,--,--,--,--,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Minority Interest - Non Redeemable,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,--,"15,667 ","16,322 ","16,566 ","16,651 ","17,294 ","17,554 ","17,335 ","18,171 ","19,794 ","39,348 ","99,599 ","903,573 ","1,175,021 ","2,906,377 ","3,158,616 ","3,250,753 ","3,309,200 ","3,400,919 ","3,523,657 ","3,497,889 ","3,580,478 ","3,638,608 ","3,687,462 ","3,801,920 ","3,866,956 ","3,348,620 ","3,389,710 ","3,383,504 ","2,758,758 ","2,892,279 ","2,903,158 ","3,841,874 ","4,104,808 ","2,402,192 ","2,477,545 ","1,850,031 ","1,869,455 ","1,826,642 ","1,758,630 ","1,764,171 ","1,767,630 ","3,194,575 ","2,618,107 ","2,470,938 ","2,510,782 ","2,413,656 "
Total Equity & Minority Interest,"244,393 ","279,724 ","735,981 ","741,764 ","706,061 ","674,850 ","640,592 ","611,334 ","581,745 ","553,941 ","498,217 ","463,542 ","440,712 ","414,805 ","389,850 ","364,480 ","431,807 ","360,151 ","287,252 ","254,140 ","143,101 ","145,225 ","123,617 ","106,734 ","118,270 ","133,064 ","92,562 ","73,820 ","119,345 ","152,693 ","151,950 ","213,490 ","198,469 ","303,166 ","299,151 ","463,441 ","723,857 ","954,680 ","1,612,184 ","4,259,308 ","4,230,280 ","5,973,971 ","5,838,876 ","8,526,046 ","11,986,622 ","12,275,761 ","14,066,525 ","14,521,842 ","14,695,898 ","15,258,937 ","15,694,317 ","16,140,277 ","16,222,533 ","16,716,923 ","17,116,004 ","17,278,308 ","17,555,051 ","17,990,023 ","17,659,451 ","18,844,053 ","18,858,161 ","19,054,725 ","19,375,370 ","19,861,900 ","20,623,077 ","21,879,735 ","21,292,246 ","21,986,395 ","21,433,595 ","21,964,731 ","21,995,343 ","21,672,813 ","21,499,526 ","21,967,071 ","23,863,111 ","22,527,689 ","21,947,034 ","22,338,739 ","21,832,003 "
Full-Time Employees,218 ,--,--,--,220 ,--,--,--,199 ,--,--,--,--,--,--,--,173 ,--,--,--,--,--,--,--,173 ,--,--,--,170 ,--,--,--,--,--,--,--,178 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,168 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Property/Plant/Equipment - Net,"660,224 ","695,073 ","738,449 ","753,197 ","746,841 ","884,330 ","735,286 ","721,761 ","708,271 ","695,563 ","295,820 ","280,876 ","262,177 ","267,214 ","250,914 ","244,841 ",--,--,--,--,--,--,--,--,--,--,--,--,"444,801 ","474,914 ","464,853 ","453,665 ","441,942 ","54,078 ","53,116 ","54,283 ","53,795 ","463,098 ","914,489 ","1,036,008 ","1,901,581 ","4,574,978 ","7,327,052 ","10,254,226 ","29,127,349 ","34,282,991 ","36,511,749 ","37,006,447 ","39,774,162 ","39,240,954 ","38,880,058 ","39,169,161 ","39,165,465 ","38,837,410 ","38,487,868 ","38,894,688 ","39,091,079 ","39,107,692 ","39,013,162 ","38,704,144 ","39,016,340 ","40,884,169 ","40,400,935 ","43,910,257 ","54,836,107 ","55,734,453 ","56,177,510 ","58,089,777 ","59,969,471 ","59,826,815 ","61,381,506 ","63,881,223 ","61,741,606 ","61,572,361 ","62,399,201 ","62,250,738 ","60,053,494 ","54,754,605 ","54,822,228 "
Intangibles - Net,--,0 ,--,--,256 ,--,--,--,337 ,326 ,316 ,306 ,295 ,284 ,275 ,264 ,254 ,244 ,204 ,195 ,186 ,177 ,168 ,158 ,149 ,140 ,131 ,122 ,112 ,104 ,94 ,85 ,76 ,67 ,58 ,49 ,40 ,"83,374 ","135,499 ","130,862 ","335,256 ","722,929 ","708,393 ","815,733 ","3,330,180 ","3,374,980 ","3,341,579 ","3,354,036 ","3,469,107 ","3,442,917 ","3,400,524 ","3,385,621 ","3,404,577 ","3,463,738 ","3,421,594 ","3,403,279 ","3,404,328 ","3,371,063 ","4,302,465 ","4,304,145 ","3,952,124 ","3,905,511 ","3,897,778 ","4,835,206 ","6,825,870 ","6,960,009 ","7,058,235 ","7,015,427 ","6,928,872 ","6,850,120 ","6,823,853 ","6,744,126 ","6,674,286 ","6,607,885 ","6,542,747 ","6,672,653 ","6,539,323 ","6,000,170 ","5,941,528 "
Goodwill - Net,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,116 ,--,--,--,116 ,--,--,--,"1,343 ","1,343 ","1,343 ","6,416 ","5,629 ","5,629 ","5,629 ","5,629 ","5,629 ","5,629 ","203,892 ","203,742 ","203,742 ","395,868 ","317,444 ","321,954 ","312,257 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 ","185,071 "
"Right-of-Use Assets-Cap.Lease,Net-Suppl.",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"589,364 ","597,518 ","591,416 ","1,599,419 ","1,636,533 ","1,666,901 ","1,698,118 ","1,697,676 ","1,680,957 ","1,703,533 ","1,752,890 ","1,707,305 ","1,686,475 ","1,734,198 ","1,678,378 ","1,569,708 ","1,587,047 ","1,678,186 "
Deferred Revenue - Current,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"1,366 ",760 ,443 ,--,--,--,--,"200,801 ",--,--,--,"5,565 ",--,"7,410 ","3,173 ","1,662 ","2,311 ","4,488 ","1,481 ",403 ,"1,184 ","3,875 ","73,842 ","68,022 ","70,864 ","132,857 ","166,269 ","66,936 ","100,721 ","121,831 ","154,463 ","66,019 ","100,877 ","188,077 ","151,555 ","74,822 ","100,735 ","107,525 ","119,969 ","64,347 ","95,758 ","111,607 "
"Curr. Port. of LT Capital Leases, Suppl.",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"7,356 ","4,830 ","4,684 ","8,508 ","8,459 ","8,348 ","7,975 ","9,083 ","9,490 ","9,010 ","9,026 ","8,505 ","9,752 ","8,477 ","7,869 ","6,381 ","7,658 ","52,103 ","61,435 ","64,432 ","62,715 ","95,172 ","99,374 ","78,153 ","56,636 ","61,887 ","60,239 ","54,507 ","62,258 ","69,991 ","67,705 ","70,684 ","70,355 ","69,630 ","73,633 "
"Curr Derivative Liab. Hedging, Suppl.",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"1,525 ","1,354 ",430 ,318 ,105 
"Non-Curr Derivative Liab. Hedging, Suppl",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"13,264 ","19,744 ","10,620 ",512 ,"13,626 ","19,584 ","12,371 "
Total Current Assets less Inventory,"93,365 ","189,609 ","353,058 ","349,112 ","287,059 ","297,454 ","266,762 ","396,520 ","380,370 ","382,966 ","458,425 ","461,775 ","157,853 ","164,103 ","137,841 ","118,130 ","29,425 ","26,762 ","27,493 ","32,060 ","34,745 ","58,056 ","42,087 ","42,294 ","34,139 ","48,167 ","48,824 ","44,453 ","65,432 ","111,311 ","72,576 ","102,988 ","72,667 ","269,715 ","256,747 ","371,084 ","672,822 ","595,607 ","1,175,272 ","3,674,466 ","2,656,616 ","2,889,684 ","2,813,615 ","4,193,641 ","3,324,502 ","1,832,584 ","3,223,525 ","2,819,406 ","1,487,176 ","2,002,285 ","1,848,171 ","2,972,441 ","1,386,083 ","1,849,935 ","1,839,718 ","2,215,451 ","3,221,797 ","4,309,712 ","9,559,319 ","5,791,736 ","4,944,167 ","5,229,409 ","6,905,186 ","4,296,845 ","3,569,992 ","4,230,532 ","5,561,619 ","4,826,901 ","4,997,935 ","4,455,497 ","6,031,921 ","4,788,875 ","5,569,978 ","5,244,979 ","6,118,637 ","5,663,070 ","5,144,970 ","11,936,703 ","12,047,520 "
Net Debt Incl. Pref.Stock & Min.Interest,"456,302 ","531,656 ","297,827 ","287,074 ","448,747 ","437,216 ","481,597 ","445,195 ","489,102 ","456,101 ","427,499 ","434,003 ","457,231 ","468,287 ","458,103 ","445,085 ","351,289 ","362,634 ","398,346 ","412,200 ","450,365 ","437,915 ","453,601 ","457,926 ","392,321 ","391,980 ","414,385 ","414,575 ","366,782 ","332,326 ","372,851 ","324,782 ","311,784 ","(120,558)","(79,311)","(106,863)","(334,456)","80,444 ","25,260 ","(2,329,315)","(892,644)","(1,241,728)","2,045,825 ","6,494,071 ","16,163,763 ","19,615,073 ","29,365,417 ","30,605,644 ","31,318,448 ","32,118,434 ","32,261,659 ","32,639,063 ","32,083,211 ","32,140,211 ","31,496,779 ","30,916,844 ","32,840,154 ","35,339,033 ","31,555,416 ","29,545,810 ","31,409,476 ","37,311,118 ","39,201,016 ","41,296,741 ","42,746,899 ","43,064,423 ","51,095,776 ","51,080,369 ","50,582,161 ","52,483,699 ","55,313,789 ","57,693,371 ","56,595,462 ","56,804,107 ","56,977,642 ","57,582,222 ","55,807,476 ","52,547,080 ","52,580,351 "
"Tangible Book Value, Common Equity","244,393 ","279,724 ","735,981 ","741,764 ","705,805 ","674,850 ","640,592 ","611,334 ","581,408 ","553,615 ","497,901 ","463,236 ","440,417 ","414,521 ","389,575 ","364,216 ","431,553 ","359,907 ","287,048 ","253,945 ","142,915 ","145,048 ","123,449 ","106,576 ","118,121 ","132,924 ","92,431 ","73,698 ","119,233 ","152,589 ","151,856 ","213,405 ","198,393 ","287,432 ","282,771 ","446,826 ","707,165 ","854,012 ","1,459,131 ","4,111,111 ","3,876,737 ","5,231,248 ","5,091,135 ","7,610,714 ","7,752,753 ","7,725,760 ","7,818,569 ","8,009,190 ","7,974,695 ","8,505,477 ","8,891,531 ","9,224,583 ","9,314,438 ","9,667,078 ","10,050,173 ","10,181,938 ","10,343,174 ","10,746,375 ","9,804,474 ","10,946,456 ","11,318,791 ","11,994,588 ","12,267,869 ","11,801,582 ","9,643,076 ","10,629,847 ","11,646,748 ","12,308,352 ","12,469,621 ","13,060,085 ","13,159,777 ","12,984,986 ","12,875,998 ","13,406,485 ","13,940,718 ","13,051,858 ","12,751,702 ","13,642,716 ","13,291,748 "
"Debt & Lease, Pension Items (THB Thousands)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total Capital Leases, Supplemental",--,--,--,--,--,--,--,--,--,"4,670 ","4,670 ",--,"4,670 ","4,130 ","3,590 ","3,680 ","2,580 ","1,853 ","1,402 ",952 ,500 ,50 ,561 ,561 ,--,--,--,--,--,--,--,--,--,--,--,"3,261 ","2,818 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in Year 1,--,--,--,--,--,--,--,--,--,"2,130 ","2,130 ",--,"2,130 ","2,050 ","2,020 ","2,020 ","2,020 ","1,803 ","1,402 ",952 ,500 ,50 ,561 ,561 ,--,--,--,--,--,--,--,--,--,--,--,"1,025 ",937 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in Year 2,--,--,--,--,--,--,--,--,--,635 ,635 ,--,635 ,520 ,393 ,415 ,140 ,13 ,0 ,0 ,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,559 ,470 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in Year 3,--,--,--,--,--,--,--,--,--,635 ,635 ,--,635 ,520 ,393 ,415 ,140 ,13 ,0 ,0 ,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,559 ,470 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in Year 4,--,--,--,--,--,--,--,--,--,635 ,635 ,--,635 ,520 ,393 ,415 ,140 ,13 ,0 ,0 ,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,559 ,470 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in Year 5,--,--,--,--,--,--,--,--,--,635 ,635 ,--,635 ,520 ,393 ,415 ,140 ,13 ,0 ,0 ,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,559 ,470 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in 2-3 Years,--,--,--,--,--,--,--,--,--,"1,270 ","1,270 ",--,"1,270 ","1,040 ",785 ,830 ,280 ,25 ,0 ,0 ,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,"1,118 ",940 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Capital Lease Payments Due in 4-5 Years,--,--,--,--,--,--,--,--,--,"1,270 ","1,270 ",--,"1,270 ","1,040 ",785 ,830 ,280 ,25 ,0 ,0 ,--,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,"1,118 ",940 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Total Operating Leases, Supplemental",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"804,640 ","734,607 ","651,297 ","582,969 ","586,872 ","502,282 ","438,703 ","393,037 ","918,652 ","1,003,961 ","903,776 ",--,"510,657 ","294,402 ","241,843 ","156,997 ","311,200 ","299,799 ","223,693 ",--,"321,689 ","313,900 ","226,665 ","199,800 ","423,623 ","577,201 ","501,303 ",--,--,--
Operating Lease Payments Due in Year 1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"355,347 ","371,080 ","369,873 ","367,711 ","297,143 ","219,879 ","163,128 ","86,344 ","391,277 ","407,920 ","407,825 ",--,"344,405 ","242,307 ","192,362 ","109,885 ","265,063 ","238,869 ","167,035 ",--,"263,358 ","258,534 ","171,879 ","147,887 ","347,301 ","263,372 ","196,653 ",--,--,--
Operating Lease Payments Due in Year 2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"67,411 ","47,615 ","28,476 ","11,972 ","17,596 ","16,409 ","15,346 ","17,446 ","73,162 ","72,523 ","52,005 ",--,"25,163 ","4,004 ","3,501 ","2,887 ","2,793 ","6,728 ","5,806 ",--,"5,921 ","5,325 ","5,325 ","4,919 ","10,970 ","28,053 ","26,933 ",--,--,--
Operating Lease Payments Due in Year 3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"67,411 ","47,615 ","28,476 ","11,972 ","17,596 ","16,409 ","15,346 ","17,446 ","73,162 ","72,523 ","52,005 ",--,"25,163 ","4,004 ","3,501 ","2,887 ","2,793 ","6,728 ","5,806 ",--,"5,921 ","5,325 ","5,325 ","4,919 ","10,970 ","28,053 ","26,933 ",--,--,--
Operating Lease Payments Due in Year 4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"67,411 ","47,615 ","28,476 ","11,972 ","17,596 ","16,409 ","15,346 ","17,446 ","73,162 ","72,523 ","52,005 ",--,"25,163 ","4,004 ","3,501 ","2,887 ","2,793 ","6,728 ","5,806 ",--,"5,921 ","5,325 ","5,325 ","4,919 ","10,970 ","28,053 ","26,933 ",--,--,--
Operating Lease Payments Due in Year 5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"67,411 ","47,615 ","28,476 ","11,972 ","17,596 ","16,409 ","15,346 ","17,446 ","73,162 ","72,523 ","52,005 ",--,"25,163 ","4,004 ","3,501 ","2,887 ","2,793 ","6,728 ","5,806 ",--,"5,921 ","5,325 ","5,325 ","4,919 ","10,970 ","28,053 ","26,933 ",--,--,--
Operating Lease Pymts. Due in 2-3 Years,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"134,821 ","95,229 ","56,953 ","23,943 ","35,192 ","32,817 ","30,692 ","34,892 ","146,323 ","145,046 ","104,010 ",--,"50,326 ","8,007 ","7,002 ","5,774 ","5,585 ","13,457 ","11,611 ",--,"11,841 ","10,650 ","10,651 ","9,837 ","21,941 ","56,106 ","53,867 ",--,--,--
Operating Lease Pymts. Due in 4-5 Years,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"134,821 ","95,229 ","56,953 ","23,943 ","35,192 ","32,817 ","30,692 ","34,892 ","146,323 ","145,046 ","104,010 ",--,"50,326 ","8,007 ","7,002 ","5,774 ","5,585 ","13,457 ","11,611 ",--,"11,841 ","10,650 ","10,651 ","9,837 ","21,941 ","56,106 ","53,867 ",--,--,--
Oper. Lse. Pymts. Due in Year 6 & Beyond,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"179,651 ","173,069 ","167,519 ","167,372 ","219,346 ","216,769 ","214,192 ","236,909 ","234,729 ","305,950 ","287,932 ",--,"65,600 ","36,081 ","35,478 ","35,564 ","34,967 ","34,017 ","33,436 ",--,"34,649 ","34,067 ","33,485 ","32,239 ","32,441 ","201,617 ","196,917 ",--,--,--
Net Assets Recognized on Balance Sheet,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,"(4,924)","(5,250)","(5,509)","(6,178)","(6,540)","(6,422)","(6,544)","(6,670)","(3,736)","(3,454)",--,"(4,175)","(4,266)","(4,238)","(4,237)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Accrued Liabilities - Domestic,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,"(4,924)","(5,250)","(5,509)","(6,178)","(6,540)","(6,422)","(6,544)","(6,670)","(3,736)","(3,454)",--,"(4,175)","(4,266)","(4,238)","(4,237)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
