Tirathai PCL | Balance Sheet                                25-Sep-2024 17:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Paid-In Capital,0 ,0 ,--,"105,093 ","105,093 ","105,093 ","105,093 ","105,093 ","105,093 ","105,093 ","105,093 ","105,093 ","105,093 ","105,093 ","105,093 ","105,093 ","105,093 ","105,093 ","176,680 ","176,680 ","196,099 ","196,099 ","225,736 ","254,453 ","259,203 ","259,605 ","259,605 ","259,605 ","259,605 ","259,605 ","259,605 ","259,605 ","259,605 ","259,605 ","259,605 ","259,605 ","259,605 ","259,609 ","259,609 ","259,609 ","259,609 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 ","260,145 "
Retained Earnings (Accumulated Deficit),"55,635 ","24,747 ","23,768 ","33,480 ","68,834 ","94,080 ","56,416 ","104,803 ","151,448 ","190,007 ","218,544 ","219,578 ","207,137 ","357,476 ","446,176 ","393,613 ","372,675 ","475,891 ","552,785 ","437,210 ","461,970 ","487,485 ","474,949 ","441,401 ","481,620 ","543,353 ","486,174 ","471,301 ","491,545 ","503,288 ","538,910 ","539,751 ","500,544 ","615,840 ","617,966 ","540,732 ","496,352 ","605,419 ","580,268 ","475,234 ","463,301 ","520,361 ","535,793 ","546,564 ","531,809 ","566,180 ","534,620 ","442,194 ","368,947 ","476,629 ","482,421 ","477,376 ","444,072 ","460,906 ","443,279 ","425,182 ","424,337 ","538,852 ","479,489 ","425,958 ","417,598 ","515,048 ","479,999 ","507,351 ","568,536 ","576,966 ","552,913 ","465,329 ","439,633 ","447,922 ","412,758 ","387,471 ","484,282 ","577,500 ","673,787 "
"Other Equity, Total",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,447 ,447 ,447 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Equity,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,447 ,447 ,447 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Equity,"198,278 ","167,390 ","166,411 ","341,216 ","376,570 ","401,816 ","364,152 ","412,539 ","459,184 ","497,743 ","526,280 ","527,314 ","514,873 ","665,212 ","753,912 ","701,349 ","680,411 ","783,627 ","967,901 ","852,327 ","906,215 ","931,729 ","963,649 ","973,178 ","1,020,520 ","1,082,856 ","1,025,677 ","1,010,804 ","1,031,048 ","1,042,792 ","1,078,860 ","1,107,691 ","1,068,484 ","1,183,333 ","1,185,459 ","1,108,224 ","1,063,844 ","1,172,917 ","1,147,767 ","1,042,733 ","1,030,799 ","1,088,514 ","1,103,946 ","1,114,717 ","1,099,962 ","1,134,333 ","1,102,774 ","1,010,347 ","937,101 ","1,044,782 ","1,050,575 ","1,045,530 ","1,012,225 ","1,029,060 ","1,011,432 ","993,336 ","992,490 ","1,107,005 ","1,047,643 ","994,111 ","985,751 ","1,083,202 ","1,048,153 ","1,075,504 ","1,136,689 ","1,145,119 ","1,121,066 ","1,033,483 ","1,007,787 ","1,016,075 ","980,911 ","955,625 ","1,052,435 ","1,145,654 ","1,241,941 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Liabilities & Shareholders' Equity,"930,865 ","952,443 ","1,085,779 ","1,298,032 ","1,459,637 ","1,325,062 ","1,221,925 ","1,262,173 ","1,466,859 ","1,307,173 ","1,514,012 ","1,761,642 ","1,813,221 ","1,916,363 ","2,123,255 ","2,203,265 ","2,016,065 ","1,967,073 ","1,659,667 ","1,644,408 ","1,673,927 ","1,685,458 ","1,782,763 ","1,858,781 ","2,015,178 ","1,953,270 ","1,984,341 ","2,788,853 ","2,405,167 ","2,528,134 ","2,578,287 ","2,502,834 ","2,510,217 ","2,575,976 ","2,516,043 ","2,474,437 ","2,590,486 ","2,653,196 ","2,915,996 ","2,702,057 ","3,128,170 ","3,024,839 ","3,170,261 ","3,224,704 ","3,275,785 ","3,303,624 ","3,232,112 ","3,079,522 ","3,048,466 ","3,147,290 ","3,072,982 ","3,193,151 ","3,264,281 ","3,151,877 ","2,968,763 ","2,942,027 ","3,026,020 ","3,377,591 ","3,343,064 ","3,333,102 ","3,340,286 ","3,338,183 ","2,796,211 ","2,798,407 ","2,970,596 ","2,811,230 ","2,725,900 ","2,823,179 ","2,801,650 ","2,825,952 ","2,857,466 ","2,937,326 ","3,225,945 ","3,265,580 ","3,581,086 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplemental (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Common Shares Outstanding,"111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","222,907 ","222,907 ","222,907 ","262,280 ","262,280 ","272,960 ","272,960 ","289,260 ","305,055 ","307,667 ","307,989 ","307,888 ","307,888 ","307,989 ","307,989 ","307,888 ","307,888 ","307,888 ","307,888 ","307,888 ","307,888 ","307,888 ","307,889 ","307,889 ","307,889 ","307,889 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 "
Shares Outs - Common Stock Primary Issue,"111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","111,453 ","222,907 ","222,907 ","222,907 ","262,280 ","262,280 ","272,960 ","272,960 ","289,260 ","305,055 ","307,667 ","307,989 ","307,888 ","307,888 ","307,989 ","307,989 ","307,888 ","307,888 ","307,888 ","307,888 ","307,888 ","307,888 ","307,888 ","307,889 ","307,889 ","307,889 ","307,889 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 ","308,008 "
Treas Shares - Common Stock Prmry Issue,--,--,--,--,--,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,0 ,--,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Minority Interest - Non Redeemable,1 ,1 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,2 ,2 ,2 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,"1,480 ","2,109 ","1,424 ",645 ,"1,023 ",692 ,(587),(247),"1,305 ","3,461 ","8,198 ","8,889 ","(11,370)","(10,333)","(12,141)","(7,839)","(7,540)","(7,099)","(6,841)","(10,264)","(10,002)","(11,054)","(11,966)","(13,234)","(14,132)","(14,061)","(16,213)","(17,071)","(20,005)","(21,600)","(22,781)","(23,024)","(23,301)","(24,553)","(24,944)","(25,667)","(26,429)","(27,248)","(28,144)","(28,870)","(29,258)","(30,123)","(31,144)","(31,566)","(32,092)","(32,071)"
Total Equity & Minority Interest,"198,279 ","167,391 ","166,411 ","341,216 ","376,571 ","401,817 ","364,153 ","412,540 ","459,185 ","497,744 ","526,281 ","527,315 ","514,874 ","665,213 ","753,913 ","701,351 ","680,413 ","783,628 ","967,903 ","852,328 ","906,216 ","931,731 ","963,650 ","973,178 ","1,020,520 ","1,082,857 ","1,025,677 ","1,010,803 ","1,031,049 ","1,044,272 ","1,080,969 ","1,109,116 ","1,069,129 ","1,184,356 ","1,186,151 ","1,107,637 ","1,063,597 ","1,174,222 ","1,151,228 ","1,050,931 ","1,039,688 ","1,077,144 ","1,093,613 ","1,102,576 ","1,092,123 ","1,126,793 ","1,095,675 ","1,003,506 ","926,837 ","1,034,781 ","1,039,521 ","1,033,564 ","998,991 ","1,014,928 ","997,371 ","977,123 ","975,419 ","1,087,000 ","1,026,043 ","971,330 ","962,727 ","1,059,900 ","1,023,600 ","1,050,561 ","1,111,022 ","1,118,690 ","1,093,818 ","1,005,339 ","978,917 ","986,817 ","950,788 ","924,481 ","1,020,869 ","1,113,561 ","1,209,870 "
Full-Time Employees,--,514 ,--,--,--,563 ,--,--,--,532 ,--,--,--,--,--,--,--,512 ,--,--,--,479 ,--,--,--,497 ,--,--,--,511 ,--,--,--,552 ,--,--,--,522 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Property/Plant/Equipment - Net,"243,289 ","235,796 ","229,583 ","224,338 ","218,219 ","210,301 ","204,077 ","201,754 ","193,502 ","186,480 ","199,217 ","199,915 ","203,929 ","202,015 ","197,551 ","193,433 ","191,774 ","189,079 ","188,183 ","245,208 ","243,878 ","239,740 ","233,530 ","237,361 ","237,063 ","253,864 ","368,581 ","368,922 ","397,952 ","432,716 ","430,698 ","441,329 ","435,604 ","441,728 ","441,858 ","483,998 ","492,306 ","552,089 ","551,760 ","696,289 ","771,714 ","820,284 ","925,824 ","1,015,995 ","1,067,859 ","1,092,872 ","1,116,697 ","1,124,737 ","1,122,277 ","1,109,211 ","1,098,396 ","1,084,629 ","1,073,865 ","1,056,850 ","1,038,915 ","1,030,380 ","1,034,985 ","994,862 ","1,029,779 ","1,006,894 ","992,275 ","972,701 ","953,209 ","935,134 ","917,760 ","885,233 ","887,519 ","894,213 ","901,617 ","915,908 ","942,042 ","935,899 ","923,618 ","916,349 ","905,990 "
Intangibles - Net,"14,917 ","13,789 ","12,680 ","11,613 ","10,535 ","9,457 ","8,402 ","7,336 ","6,258 ","11,721 ","4,125 ","3,059 ","1,980 ","9,876 ","9,570 ","10,130 ","10,597 ","17,619 ","11,064 ","11,316 ","28,625 ","28,801 ","28,870 ","28,677 ","25,970 ","27,067 ","25,762 ","21,821 ","20,828 ","27,439 ","23,414 ","22,468 ","24,841 ","26,496 ","24,298 ","24,368 ","22,304 ","21,077 ","20,277 ","19,381 ","17,093 ","14,281 ","20,283 ","19,433 ","27,278 ","10,711 ","10,320 ","9,287 ","9,236 ","8,151 ","13,314 ","11,873 ","10,699 ","9,101 ","9,399 ","8,038 ","6,802 ","5,511 ","4,516 ","36,648 ","35,201 ","34,264 ","33,034 ","31,074 ","32,739 ","34,018 ","42,339 ","41,489 ","40,518 ","39,551 ","39,391 ","38,596 ","37,731 ","37,163 ","36,391 "
Goodwill - Net,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,--,--,"19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 ","19,772 "
"Right-of-Use Assets-Cap.Lease,Net-Suppl.",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"299,354 ","293,834 ","289,913 ","282,852 ","276,051 ","268,552 ","260,985 ","241,311 ","235,237 ","227,844 ","222,531 ","218,759 ","220,543 ","216,391 ","213,338 ","211,545 ","207,449 "
Contract Assets - Short Term,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,"2,269 ",0 ,0 ,"4,353 ","3,580 ","2,789 ","11,134 ","5,731 ","1,327 ","2,024 ","1,241 ",318 ,0 ,0 ,0 ,--
Deferred Revenue - Current,--,"89,598 ","103,421 ","91,890 ","62,767 ","11,015 ","25,555 ","29,091 ","34,264 ","57,713 ","63,417 ","75,856 ","70,820 ","119,665 ","94,287 ","118,174 ","98,937 ","55,134 ","28,614 ","25,252 ","30,414 ","35,779 ","39,460 ","14,604 ","11,563 ","9,023 ","73,434 ","39,467 ","30,572 ","32,222 ","42,385 ","58,319 ","50,581 ","38,067 ","116,683 ","107,189 ","101,607 ","56,234 ","64,226 ","69,089 ","86,267 ","72,132 ","52,013 ","32,882 ","31,394 ","34,537 ","31,211 ","35,338 ","49,023 ","51,996 ","53,000 ","75,422 ","106,306 ","54,324 ","60,239 ","58,624 ","44,053 ","56,331 ","49,194 ","130,270 ","146,086 ","128,351 ","69,103 ","41,066 ","55,370 ",--,--,--,--,--,--,--,--,--,--
"Curr. Port. of LT Capital Leases, Suppl.",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"26,021 ","26,607 ","42,386 ","43,651 ","47,830 ","46,369 ","46,764 ","46,990 ","48,119 ","44,153 ","39,970 ","37,782 ","35,714 ","33,677 ","34,614 ","34,699 ","34,705 ","35,011 ","34,921 "
"Curr Derivative Liab. Hedging, Suppl.",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"1,164 ",437 ,306 ,0 ,101 ,0 
Total Current Assets less Inventory,"258,236 ","241,239 ","339,524 ","530,176 ","666,232 ","618,443 ","380,529 ","580,740 ","660,655 ","406,672 ","563,940 ","600,360 ","367,762 ","545,074 ","790,395 ","866,370 ","576,730 ","787,781 ","531,422 ","470,393 ","548,881 ","541,814 ","629,230 ","719,525 ","738,003 ","644,178 ","395,711 ","1,164,194 ","879,144 ","777,415 ","739,144 ","978,035 ","980,850 ","1,161,709 ","1,046,230 ","923,410 ","852,457 ","1,062,177 ","1,399,307 ","1,048,372 ","1,290,838 ","1,262,456 ","1,164,138 ","1,010,870 ","1,125,627 ","1,206,422 ","1,131,867 ","896,971 ","843,881 ","1,038,399 ","859,126 ","943,930 ","929,204 ","1,101,902 ","986,870 ","927,494 ","915,325 ","1,183,347 ","1,016,408 ","796,699 ","851,858 ","1,393,593 ","909,974 ","1,010,534 ","1,084,788 ","1,042,052 ","910,553 ","848,547 ","854,231 ","858,465 ","811,530 ","809,857 ","779,126 ","774,380 ","1,145,353 "
Net Debt Incl. Pref.Stock & Min.Interest,"392,996 ","410,048 ","478,946 ","473,595 ","511,581 ","519,378 ","477,224 ","392,525 ","487,578 ","303,729 ","436,501 ","519,061 ","577,686 ","324,075 ","589,855 ","675,899 ","510,053 ","422,808 ","221,896 ","330,985 ","346,133 ","141,459 ","179,360 ","260,460 ","266,612 ","262,833 ","345,054 ","627,257 ","542,301 ","695,046 ","775,689 ","697,806 ","743,151 ","319,461 ","199,892 ","413,653 ","577,902 ","390,731 ","543,518 ","801,179 ","1,078,903 ","966,637 ","1,215,990 ","1,313,199 ","1,336,630 ","1,321,508 ","1,360,739 ","1,349,724 ","1,301,770 ","1,135,539 ","1,275,351 ","1,255,284 ","1,210,048 ","1,169,504 ","1,182,116 ","1,154,398 ","1,221,747 ","952,425 ","1,382,550 ","1,447,906 ","1,513,775 ","1,208,720 ","1,006,850 ","983,256 ","751,178 ","781,336 ","788,983 ","933,418 ","1,074,571 ","990,877 ","1,125,848 ","1,279,382 ","1,459,807 ","1,318,764 ","1,555,872 "
"Tangible Book Value, Common Equity","183,361 ","153,601 ","153,731 ","329,603 ","366,035 ","392,359 ","355,750 ","405,203 ","452,926 ","486,022 ","522,155 ","524,255 ","512,893 ","655,336 ","744,342 ","691,219 ","669,814 ","766,007 ","956,837 ","841,011 ","877,590 ","902,929 ","934,779 ","944,501 ","994,549 ","1,055,790 ","999,916 ","988,983 ","1,010,220 ","995,580 ","1,035,674 ","1,065,451 ","1,023,871 ","1,137,065 ","1,141,388 ","1,064,084 ","1,021,768 ","1,132,067 ","1,107,718 ","1,003,579 ","993,933 ","1,054,461 ","1,063,891 ","1,075,512 ","1,052,912 ","1,103,851 ","1,072,681 ","981,288 ","908,093 ","1,016,859 ","1,017,488 ","1,013,884 ","981,754 ","1,000,186 ","982,261 ","965,526 ","965,916 ","1,081,722 ","1,023,354 ","937,691 ","930,778 ","1,029,165 ","995,346 ","1,024,658 ","1,084,178 ","1,091,329 ","1,058,955 ","972,222 ","947,496 ","956,752 ","921,747 ","897,257 ","994,932 ","1,088,718 ","1,185,778 "
"Debt & Lease, Pension Items (THB Thousands)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total Operating Leases, Supplemental",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"18,970 ",--,"15,120 ","13,670 ","19,510 ","17,680 ",--,"14,020 ","11,980 ","9,940 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Payments Due in Year 1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"7,710 ",--,"5,850 ","5,050 ","8,020 ","8,070 ",--,"8,170 ","8,120 ","7,070 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Payments Due in Year 2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"2,815 ",--,"2,318 ","2,155 ","2,873 ","2,403 ",--,"1,463 ",965 ,718 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Payments Due in Year 3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"2,815 ",--,"2,318 ","2,155 ","2,873 ","2,403 ",--,"1,463 ",965 ,718 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Payments Due in Year 4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"2,815 ",--,"2,318 ","2,155 ","2,873 ","2,403 ",--,"1,463 ",965 ,718 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Payments Due in Year 5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"2,815 ",--,"2,318 ","2,155 ","2,873 ","2,403 ",--,"1,463 ",965 ,718 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Pymts. Due in 2-3 Years,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"5,630 ",--,"4,635 ","4,310 ","5,745 ","4,805 ",--,"2,925 ","1,930 ","1,435 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Operating Lease Pymts. Due in 4-5 Years,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"5,630 ",--,"4,635 ","4,310 ","5,745 ","4,805 ",--,"2,925 ","1,930 ","1,435 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Oper. Lse. Pymts. Due in Year 6 & Beyond,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,--,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Funded Status,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(67,250)","(69,730)","(72,170)","(74,610)","(88,750)","(92,240)","(95,720)","(96,590)","(100,370)","(103,840)","(107,610)","(109,150)","(113,200)","(117,090)","(120,700)","(98,180)","(99,130)","(102,030)","(104,930)","(85,990)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Unfunded Plan Obligations,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"67,250 ","69,730 ","72,170 ","74,610 ","88,750 ","92,240 ","95,720 ","96,590 ","100,370 ","103,840 ","107,610 ","109,150 ","113,200 ","117,090 ","120,700 ","98,180 ","99,130 ","102,030 ","104,930 ","85,990 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Period End Assumptions,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Discount Rate - Domestic,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.25%,3.25%,3.33%,--,3.33%,3.33%,3.33%,--,3.33%,3.33%,3.33%,3.33%,2.49%,2.49%,2.49%,2.49%,2.49%,2.49%,2.49%,2.49%,2.49%,2.49%,2.49%,2.40%,2.13%,2.13%,2.13%,2.13%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Compensation Rate - Domestic,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.00%,8.00%,8.00%,--,8.00%,8.00%,5.00%,--,5.00%,5.00%,5.00%,5.00%,8.00%,8.00%,8.00%,8.00%,8.00%,8.00%,8.00%,8.00%,8.00%,8.00%,8.00%,5.00%,5.00%,5.00%,5.00%,5.00%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Assets Recognized on Balance Sheet,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(43,173)","(44,913)","(46,653)",--,"(50,966)","(51,066)","(54,118)",--,"(58,226)","(60,562)","(62,899)","(64,852)","(67,248)","(69,734)","(72,175)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Accrued Liabilities - Domestic,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"(43,173)","(44,913)","(46,653)",--,"(50,966)","(51,066)","(54,118)",--,"(58,226)","(60,562)","(62,899)","(64,852)","(67,248)","(69,734)","(72,175)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Plan Obligations,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"67,250 ","69,730 ","72,170 ","74,610 ","88,750 ","92,240 ","95,720 ","96,590 ","100,370 ","103,840 ","107,610 ","109,150 ","113,200 ","117,090 ","120,700 ","98,180 ","99,130 ","102,030 ","104,930 ","85,990 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
